f) 5,27,3,2,2,2,0,1,1,,,,0
g) 6 to 10,96,14,3,10,3,1,2,2,8,1,11,3
h) 11 to 15,68,4,2,4,1,2,0,3,2,0,4,2
i) 16 to 20,43,1,5,4,10,5,2,5,3,0,0,1
j) 21 to 25,33,2,1,1,6,1,3,7,2,0,0,9
k) 26+,9,5,0,1,3,4,2,4,7,0,1,3
l) Left Censored,29,2,8,0,13,13,7,23,10,20,37,248
m) ALL,"2,105",224,101,71,59,46,24,51,34,22,53,266
,           2006,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,769",183,81,80,15,11,5,1,1,,,
b) 1,0,0,0,1,0,0,0,1,0,0,,
c) 2,29,5,1,2,1,0,1,,,1,,
d) 3,30,1,1,3,0,0,0,8,,,,
e) 4,32,2,1,3,1,1,0,,1,0,,
f) 5,18,1,3,3,0,3,2,0,,0,,
g) 6 to 10,82,3,12,19,2,6,4,0,3,2,0,2
h) 11 to 15,66,7,12,4,7,1,2,14,1,1,3,0
i) 16 to 20,52,3,11,8,12,18,1,5,1,0,2,4
j) 21 to 25,26,2,10,16,12,14,3,7,0,3,2,3
k) 26+,15,0,4,3,25,4,12,3,2,3,6,14
l) Left Censored,25,2,14,18,13,19,7,17,28,13,47,239
m) ALL,"2,144",209,150,160,88,77,37,56,37,23,60,262
,           2007,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,678",190,69,33,4,6,1,,,,,
b) 1,1,1,2,5,8,1,1,0,,,,
c) 2,38,4,1,2,0,2,1,1,0,1,,
d) 3,34,0,1,1,0,3,0,1,,,,
e) 4,23,7,2,3,1,0,0,11,0,,0,
f) 5,24,0,2,1,1,5,0,,0,1,,
g) 6 to 10,97,10,5,17,9,13,3,2,1,0,0,1
h) 11 to 15,55,2,1,9,2,4,9,6,1,0,0,3
i) 16 to 20,43,5,4,11,5,5,0,9,2,0,0,23
j) 21 to 25,27,2,5,6,14,8,2,3,6,1,0,15
k) 26+,20,3,12,6,2,53,9,12,0,1,7,7
l) Left Censored,23,4,10,21,17,28,11,19,33,23,33,217
m) ALL,"2,063",228,114,115,63,128,37,64,43,27,40,266
,           2008,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,486",151,56,38,4,2,,,,,,
b) 1,1,0,1,2,1,0,0,0,,,,
c) 2,30,1,0,0,5,1,1,0,7,,,
d) 3,20,2,0,0,0,3,0,1,0,0,,0
e) 4,23,4,0,3,1,0,1,0,,,,
f) 5,35,2,4,2,1,1,0,0,6,0,,0
g) 6 to 10,75,8,1,7,3,10,7,5,0,1,0,0
h) 11 to 15,37,4,2,4,0,7,2,0,1,3,1,1
i) 16 to 20,33,5,3,11,9,2,1,1,2,2,4,12
j) 21 to 25,27,1,1,0,8,11,24,1,4,1,2,6
k) 26+,25,4,2,4,4,13,4,7,10,3,5,7
l) Left Censored,19,2,1,10,3,3,12,17,15,36,28,204
m) ALL,"1,811",184,71,81,39,53,52,32,45,46,40,230
,           2009,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,255",156,59,20,12,,,,,,,
b) 1,0,0,3,0,0,1,0,,,,,
c) 2,42,2,0,1,0,0,0,0,0,,,
d) 3,30,2,1,1,0,2,2,0,0,0,,
e) 4,25,2,0,0,0,0,0,2,0,,,0
f) 5,24,3,1,1,0,0,0,0,,,,
g) 6 to 10,66,4,4,7,2,4,10,0,3,4,0,0
h) 11 to 15,74,3,3,1,0,2,3,3,1,2,18,0
i) 16 to 20,24,2,1,11,4,0,2,31,1,0,2,5
j) 21 to 25,20,1,2,4,1,3,6,2,3,2,2,14
k) 26+,23,1,0,5,4,2,2,4,5,7,7,8
l) Left Censored,20,7,1,11,10,7,24,12,35,16,36,167
m) ALL,"1,603",183,75,62,33,21,49,54,48,31,65,194
,           2010,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,113",155,45,29,13,5,6,,,,,
b) 1,2,0,3,0,0,0,,0,3,0,,
c) 2,34,1,4,0,12,0,0,,,,,
d) 3,43,7,1,3,2,0,,0,0,,,
e) 4,39,4,2,1,0,1,0,0,1,,,
f) 5,21,7,1,1,1,1,0,0,1,,,
g) 6 to 10,76,12,6,5,5,3,3,7,0,0,0,
h) 11 to 15,50,8,7,1,0,2,2,0,8,0,1,1
i) 16 to 20,39,3,2,6,4,3,5,8,1,0,1,1
j) 21 to 25,21,3,1,7,7,1,2,2,6,0,0,20
k) 26+,28,4,0,1,18,17,6,4,1,3,6,20
l) Left Censored,16,1,6,5,17,25,8,8,16,14,22,181
m) ALL,"1,482",205,78,59,79,58,32,29,37,17,30,223
,           2011,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,129",140,45,46,7,4,1,,,,,
b) 1,0,1,1,0,0,0,0,0,,1,,
c) 2,42,3,2,1,0,0,0,,0,,,
d) 3,31,3,2,0,0,0,0,,,,,
e) 4,23,0,1,2,0,0,0,0,0,,,
f) 5,42,1,1,0,0,0,0,0,0,,,
g) 6 to 10,93,7,5,5,4,4,4,0,1,1,0,1
h) 11 to 15,69,3,1,4,3,5,1,0,2,3,4,1
i) 16 to 20,40,4,0,0,1,1,0,1,4,0,0,10
j) 21 to 25,18,4,0,2,4,3,0,6,0,0,0,13
k) 26+,40,6,0,33,6,4,3,5,5,2,9,20
l) Left Censored,10,1,5,9,5,13,8,9,15,22,9,241
m) ALL,"1,537",173,63,102,30,34,17,21,27,29,22,286
,           2012,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,147",136,54,34,1,2,,,,,,
b) 1,1,2,1,3,1,0,0,,,,,
c) 2,37,2,1,3,1,1,1,0,,,0,
d) 3,25,5,2,1,0,0,0,0,0,0,,
e) 4,37,1,6,0,4,1,0,,,,,
f) 5,45,3,2,2,1,0,,0,0,,,
g) 6 to 10,134,4,7,8,2,5,2,2,3,3,0,0
h) 11 to 15,73,5,2,1,7,5,0,2,2,0,0,0
i) 16 to 20,64,4,1,2,1,3,0,0,3,0,0,0
j) 21 to 25,47,3,2,4,0,24,1,11,5,0,0,11
k) 26+,64,9,7,12,7,18,24,5,4,5,3,21
l) Left Censored,41,19,12,8,18,23,10,5,23,21,10,160
m) ALL,"1,715",193,97,78,43,82,38,25,40,29,13,192
