Country: USA,,,,,,,,,,,,
Variable: Job_Destruction,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
m) ALL,"6,998","5,298","5,663","5,316","3,988","3,493","3,419","3,428","2,819","5,563","1,687","6,669"
,           2002,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,D,D,,,,,
b) 1,"1,087",502,484,888,277,14,D,,,D,,
c) 2,804,510,485,582,359,144,D,D,D,D,,
d) 3,509,369,382,441,175,399,D,,,,,D
e) 4,490,424,305,463,243,739,55,24,D,,,D
f) 5,379,412,382,320,110,58,D,13,D,,,
g) 6 to 10,"1,373","1,037","1,493","1,516","1,031",D,304,74,579,,D,134
h) 11 to 15,803,823,"1,068","1,208",683,510,505,D,203,64,D,90
i) 16 to 20,547,673,812,859,758,976,300,127,163,58,188,82
j) 21 to 25,420,469,602,696,649,"1,561",436,492,"1,770",493,117,618
k) 26+,,,,,,,,,,,,
l) Left Censored,614,792,897,"2,277","1,445","2,470","2,112","1,464","1,488","3,262","1,510","9,990"
m) ALL,"7,026","6,011","6,910","9,250","5,730","7,579","3,886","2,830","4,203","11,446","1,950","10,937"
,           2003,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,0,D,,D,,,
b) 1,"1,110",487,487,499,364,840,,D,D,,,
c) 2,638,481,396,351,244,458,D,D,,,,
d) 3,490,308,329,305,219,156,D,,D,,D,
e) 4,350,287,208,254,42,269,D,,,,,D
f) 5,375,238,306,281,41,26,530,D,D,,,D
g) 6 to 10,"1,159",901,"1,158",978,109,510,519,81,46,D,45,D
h) 11 to 15,684,635,660,628,448,546,23,213,D,51,D,302
i) 16 to 20,458,523,694,820,506,529,114,366,197,10,162,39
j) 21 to 25,355,381,372,576,398,279,573,81,239,D,30,D
k) 26+,65,89,64,114,143,270,227,95,166,9,5,46
l) Left Censored,512,491,571,974,827,"1,862","1,167",747,883,"1,476",790,"7,772"
m) ALL,"6,196","4,821","5,245","5,780","3,341","5,745","3,745","1,593","1,650","1,965","1,040","8,279"
,           2004,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,D,,,D,,,
b) 1,967,523,497,464,405,755,D,505,D,,,
c) 2,643,591,410,660,382,350,D,,,D,,
d) 3,549,456,371,259,83,D,,D,,,,
e) 4,511,315,260,346,164,290,D,D,,,D,
f) 5,339,267,285,246,360,126,D,D,,,,
g) 6 to 10,"1,161",920,894,889,452,456,169,196,36,D,8,D
h) 11 to 15,873,784,649,850,362,839,6,314,D,7,0,D
i) 16 to 20,518,482,699,556,655,219,317,77,89,6,91,579
j) 21 to 25,429,413,517,543,525,446,284,187,103,D,D,327
k) 26+,133,131,172,226,63,499,149,376,9,24,6,25
l) Left Censored,474,460,718,"1,013","1,034","2,184",727,"1,496",981,"1,099",532,"7,384"
m) ALL,"6,597","5,342","5,472","6,052","4,485","6,183","1,800","3,312","1,283","1,306",658,"8,417"
,           2005,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,0,D,,D,,,
b) 1,"1,033",536,500,276,391,247,D,,,D,,
c) 2,657,443,361,508,47,8,D,71,,,D,
d) 3,609,444,378,293,297,144,D,,,D,,
e) 4,340,305,337,208,80,385,,D,D,D,,
f) 5,390,307,198,169,324,84,82,D,,,,D
g) 6 to 10,"1,240","1,071","1,092","1,353",869,561,341,27,47,D,D,D
h) 11 to 15,780,751,807,936,509,632,"1,141",195,D,D,23,88
i) 16 to 20,518,557,618,663,501,"1,699",192,170,122,17,22,237
j) 21 to 25,394,396,478,448,469,549,365,820,103,13,3,130
k) 26+,217,184,213,423,333,259,91,434,46,D,137,D
l) Left Censored,478,523,747,"1,327","1,463","1,915",670,"2,623","2,457","1,151",941,"6,329"
m) ALL,"6,656","5,517","5,729","6,604","5,283","6,483","2,989","4,350","2,790","2,052","1,126","6,878"
,           2006,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,0,0,D,D,,,
b) 1,"1,082",502,540,439,370,242,D,D,D,D,,
c) 2,751,428,384,349,140,10,D,,,D,,
d) 3,537,392,309,398,97,11,D,D,,,,
e) 4,429,299,360,165,70,44,D,,D,D,,
f) 5,372,261,264,375,276,0,D,D,,D,,
g) 6 to 10,"1,105","1,122","1,128","1,509",852,404,639,36,63,0,D,D
h) 11 to 15,636,672,978,"1,160",419,238,85,D,631,D,47,109
i) 16 to 20,484,511,664,686,297,409,355,"1,467",D,3,59,D
j) 21 to 25,340,411,479,504,444,963,179,"1,158",289,213,D,D
k) 26+,278,246,345,471,385,461,83,228,61,D,93,D
l) Left Censored,423,413,484,"1,314",987,"1,436",677,766,"2,250",939,772,"7,114"
m) ALL,"6,437","5,257","5,935","7,370","4,337","4,218","2,125","4,278","3,307","1,979","1,014","7,554"
,           2007,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,D,D,,,,,
b) 1,"1,191",581,536,601,383,D,96,D,,,,
c) 2,820,685,483,618,566,717,0,D,D,D,,
d) 3,562,496,437,585,76,902,D,D,,,,
e) 4,452,427,402,385,488,48,573,90,D,,D,
f) 5,368,500,364,407,205,478,D,,D,D,,
g) 6 to 10,"1,253","1,306","1,517","1,266","1,106","1,122",879,"1,511",D,11,3,D
h) 11 to 15,814,818,805,"1,234",562,845,194,D,110,D,23,D
i) 16 to 20,556,650,692,759,528,"1,041",720,70,42,119,22,379
j) 21 to 25,423,467,610,688,833,783,837,232,114,"1,550",7,211
k) 26+,251,326,330,693,474,"1,308",262,543,823,D,D,215
l) Left Censored,447,434,601,"1,080","1,158","1,729",670,"1,547","1,798","1,291","1,446","11,407"
m) ALL,"7,137","6,690","6,777","8,316","6,379","9,477","4,507","4,120","2,898","3,255","1,547","12,330"
,           2008,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,D,D,,,,,,
b) 1,"1,075",653,431,841,D,D,D,D,,,,
c) 2,824,663,465,476,245,200,291,D,D,,,
d) 3,641,405,481,254,271,666,47,D,D,D,,D
e) 4,516,420,268,306,227,54,D,D,,,,
f) 5,461,329,344,320,323,83,D,D,D,D,,D
g) 6 to 10,"1,405","1,214","1,268","1,335",942,492,501,165,35,D,D,D
h) 11 to 15,800,860,785,764,463,810,194,D,158,D,18,D
i) 16 to 20,540,632,472,919,499,497,52,372,50,4,43,858
j) 21 to 25,397,555,545,744,389,629,545,394,374,2,10,258
k) 26+,391,444,532,641,637,576,552,286,441,D,D,295
l) Left Censored,363,451,630,"1,337","1,026",899,"1,629","1,622","1,959","1,179","1,053","8,075"
m) ALL,"7,413","6,626","6,221","7,937","5,436","4,932","4,112","3,059","3,017","1,428","3,805","10,049"
,           2009,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,,,,,,,
b) 1,"1,131",583,454,571,170,D,D,,,,,
c) 2,900,752,476,426,155,D,D,D,D,,,
d) 3,683,464,453,487,335,376,107,D,D,D,,
e) 4,508,440,428,543,316,262,64,D,7,,,D
f) 5,466,384,350,256,437,145,D,D,,,,
g) 6 to 10,"1,512","1,403","1,351","1,872","1,359",678,626,203,D,369,D,D
h) 11 to 15,795,"1,032",870,"1,050",638,285,243,40,57,D,D,14
i) 16 to 20,588,659,593,"1,188",628,690,842,394,D,29,24,D
j) 21 to 25,444,580,691,769,742,830,621,177,941,39,213,266
k) 26+,496,511,707,806,"1,037",802,603,874,447,"1,508",43,"1,017"
l) Left Censored,365,450,662,"1,056","1,159","1,297","1,533","1,017","2,004","4,309","1,604","12,308"
m) ALL,"7,888","7,258","7,035","9,024","6,976","5,465","4,687","2,859","3,599","6,317","2,060","13,797"
,           2010,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,D,D,,,,,
b) 1,909,588,282,328,269,34,,D,D,D,,
c) 2,680,328,313,253,133,D,D,,,,,
d) 3,527,378,373,383,270,3,,D,D,,,
e) 4,514,283,370,398,288,304,353,D,D,,,
f) 5,421,356,374,180,120,134,149,D,D,,,
g) 6 to 10,"1,370","1,299","1,006","1,089",651,918,306,120,8,485,D,
h) 11 to 15,742,817,745,774,854,131,35,22,584,D,D,15
i) 16 to 20,545,654,645,816,139,360,591,133,56,D,737,D
j) 21 to 25,455,506,660,630,467,823,444,"1,445",137,84,11,350
k) 26+,491,544,543,745,"1,135","1,303",994,676,299,191,72,551
l) Left Censored,310,385,596,"1,052","1,036","1,287","1,561",944,"1,429","2,232","3,692","9,221"
m) ALL,"6,964","6,138","5,907","6,648","5,362","5,825","4,443","3,595","2,559","3,024","4,607","10,268"
,           2011,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,0,D,D,,,,,
b) 1,777,655,351,612,648,12,D,D,,D,,
c) 2,567,498,252,417,71,60,D,,D,,,
d) 3,480,369,186,176,162,D,D,,,,,
e) 4,489,495,174,359,245,19,D,D,D,,,
f) 5,408,369,280,250,60,210,2,D,D,,,
g) 6 to 10,"1,466","1,163","1,048","1,172",488,365,219,7,4,90,D,D
h) 11 to 15,826,733,741,669,338,454,236,97,7,D,0,D
i) 16 to 20,582,636,538,437,399,566,66,91,545,D,D,222
j) 21 to 25,471,507,460,796,411,340,285,178,27,17,90,316
k) 26+,554,594,611,608,590,746,413,284,251,163,D,D
l) Left Censored,308,398,554,756,669,"1,329",871,883,"1,647","1,281","1,354","7,639"
m) ALL,"6,928","6,417","5,195","6,252","4,081","4,122","2,095","1,757","3,145","1,558","1,598","8,530"
,           2012,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0,0,0,0,D,D,,,,,,
b) 1,759,446,311,505,275,D,D,,,,,
c) 2,463,318,373,165,140,263,0,D,,,D,
d) 3,364,224,242,400,74,0,D,D,D,D,,
e) 4,446,277,167,197,D,248,D,,,,,
f) 5,391,239,212,226,27,24,,D,D,,,
g) 6 to 10,"1,124","1,045",874,927,615,"1,295",200,102,157,D,D,D
h) 11 to 15,801,652,708,942,561,337,272,42,35,21,D,D
i) 16 to 20,466,453,445,744,255,336,128,28,D,1,D,D
j) 21 to 25,476,384,420,548,281,482,375,101,339,9,40,209
k) 26+,531,581,632,878,817,838,760,283,237,160,99,650
l) Left Censored,284,426,476,"1,069","1,151","1,539",876,"1,099","1,591","1,357","1,066","6,032"
m) ALL,"6,105","5,045","4,860","6,601","4,246","5,690","2,614","1,743","2,381","2,371","1,301","6,976"
