a. 1 to 4,"25,772","27,799","81,003","70,474","5,032",18.2,"4,444",16.1,"34,379","9,951","24,428",14.1,48.8,"13,321","8,393","4,928",11.9,18.9,"21,058",29.9,37.8,"3,413","3,423","6,377"
b. 5 to 9,"9,893","11,580","77,528","75,678","1,267",11.1,969,8.5,"18,333","8,152","10,181",10.8,24.2,"14,633","6,221","8,412",8.2,19.3,"3,700",4.9,38.6,676,679,"4,339"
c. 10 to 19,"5,696","6,885","94,369","91,989",624,9.2,442,6.5,"19,930","8,321","11,609",9.0,21.7,"15,169","5,866","9,303",6.4,16.5,"4,761",5.2,33.0,290,301,"3,954"
d. 20 to 49,"3,149","4,102","127,398","123,089",330,8.2,204,5.0,"26,279","9,818","16,461",8.0,21.3,"17,661","5,998","11,663",4.9,14.3,"8,618",7.0,28.6,116,116,"3,200"
e. 50 to 99,"1,018","1,327","91,742","89,291",93,7.1,53,4.1,"16,442","6,068","10,374",6.8,18.4,"11,540","3,571","7,969",4.0,12.9,"4,902",5.5,25.8,24,24,"1,630"
f. 100 to 249,586,791,"124,019","123,516",30,3.8,35,4.4,"16,909","4,765","12,144",3.9,13.7,"15,902",D,"10,329",D,12.9,"1,007",0.8,25.8,11,12,"1,875"
g. 250 to 499,211,294,"103,878","102,850",9,3.1,7,2.4,"12,224","2,718","9,506",2.6,11.9,"10,168","2,147","8,021",2.1,9.9,"2,056",2.0,19.8,1,1,D
h. 500 to 999,112,177,"123,069","122,128",2,1.1,1,0.6,"8,170",D,D,D,6.7,"6,287",D,"5,773",D,5.1,"1,883",1.6,10.2,1,1,D
i. 1000+,57,71,"141,108","140,212",1,1.4,0,0.0,"11,574",D,D,D,8.3,"9,781",0,"9,781",0.0,7.0,"1,793",1.3,14.0,,,
m. ALL,"46,494","53,026","964,114","939,227","7,388",14.1,"6,155",11.7,"164,240","52,455","111,785",5.6,17.5,"114,462","38,283","76,179",4.1,12.2,"49,778",5.3,24.4,"4,532","4,557","22,195"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"25,678","27,728","71,771","66,284","4,811",17.4,"4,539",16.4,"25,066",D,D,D,37.8,"14,092","8,517","5,575",12.8,21.3,"10,974",16.5,42.6,"3,432","3,437",D
b. 5 to 9,"9,996","11,774","76,521","75,776","1,277",11.0,974,8.4,"17,106","8,256","8,850",10.9,22.6,"15,615","6,259","9,356",8.3,20.6,"1,491",2.0,41.2,654,655,"4,226"
c. 10 to 19,"5,941","7,134","95,165","94,505",597,8.4,452,6.4,"18,293","7,829","10,464",8.3,19.4,"16,972","6,111","10,861",6.5,18.0,"1,321",1.4,36.0,267,275,"3,672"
d. 20 to 49,"3,226","4,222","128,973","126,501",350,8.4,251,6.0,"24,767","10,626","14,141",8.4,19.6,"19,822","7,342","12,480",5.8,15.7,"4,945",3.9,31.4,120,121,"3,503"
e. 50 to 99,"1,113","1,416","94,203","93,742",105,7.5,60,4.3,"14,930","6,879","8,051",7.3,15.9,"14,008","4,086","9,922",4.4,14.9,922,1.0,29.8,25,25,"1,617"
f. 100 to 249,630,826,"126,354","125,739",39,4.7,34,4.1,"17,672","5,793","11,879",4.6,14.1,"16,441","5,163","11,278",4.1,13.1,"1,231",1.0,26.2,8,8,"1,209"
g. 250 to 499,228,316,"109,491","109,741",8,2.5,9,2.8,"11,052","2,429","8,623",2.2,10.1,"11,552","2,912","8,640",2.7,10.5,-500,-0.4,20.2,2,2,D
h. 500 to 999,115,176,"119,090","120,598",2,1.1,2,1.1,"7,717",D,D,D,6.4,"10,733",D,"9,366",D,8.9,"-3,016",-2.5,12.8,,,
i. 1000+,60,74,"149,599","154,290",0,0.0,1,1.3,"7,322",0,"7,322",0.0,4.7,"16,703",D,"15,690",D,10.8,"-9,381",-6.1,9.4,,,
m. ALL,"46,987","53,666","971,167","967,176","7,189",13.5,"6,322",11.9,"143,925","52,238","91,687",5.4,14.9,"135,938","42,770","93,168",4.4,14.1,"7,987",0.8,28.2,"4,508","4,523","21,057"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"25,010","26,852","67,655","64,164","4,336",15.8,"5,295",19.3,"21,993","8,440","13,553",13.2,34.3,"15,010",D,"4,903",D,23.4,"6,983",10.9,46.8,"3,440","3,441",D
b. 5 to 9,"9,717","11,626","78,405","77,115","1,245",10.7,"1,219",10.5,"18,755","8,026","10,729",10.4,24.3,"16,174","7,838","8,336",10.2,21.0,"2,581",3.3,42.0,670,673,"4,312"
c. 10 to 19,"5,544","6,774","91,392","90,853",639,9.4,627,9.3,"19,406","8,340","11,066",9.2,21.4,"18,327","8,432","9,895",9.3,20.2,"1,079",1.2,40.4,339,340,"4,514"
d. 20 to 49,"3,234","4,218","127,721","127,134",363,8.6,346,8.2,"24,296","10,835","13,461",8.5,19.1,"23,122","10,489","12,633",8.3,18.2,"1,174",0.9,36.4,162,163,"4,891"
e. 50 to 99,"1,058","1,388","92,109","93,269",101,7.3,96,6.9,"13,902","6,844","7,058",7.3,14.9,"16,221","6,543","9,678",7.0,17.4,"-2,319",-2.5,29.8,42,42,"2,801"
f. 100 to 249,624,834,"124,992","123,997",46,5.6,32,3.9,"17,258","6,868","10,390",5.5,13.9,"15,268","4,957","10,311",4.0,12.3,"1,990",1.6,24.6,8,8,"1,230"
g. 250 to 499,219,305,"103,191","104,882",15,4.9,15,4.9,"12,266","4,959","7,307",4.7,11.7,"15,648","5,086","10,562",4.8,14.9,"-3,382",-3.2,23.4,3,3,966
h. 500 to 999,116,175,"112,771","117,363",4,2.3,6,3.4,"6,796","2,996","3,800",2.6,5.8,"15,979","3,955","12,024",3.4,13.6,"-9,183",-7.8,11.6,2,2,D
i. 1000+,57,74,"150,923","153,490",0,0.0,1,1.3,"7,848",0,"7,848",0.0,5.1,"12,981",D,"11,706",D,8.5,"-5,133",-3.4,10.2,,,
m. ALL,"45,579","52,246","949,159","952,267","6,749",12.8,"7,637",14.5,"142,520","57,308","85,212",6.0,15.0,"148,730","58,682","90,048",6.2,15.6,"-6,210",-0.6,30.0,"4,666","4,672","26,164"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"25,180","27,298","69,582","63,927","5,204",19.2,"4,337",16.0,"24,176",D,D,D,37.8,"12,866","8,102","4,764",12.7,20.1,"11,310",17.7,40.2,"2,747","2,748",D
b. 5 to 9,"9,960","12,151","78,958","77,106","1,557",13.1,917,7.7,"18,722","10,073","8,649",13.1,24.3,"15,018","5,808","9,210",7.5,19.5,"3,704",4.8,39.0,549,549,"3,514"
c. 10 to 19,"5,732","6,998","91,374","90,024",806,11.8,465,6.8,"20,477","10,499","9,978",11.7,22.7,"17,777","6,132","11,645",6.8,19.7,"2,700",3.0,39.4,293,294,"3,859"
d. 20 to 49,"3,399","4,493","132,406","131,214",427,9.7,261,5.9,"25,300","12,833","12,467",9.8,19.3,"22,916","7,623","15,293",5.8,17.5,"2,384",1.8,35.0,138,140,"4,111"
e. 50 to 99,"1,067","1,457","93,701","94,285",137,9.6,70,4.9,"15,531","9,398","6,133",10.0,16.5,"16,699","4,497","12,202",4.8,17.7,"-1,168",-1.2,33.0,21,21,"1,267"
f. 100 to 249,641,889,"131,451","132,197",54,6.1,36,4.1,"18,051","8,134","9,917",6.2,13.7,"19,543",D,"13,936",D,14.8,"-1,492",-1.1,27.4,17,17,"2,661"
g. 250 to 499,226,302,"106,071","106,017",16,5.4,9,3.0,"14,037","5,587","8,450",5.3,13.2,"13,929","3,289","10,640",3.1,13.1,108,0.1,26.2,5,5,"1,945"
h. 500 to 999,106,160,"104,284","106,064",5,3.1,3,1.9,"7,792","3,929","3,863",3.7,7.3,"11,351","1,878","9,473",1.8,10.7,"-3,559",-3.4,14.6,2,2,D
i. 1000+,59,73,"117,561","121,163",2,2.8,1,1.4,"8,111",D,D,D,6.7,"15,315",D,"14,216",D,12.6,"-7,204",-5.9,13.4,,,
m. ALL,"46,370","53,821","925,388","921,997","8,208",15.5,"6,099",11.5,"152,197","73,979","78,218",8.0,16.5,"145,414","44,035","101,379",4.8,15.8,"6,783",0.7,31.6,"3,772","3,776","23,608"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"24,148","26,355","68,705","64,936","4,181",15.5,"5,013",18.6,"22,034","8,260","13,774",12.7,33.9,"14,495","9,995","4,500",15.4,22.3,"7,539",11.6,44.6,"3,096","3,097","6,092"
b. 5 to 9,"9,790","12,075","81,942","80,826","1,122",9.2,"1,221",10.0,"18,223","7,227","10,996",8.9,22.5,"15,991","7,837","8,154",9.7,19.8,"2,232",2.7,39.6,646,647,"4,169"
c. 10 to 19,"5,403","6,703","90,758","90,158",538,8.0,570,8.5,"18,343","7,252","11,091",8.0,20.3,"17,142","7,517","9,625",8.3,19.0,"1,201",1.3,38.0,314,317,"4,163"
d. 20 to 49,"3,172","4,320","130,426","131,151",296,6.8,314,7.2,"22,002","8,954","13,048",6.8,16.8,"23,452","9,489","13,963",7.2,17.9,"-1,450",-1.1,33.6,143,145,"4,370"
e. 50 to 99,"1,039","1,402","93,681","94,266",101,7.2,88,6.3,"15,673","6,915","8,758",7.3,16.6,"16,842","5,975","10,867",6.3,17.9,"-1,169",-1.3,33.2,42,42,D
f. 100 to 249,599,804,"120,489","121,300",39,4.8,37,4.5,"17,015","6,348","10,667",5.2,14.0,"18,637","5,964","12,673",4.9,15.4,"-1,622",-1.4,28.0,6,6,"1,156"
g. 250 to 499,234,320,"109,889","111,302",14,4.4,11,3.4,"12,148","4,738","7,410",4.3,10.9,"14,973","3,989","10,984",3.6,13.5,"-2,825",-2.6,21.8,3,3,844
h. 500 to 999,105,161,"100,469","106,170",1,0.6,3,1.9,"3,932",D,D,D,3.7,"15,334","1,696","13,638",1.6,14.4,"-11,402",-10.7,7.4,1,1,D
i. 1000+,53,64,"100,081","106,198",2,3.2,0,0.0,"5,071",D,D,D,4.8,"17,305",0,"17,305",0.0,16.3,"-12,234",-11.5,9.6,,,
m. ALL,"44,543","52,204","896,440","906,307","6,294",11.9,"7,257",13.7,"134,441","53,293","81,148",5.9,14.8,"154,171","52,462","101,709",5.8,17.0,"-19,730",-2.2,29.6,"4,251","4,258","24,170"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"28,056","30,220","81,185","70,827","5,803",20.6,"2,560",9.1,"29,849","11,391","18,458",16.1,42.1,"9,133","4,999","4,134",7.1,12.9,"20,716",29.2,25.8,77,79,154
b. 5 to 9,"10,785","13,274","91,991","86,417","1,546",12.1,678,5.3,"23,173","10,031","13,142",11.6,26.8,"12,025","4,405","7,620",5.1,13.9,"11,148",12.9,27.8,24,24,161
c. 10 to 19,"5,927","7,274","102,121","97,080",712,10.1,329,4.7,"23,039","9,363","13,676",9.6,23.7,"12,956","4,395","8,561",4.5,13.3,"10,083",10.4,26.6,11,11,140
d. 20 to 49,"3,328","4,492","146,332","138,628",390,8.9,200,4.6,"31,231","11,683","19,548",8.4,22.5,"15,823","6,094","9,729",4.4,11.4,"15,408",11.1,22.8,10,10,280
e. 50 to 99,"1,091","1,464","104,201","99,070",103,7.2,31,2.2,"19,318","6,956","12,362",7.0,19.5,"9,056","2,194","6,862",2.2,9.1,"10,262",10.4,18.2,4,4,D
f. 100 to 249,637,861,"137,624","132,537",54,6.4,24,2.8,"22,489","7,952","14,537",6.0,17.0,"12,314","3,596","8,718",2.7,9.3,"10,175",7.7,18.6,2,2,D
g. 250 to 499,210,301,"106,513","106,437",12,4.0,11,3.7,"11,715","3,934","7,781",3.7,11.0,"11,563","3,917","7,646",3.7,10.9,152,0.1,21.8,,,
h. 500 to 999,118,167,"114,344","114,281",3,1.8,2,1.2,"8,030","1,881","6,149",1.6,7.0,"7,904",D,"6,666",D,6.9,126,0.1,13.8,,,
i. 1000+,46,53,"94,538","94,342",4,7.7,2,3.8,"10,531","5,024","5,507",5.3,11.2,"10,138",D,"7,662",D,10.7,393,0.5,21.4,,,
m. ALL,"50,198","58,106","978,849","939,619","8,627",15.6,"3,837",7.0,"179,375","68,215","111,160",7.3,19.1,"100,912","33,314","67,598",3.5,10.7,"78,463",8.4,21.4,128,130,"1,221"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"28,744","30,958","81,286","73,149","5,862",19.5,"4,257",14.1,"28,935",D,D,D,39.6,"12,661",D,"4,645",D,17.3,"16,274",22.3,34.6,"2,972","2,974","5,458"
b. 5 to 9,"11,573","14,118","98,169","93,437","1,627",11.8,"1,053",7.6,"24,852","10,478","14,374",11.2,26.6,"15,387","6,903","8,484",7.4,16.5,"9,465",10.1,33.0,628,633,"4,158"
c. 10 to 19,"6,348","7,778","109,563","105,014",740,9.7,497,6.5,"24,855","9,663","15,192",9.2,23.7,"15,756","6,568","9,188",6.3,15.0,"9,099",8.7,30.0,302,304,"3,988"
d. 20 to 49,"3,686","4,897","156,928","151,116",446,9.2,317,6.6,"33,329","13,525","19,804",9.0,22.1,"21,704","9,520","12,184",6.3,14.4,"11,625",7.7,28.8,174,174,"5,061"
e. 50 to 99,"1,224","1,666","121,820","116,844",115,7.0,87,5.3,"25,576","7,751","17,825",6.6,21.9,"15,623","5,814","9,809",5.0,13.4,"9,953",8.5,26.8,46,46,"3,046"
f. 100 to 249,711,937,"147,486","146,155",54,5.8,49,5.2,"23,074","7,784","15,290",5.3,15.8,"20,411","7,628","12,783",5.2,14.0,"2,663",1.8,28.0,17,17,"2,869"
g. 250 to 499,235,330,"110,871","112,860",8,2.4,7,2.1,"9,559","2,657","6,902",2.4,8.5,"13,537","2,248","11,289",2.0,12.0,"-3,978",-3.5,17.0,,,
h. 500 to 999,129,173,"111,867","116,178",2,1.1,7,4.0,"7,156",D,D,D,6.2,"15,778","4,820","10,958",4.1,13.6,"-8,622",-7.4,12.4,3,3,"2,275"
i. 1000+,48,61,"94,084","98,174",3,5.0,1,1.7,"5,432","3,322","2,110",3.4,5.5,"13,612",D,"12,385",D,13.9,"-8,180",-8.4,11.0,,,
m. ALL,"52,698","60,918","1,032,074","1,012,927","8,857",14.9,"6,275",10.5,"182,768","68,113","114,655",6.7,18.0,"144,469","52,744","91,725",5.2,14.3,"38,299",3.7,28.6,"4,142","4,151","26,855"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"29,438","31,627","82,575","74,803","5,957",19.2,"4,413",14.3,"28,910",D,D,D,38.6,"13,366",D,"4,994",D,17.9,"15,544",20.7,35.8,"2,960","2,961","5,615"
b. 5 to 9,"12,095","14,617","101,578","96,913","1,700",11.8,"1,148",8.0,"26,355","11,161","15,194",11.5,27.2,"17,025","7,436","9,589",7.7,17.6,"9,330",9.6,35.2,760,760,"4,916"
c. 10 to 19,"6,668","8,255","114,081","110,564",800,9.8,556,6.8,"25,378","10,508","14,870",9.5,23.0,"18,344","7,282","11,062",6.6,16.6,"7,034",6.4,33.2,316,316,"4,153"
d. 20 to 49,"4,025","5,315","167,311","162,160",462,8.8,295,5.6,"34,241","13,909","20,332",8.6,21.1,"23,939","9,025","14,914",5.6,14.8,"10,302",6.3,29.6,160,161,"4,888"
e. 50 to 99,"1,350","1,814","126,356","122,911",152,8.5,89,5.0,"24,062","9,955","14,107",8.1,19.6,"17,171","6,264","10,907",5.1,14.0,"6,891",5.6,28.0,38,38,"2,656"
f. 100 to 249,751,981,"149,131","149,484",53,5.4,51,5.2,"21,266","7,779","13,487",5.2,14.2,"21,972","7,722","14,250",5.2,14.7,-706,-0.5,28.4,9,9,D
g. 250 to 499,252,339,"116,514","118,038",12,3.5,16,4.7,"13,466","4,247","9,219",3.6,11.4,"16,513","5,759","10,754",4.9,14.0,"-3,047",-2.6,22.8,7,7,"2,603"
h. 500 to 999,127,163,"102,974","106,534",4,2.5,4,2.5,"6,954","3,047","3,907",2.9,6.5,"14,074","2,324","11,750",2.2,13.2,"-7,120",-6.7,13.0,1,1,D
i. 1000+,52,64,"98,286","103,331",2,3.1,1,1.6,"8,927",D,D,D,8.6,"19,017",D,"14,093",D,18.4,"-10,090",-9.8,17.2,,,
m. ALL,"54,758","63,175","1,058,806","1,044,738","9,142",14.7,"6,573",10.6,"189,559","75,630","113,929",7.2,18.1,"161,421","59,108","102,313",5.7,15.5,"28,138",2.6,31.0,"4,251","4,253","26,641"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"30,359","32,625","93,889","81,290","6,615",20.7,"4,837",15.2,"39,662",D,D,D,48.8,"14,463","9,409","5,054",11.6,17.8,"25,199",31.0,35.6,"3,258","3,264","6,192"
b. 5 to 9,"12,507","15,241","104,771","100,491","1,895",12.6,"1,351",9.0,"27,467","12,348","15,119",12.3,27.3,"18,906","8,752","10,154",8.7,18.8,"8,561",8.5,37.6,774,778,"5,066"
c. 10 to 19,"7,066","8,841","119,711","116,639",988,11.4,616,7.1,"27,813","13,098","14,715",11.2,23.8,"21,668","8,253","13,415",7.1,18.6,"6,145",5.2,37.2,365,372,"4,993"
d. 20 to 49,"4,162","5,616","172,285","168,104",581,10.5,374,6.8,"37,618","17,049","20,569",10.1,22.4,"29,255","11,149","18,106",6.6,17.4,"8,363",5.0,34.8,191,200,"5,837"
e. 50 to 99,"1,357","1,857","129,113","126,925",135,7.3,117,6.3,"23,157","9,303","13,854",7.3,18.2,"18,780","7,982","10,798",6.3,14.8,"4,377",3.4,29.6,53,53,"3,452"
f. 100 to 249,800,"1,076","167,006","164,953",58,5.4,55,5.1,"27,590","8,787","18,803",5.3,16.7,"23,484","7,917","15,567",4.8,14.2,"4,106",2.5,28.4,18,19,"2,740"
