Country: USA,,,,,,,,,
Variable: Job_Destruction_Continuers,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
a) 0,0,0,0,0,0,0,0,0,D
b) 1,246,475,382,604,309,163,2,671,
c) 2,228,450,655,452,239,620,111,0,
d) 3,190,436,550,652,442,295,294,93,D
e) 4,180,339,430,598,334,862,33,0,
f) 5,171,314,427,590,340,688,98,,
g) 6 to 10,495,"1,095","1,595","2,251","1,508",954,419,119,323
h) 11 to 15,300,729,963,"1,291","1,237",934,684,370,288
i) 16 to 20,89,196,281,424,342,362,56,182,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,343,682,"1,275","2,644","2,118","2,830","1,598",515,529
m) ALL,"2,242","4,716","6,558","9,506","6,869","7,708","3,295","1,950","1,267"
,           1995,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,252,388,384,564,203,99,149,0,0
c) 2,240,397,430,460,74,217,383,144,
d) 3,204,353,410,556,136,170,,207,
e) 4,208,429,384,621,610,274,329,0,D
f) 5,168,285,367,319,170,53,0,22,
g) 6 to 10,437,"1,222","1,638","2,027","1,238",851,838,125,192
h) 11 to 15,318,638,892,"1,079",826,587,683,541,D
i) 16 to 20,154,299,437,440,596,353,54,85,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,304,665,"1,113","2,054","1,449","1,626","1,476",649,598
m) ALL,"2,285","4,676","6,055","8,120","5,302","4,230","3,912","1,773","1,289"
,           1996,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,D
b) 1,238,331,310,406,308,312,468,,
c) 2,215,360,429,285,430,351,155,53,D
d) 3,185,282,314,463,197,141,27,141,
e) 4,145,312,296,288,192,228,0,333,
f) 5,153,340,422,408,243,312,79,56,D
g) 6 to 10,581,"1,056","1,647","1,811","1,255",968,540,171,703
h) 11 to 15,346,700,865,"1,388",664,676,647,609,D
i) 16 to 20,198,459,582,691,396,530,187,131,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,321,749,"1,122","2,157","2,008","1,794",648,289,"2,624"
m) ALL,"2,382","4,589","5,987","7,897","5,693","5,312","2,751","1,783","4,906"
,           1997,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,229,370,383,512,534,101,310,287,D
c) 2,163,356,329,372,318,378,321,,
d) 3,150,248,400,373,261,680,186,211,D
e) 4,134,222,254,345,147,452,0,106,
f) 5,142,282,376,276,220,479,0,175,
g) 6 to 10,557,"1,113","1,588","1,799","1,380","1,155",937,287,157
h) 11 to 15,293,703,"1,028","1,211",620,848,624,285,886
i) 16 to 20,246,503,649,859,404,953,473,478,534
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,293,587,"1,032","1,877","1,655","1,823",606,73,661
m) ALL,"2,207","4,384","6,039","7,624","5,539","6,869","3,457","1,902","2,847"
,           1998,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,233,387,407,432,193,282,249,0,
c) 2,195,317,463,495,328,396,91,28,D
d) 3,135,285,328,340,279,370,320,0,
e) 4,127,283,294,458,289,241,380,141,D
f) 5,98,236,240,389,219,89,0,0,
g) 6 to 10,490,906,"1,297","1,783","1,243","1,326",488,255,D
h) 11 to 15,294,539,802,"1,097",769,"1,058",229,299,64
i) 16 to 20,183,478,679,791,923,655,611,807,D
j) 21 to 25,31,92,118,280,86,135,0,,D
k) 26+,,,,,,,,,
l) Left Censored,269,535,829,"1,778","1,625","1,411",869,599,"1,245"
m) ALL,"2,055","4,058","5,457","7,843","5,954","5,963","3,237","2,129","2,257"
,           1999,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,D
b) 1,200,308,387,369,521,222,14,63,
c) 2,172,355,280,356,268,186,0,0,
d) 3,138,326,305,574,234,126,0,0,D
e) 4,120,217,313,389,246,238,0,0,
f) 5,116,186,220,471,137,175,166,68,"2,579"
g) 6 to 10,416,842,"1,129","1,617","1,179",510,124,842,
h) 11 to 15,303,592,856,"1,092",538,512,434,"1,202",76
i) 16 to 20,196,416,535,711,421,557,431,204,D
j) 21 to 25,60,122,145,395,222,247,297,27,D
k) 26+,,,,,,,,,
l) Left Censored,212,477,745,"1,189","1,048","1,380",875,566,"1,438"
m) ALL,"1,933","3,841","4,915","7,163","4,814","4,153","2,341","2,972","4,463"
,           2000,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,185,273,317,414,458,500,76,152,D
c) 2,132,336,324,289,315,226,388,0,
d) 3,130,236,271,269,119,71,106,0,
e) 4,111,232,268,262,173,305,0,8,D
f) 5,92,181,264,339,270,297,0,0,
g) 6 to 10,405,706,"1,103","1,244",548,486,128,145,103
h) 11 to 15,269,555,707,999,609,473,333,92,0
i) 16 to 20,193,405,526,630,413,429,119,2,D
j) 21 to 25,114,220,252,319,105,259,67,0,D
k) 26+,,,,,,,,,
l) Left Censored,194,457,675,941,709,"1,080",283,494,195
m) ALL,"1,825","3,601","4,707","5,706","3,719","4,126","1,500",893,753
,           2001,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,D
b) 1,225,370,446,441,494,709,19,4,
c) 2,167,284,325,405,272,125,29,0,D
d) 3,140,234,390,535,237,70,456,92,
e) 4,134,213,246,273,238,238,0,0,
f) 5,99,193,267,294,276,243,19,9,D
g) 6 to 10,400,802,913,"1,159",732,899,257,61,32
h) 11 to 15,264,575,891,"1,104",881,715,439,574,0
i) 16 to 20,186,375,562,651,489,520,567,167,D
j) 21 to 25,135,283,399,459,411,256,303,0,D
k) 26+,,,,,,,,,
l) Left Censored,195,458,597,"1,158","1,002","1,127",705,818,217
m) ALL,"1,945","3,787","5,036","6,479","5,032","4,902","2,794","1,725","1,769"
,           2002,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,D
b) 1,227,344,474,643,608,540,145,0,D
c) 2,188,369,523,740,513,265,263,457,
d) 3,138,253,453,620,450,479,229,0,D
e) 4,125,282,294,480,384,144,140,79,
f) 5,117,305,286,528,205,297,137,9,
g) 6 to 10,458,947,"1,423","1,836","1,499","1,676",383,543,473
h) 11 to 15,276,698,"1,218","1,479","1,227","1,050",309,451,"1,323"
i) 16 to 20,189,474,747,982,725,772,12,397,29
j) 21 to 25,151,378,484,708,491,940,231,17,D
k) 26+,,,,,,,,,
l) Left Censored,206,487,699,"1,327","1,460","1,312","1,084",642,"1,711"
m) ALL,"2,075","4,537","6,601","9,343","7,562","7,475","2,933","2,595","11,283"
,           2003,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,233,302,457,549,321,256,427,,D
c) 2,170,293,316,386,326,318,88,0,D
d) 3,119,256,239,526,259,164,0,57,
e) 4,104,166,237,340,334,54,0,48,D
f) 5,118,207,265,296,237,57,34,,D
g) 6 to 10,351,640,"1,031","1,085",439,556,148,61,D
h) 11 to 15,326,606,809,867,589,519,542,78,
i) 16 to 20,193,370,584,691,545,402,104,352,146
j) 21 to 25,165,272,419,508,399,612,284,381,D
k) 26+,22,62,105,99,83,192,0,,D
l) Left Censored,155,345,602,898,732,"1,910","1,535",65,329
m) ALL,"1,956","3,519","5,064","6,245","4,264","5,040","3,162","1,042",792
,           2004,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,207,294,356,641,312,378,300,32,
c) 2,200,343,469,515,461,381,99,,D
d) 3,128,275,369,267,235,150,561,16,D
e) 4,118,264,292,353,209,322,26,40,
f) 5,128,173,269,320,148,243,359,132,D
g) 6 to 10,340,739,974,"1,306",831,783,445,7,0
h) 11 to 15,255,689,925,"1,017",759,"1,071",485,225,
i) 16 to 20,210,388,570,632,629,453,241,111,0
j) 21 to 25,135,292,512,469,420,279,0,0,D
k) 26+,56,102,161,130,163,132,152,,D
l) Left Censored,160,332,594,"1,029","1,032","1,395",479,"1,063",628
m) ALL,"1,937","3,891","5,491","6,679","5,199","5,587","3,147","1,626",887
,           2005,Initial Size,,,,,,,
