Country: USA,,,,,,,,,,,,
Variable: Job_Destruction_Rate,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
l) Left Censored,23.6,16.5,13.9,12.9,9.7,8.0,9.5,13.1,11.4,14.0,13.9,13.4
m) ALL,30.8,19.9,17.0,13.7,12.7,14.5,13.0,12.2,15.4,12.9,12.0,12.9
,           1999,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
b) 1,46.0,27.6,21.6,19.2,15.1,10.7,0.0,D,D,D,,
c) 2,43.5,22.8,14.2,16.9,17.9,15.2,D,D,,,,
d) 3,35.8,24.8,17.3,27.2,9.6,42.9,D,,,,,
e) 4,37.4,25.0,22.3,12.6,10.9,74.5,D,,D,,D,
f) 5,38.1,20.0,25.3,18.0,6.8,6.8,D,D,D,D,0.3,D
g) 6 to 10,32.6,18.2,19.3,14.7,10.1,4.9,37.5,57.9,D,D,D,D
h) 11 to 15,28.7,18.7,16.9,15.7,12.9,17.7,12.4,6.8,2.9,3.8,10.5,6.2
i) 16 to 20,22.4,13.3,11.5,9.8,18.3,14.6,6.2,6.5,2.6,5.3,5.3,22.4
j) 21 to 25,19.8,11.7,12.7,12.4,13.3,18.5,7.2,7.3,9.3,2.2,17.0,10.0
k) 26+,,,,,,,,,,,,
l) Left Censored,20.6,17.5,10.8,10.5,7.1,12.1,9.3,8.0,9.4,7.8,18.2,13.9
m) ALL,29.2,18.5,15.6,13.5,10.9,14.5,12.1,11.0,7.2,13.7,15.1,13.6
,           2000,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,,D,,
b) 1,43.4,26.5,17.8,18.4,7.5,57.1,D,,,,D,D
c) 2,39.2,26.7,25.2,21.2,6.3,50.7,13.8,,D,D,,
d) 3,33.7,20.2,21.9,14.6,5.6,D,D,D,,,,
e) 4,38.1,20.3,17.2,8.4,17.3,D,D,,,,,
f) 5,31.0,19.7,15.0,22.9,4.2,0.0,D,,D,,,D
g) 6 to 10,28.9,18.0,15.9,13.6,7.8,6.7,40.3,6.0,1.2,64.6,3.6,3.1
h) 11 to 15,27.8,14.9,12.6,13.4,11.6,7.0,6.2,D,3.3,24.2,D,60.5
i) 16 to 20,22.4,15.5,12.5,9.7,3.7,13.8,14.3,17.6,3.6,6.3,24.8,7.5
j) 21 to 25,21.0,13.4,11.8,6.2,5.6,4.5,8.6,2.2,7.6,4.3,18.0,6.3
k) 26+,,,,,,,,,,,,
l) Left Censored,20.4,13.5,8.9,7.8,5.5,6.4,6.7,6.6,7.2,5.8,8.0,11.7
m) ALL,26.9,17.0,13.9,11.6,6.9,10.9,12.1,6.6,5.8,6.6,7.7,12.0
,           2001,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,,,D,,,
b) 1,48.2,26.1,22.3,9.8,17.5,29.2,,D,,D,,
c) 2,40.0,27.9,25.6,13.8,23.2,9.3,D,D,,,,D
d) 3,41.4,27.8,30.3,18.4,31.5,2.9,7.1,D,D,,D,
e) 4,36.1,22.4,24.2,20.3,1.1,D,D,D,D,,,
f) 5,38.0,15.0,25.2,13.2,2.9,26.2,D,,D,,,D
g) 6 to 10,30.2,18.2,14.4,11.9,9.2,7.0,4.3,3.9,3.5,D,D,32.5
h) 11 to 15,27.1,18.8,13.8,11.4,5.1,9.4,10.5,0.9,5.1,9.8,20.8,6.7
i) 16 to 20,24.3,14.8,14.2,9.6,10.3,6.6,20.0,14.2,3.3,4.5,2.6,12.0
j) 21 to 25,21.7,14.6,11.2,7.5,21.0,16.5,12.3,55.5,3.2,D,18.1,D
k) 26+,,,,,,,,,,,,
l) Left Censored,21.5,13.6,8.2,8.4,6.5,4.4,11.3,8.1,8.5,14.0,18.5,8.9
m) ALL,28.7,18.0,15.1,10.5,10.8,8.5,11.5,12.7,6.6,14.6,13.9,9.2
,           2002,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,,,,
b) 1,47.6,24.9,30.2,33.4,18.5,2.4,D,,,D,,
c) 2,44.7,25.9,25.6,33.7,19.0,13.8,D,D,D,D,,
d) 3,36.6,24.4,24.1,19.0,12.9,28.0,D,,,,,D
e) 4,37.6,27.8,23.3,23.0,15.8,53.4,11.2,2.6,D,,,D
f) 5,36.0,26.6,25.1,16.7,16.7,10.6,D,1.8,D,,,
g) 6 to 10,32.9,18.8,22.7,18.9,19.1,D,10.3,8.6,13.6,,D,35.5
h) 11 to 15,25.1,18.6,18.1,17.9,16.7,8.5,12.5,D,8.3,74.4,D,10.7
i) 16 to 20,23.4,19.8,17.1,13.5,18.3,21.6,9.9,5.7,4.2,23.8,21.6,5.5
j) 21 to 25,19.6,16.2,15.6,12.6,15.2,23.6,10.8,14.9,41.4,9.2,20.5,18.2
k) 26+,,,,,,,,,,,,
l) Left Censored,23.3,19.3,13.9,16.5,14.0,13.0,16.7,11.2,6.6,10.8,19.6,14.7
m) ALL,28.6,20.1,19.0,17.7,16.0,16.5,13.5,11.0,11.3,28.2,14.0,14.8
,           2003,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,D,,D,,,
b) 1,45.8,23.1,24.2,23.7,19.9,40.8,,D,D,,,
c) 2,36.8,25.1,21.4,15.1,19.1,63.3,D,D,,,,
d) 3,32.2,18.3,18.8,15.7,14.1,10.8,D,,D,,D,
e) 4,27.9,21.9,12.9,11.4,2.7,20.3,D,,,,,D
f) 5,31.7,18.4,22.1,14.2,3.1,2.1,49.3,D,D,,,D
g) 6 to 10,27.7,16.1,17.4,11.6,2.4,11.2,28.3,4.0,1.8,D,0.9,D
h) 11 to 15,22.0,14.3,11.1,10.5,10.4,10.2,0.9,7.2,D,38.9,D,32.8
i) 16 to 20,20.0,15.7,14.2,12.7,11.3,9.3,2.6,8.7,4.1,3.5,20.4,1.9
j) 21 to 25,17.1,13.0,9.9,11.2,10.0,6.2,24.7,2.8,5.9,D,10.2,D
k) 26+,16.8,17.2,9.7,10.0,11.6,11.6,9.0,10.1,58.9,5.3,6.7,4.0
l) Left Censored,20.0,13.3,9.4,7.5,7.5,9.7,9.1,5.3,3.8,5.1,12.5,11.4
m) ALL,24.9,16.1,14.0,11.2,8.9,11.8,12.5,5.7,4.5,5.8,7.8,11.0
,           2004,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,,,D,,,
b) 1,40.1,24.7,25.5,21.5,29.7,74.0,D,25.6,D,,,
c) 2,34.8,27.0,23.0,29.9,19.4,18.8,D,,,D,,
d) 3,36.9,25.4,22.4,12.5,6.5,D,,D,,,,
e) 4,38.4,19.4,16.3,19.1,8.0,23.6,D,D,,,D,
f) 5,29.8,22.1,17.2,10.9,21.1,8.7,D,D,,,,
g) 6 to 10,27.0,16.1,13.5,10.2,8.3,9.9,7.2,9.8,2.2,D,2.0,D
h) 11 to 15,28.1,18.2,11.8,13.0,8.9,14.5,0.3,10.2,D,13.2,0.0,D
i) 16 to 20,23.0,13.6,13.5,8.6,16.0,3.7,5.4,1.9,1.9,2.0,7.6,22.4
j) 21 to 25,20.6,14.3,13.2,10.3,13.2,7.6,13.7,7.1,2.8,D,D,11.3
k) 26+,17.3,13.7,13.0,10.3,3.9,16.1,5.3,23.9,13.8,7.6,2.2,2.1
l) Left Censored,19.3,13.3,11.9,7.9,9.2,11.4,7.0,9.3,4.1,3.6,6.5,10.4
m) ALL,26.0,17.3,14.4,11.4,11.3,12.0,6.6,10.0,3.6,3.3,5.0,10.7
,           2005,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,D,,D,,,
b) 1,42.0,25.4,23.6,13.0,27.6,20.8,D,,,D,,
c) 2,35.2,21.4,17.3,26.2,3.2,0.8,D,3.5,,,D,
d) 3,39.7,22.1,21.6,14.3,16.2,7.1,D,,,D,,
e) 4,27.2,17.8,21.2,10.9,5.3,28.6,,D,D,D,,
f) 5,33.9,19.6,13.4,8.9,17.4,7.2,8.2,D,,,,D
g) 6 to 10,28.9,18.7,16.0,14.2,13.4,11.5,20.8,1.3,3.1,D,D,D
h) 11 to 15,25.9,17.7,15.2,14.4,10.9,12.4,37.0,7.0,D,D,3.4,15.3
i) 16 to 20,22.3,15.1,12.0,9.9,11.3,26.3,5.8,3.6,2.8,4.1,2.3,23.5
j) 21 to 25,20.1,13.8,13.3,9.7,12.3,11.1,12.9,20.7,2.5,1.7,0.2,3.2
k) 26+,20.1,12.7,10.7,12.7,11.3,7.2,3.8,19.5,1.8,D,38.3,D
l) Left Censored,20.3,15.8,12.4,11.2,12.3,10.7,5.6,16.9,9.5,4.1,10.1,8.4
m) ALL,26.1,17.3,14.7,12.3,12.2,12.9,10.8,12.6,7.0,5.5,8.5,8.2
,           2006,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,D,,,
b) 1,44.3,23.6,27.3,19.5,19.3,11.1,D,D,D,D,,
c) 2,41.3,20.4,18.4,15.6,8.4,0.9,D,,,D,,
d) 3,34.8,20.7,15.1,18.1,7.5,0.9,D,D,,,,
e) 4,32.8,17.1,20.0,7.6,4.2,2.2,D,,D,D,,
f) 5,33.4,15.8,16.1,22.3,19.5,0.0,D,D,,D,,
g) 6 to 10,26.4,18.7,16.0,16.2,13.0,7.8,21.8,3.7,6.3,0.0,D,D
h) 11 to 15,21.9,15.3,17.6,16.1,8.7,4.4,9.1,D,21.7,D,9.8,18.8
i) 16 to 20,20.7,14.0,14.7,10.1,6.9,7.1,9.1,27.9,D,2.3,13.5,D
j) 21 to 25,18.4,13.6,12.7,9.6,10.6,17.3,4.3,16.5,8.3,25.5,D,D
k) 26+,19.9,13.0,12.7,11.3,11.4,10.5,4.0,8.4,2.1,D,38.0,D
l) Left Censored,19.3,12.6,8.7,11.2,8.6,8.0,5.9,5.1,7.8,3.6,8.4,8.8
m) ALL,25.3,16.0,15.0,13.1,10.0,8.0,7.4,11.7,8.2,5.2,8.4,8.2
,           2007,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,,,,
b) 1,48.3,26.0,27.4,25.7,23.4,D,11.5,D,,,,
c) 2,42.2,35.0,24.4,31.1,27.3,31.7,0.0,D,D,D,,
d) 3,36.4,25.8,22.7,26.5,5.3,68.0,D,D,,,,
e) 4,33.0,24.3,19.1,22.0,32.6,4.8,74.0,4.4,D,,D,
f) 5,30.0,29.0,22.0,22.9,10.6,23.6,D,,D,D,,
g) 6 to 10,28.5,22.1,22.3,14.3,17.0,24.6,22.6,91.9,D,5.6,1.8,D
h) 11 to 15,28.6,18.8,14.7,17.1,13.1,16.1,15.4,D,4.5,D,4.2,D
i) 16 to 20,23.5,16.6,15.5,11.7,11.2,17.1,19.1,3.0,0.8,32.6,6.4,27.9
j) 21 to 25,23.3,15.7,16.3,13.7,19.1,14.1,20.4,5.0,3.2,93.9,2.3,6.5
k) 26+,14.7,13.3,10.2,13.0,12.4,20.7,7.0,12.5,23.7,D,D,3.4
l) Left Censored,21.1,14.0,10.9,9.6,10.1,10.2,5.0,9.9,6.2,4.5,11.5,14.6
m) ALL,27.4,20.0,17.0,15.1,14.5,17.7,13.5,12.5,6.5,8.3,7.6,13.6
,           2008,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,D,D,,,,,,
b) 1,45.9,30.2,23.7,37.6,D,D,D,D,,,,
c) 2,42.7,31.1,26.4,20.7,18.8,13.0,22.9,D,D,,,
d) 3,38.0,25.9,24.4,12.7,19.3,30.6,4.9,D,D,D,,D
e) 4,38.5,23.1,15.6,16.4,14.6,5.2,D,D,,,,
f) 5,38.0,21.6,16.9,15.9,31.3,10.1,D,D,D,D,,D
g) 6 to 10,30.5,19.6,20.8,14.8,13.5,7.5,17.0,12.4,18.0,D,D,D
h) 11 to 15,28.4,19.7,14.3,11.1,11.4,16.6,15.1,D,45.4,D,3.5,D
i) 16 to 20,24.2,16.7,10.5,14.8,11.7,10.7,1.7,22.2,1.5,1.7,5.1,44.5
j) 21 to 25,23.0,18.8,14.9,14.2,8.8,9.4,10.2,9.9,4.1,1.8,2.3,7.7
k) 26+,20.0,15.3,14.5,10.9,13.8,9.6,11.5,4.4,8.1,D,D,5.6
l) Left Censored,18.2,15.3,11.5,12.1,9.5,5.3,11.5,11.9,7.3,4.1,6.0,10.3
m) ALL,28.7,19.9,16.0,14.3,13.0,9.5,11.7,9.7,6.6,3.5,15.9,11.1
,           2009,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,,,,,,,
b) 1,53.4,33.3,30.6,33.7,19.3,D,D,,,,,
c) 2,47.4,39.5,27.2,24.8,13.1,D,D,D,D,,,
d) 3,42.2,28.0,28.8,23.3,26.7,20.4,10.8,D,D,D,,
e) 4,36.8,29.9,24.8,26.0,28.0,20.2,5.4,D,43.8,,,D
f) 5,39.5,25.5,21.2,16.6,25.7,21.4,D,D,,,,
g) 6 to 10,33.2,22.7,20.9,21.9,23.4,11.4,16.0,20.2,D,19.2,D,D
h) 11 to 15,27.2,23.3,16.8,15.6,12.2,7.3,22.9,13.2,6.3,D,D,2.9
i) 16 to 20,26.0,18.2,14.5,19.6,19.5,15.9,25.1,16.7,D,9.9,5.5,D
j) 21 to 25,25.8,19.9,18.4,14.1,21.4,12.8,12.5,6.5,9.5,12.5,27.9,6.7
k) 26+,22.4,15.8,17.2,12.7,20.0,11.4,11.8,12.0,10.5,20.4,8.7,14.0
l) Left Censored,18.6,15.4,12.7,10.3,11.2,8.1,10.9,8.8,7.2,14.6,10.5,16.4
m) ALL,30.9,22.3,18.7,17.0,17.5,11.3,13.3,10.2,7.8,15.6,8.8,15.7
,           2010,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,,,,
b) 1,52.0,36.5,17.7,22.1,25.5,9.9,,D,D,D,,
c) 2,41.0,21.3,22.1,18.1,13.8,D,D,,,,,
d) 3,33.0,23.5,22.4,23.2,28.2,1.0,,D,D,,,
e) 4,36.2,18.6,27.3,19.5,35.3,21.7,21.9,D,D,,,
f) 5,34.0,25.7,24.0,10.7,12.2,11.3,13.3,D,D,,,
g) 6 to 10,29.7,21.9,15.0,13.6,12.5,17.4,15.1,5.2,20.0,32.6,D,
h) 11 to 15,24.6,18.8,15.0,11.3,16.0,3.5,4.3,8.5,54.8,D,D,3.7
i) 16 to 20,24.2,19.4,15.7,15.2,4.9,7.4,18.0,9.6,1.8,D,11.8,D
j) 21 to 25,24.8,17.1,17.2,12.1,11.8,16.9,9.6,68.0,1.6,16.0,2.2,15.2
k) 26+,20.2,15.6,12.2,11.4,18.9,18.4,15.7,11.0,8.3,2.8,14.8,5.8
l) Left Censored,16.5,14.5,11.3,10.8,10.2,8.1,12.9,7.9,5.3,7.9,24.6,12.9
m) ALL,27.7,19.5,15.8,13.1,13.8,12.7,13.6,13.5,5.7,7.8,20.5,12.2
,           2011,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,,,,
b) 1,50.4,44.7,23.1,37.6,44.6,2.4,D,D,,D,,
c) 2,41.4,34.6,18.0,25.9,8.3,9.3,D,,D,,,
d) 3,35.8,24.8,14.6,12.8,18.4,D,D,,,,,
e) 4,35.6,31.9,12.3,21.4,26.6,3.4,D,D,D,,,
f) 5,32.7,25.8,22.5,13.7,7.0,18.0,0.1,D,D,,,
g) 6 to 10,31.1,20.3,16.5,15.0,8.9,6.7,12.2,0.3,0.3,9.2,D,D
h) 11 to 15,26.5,17.7,14.8,9.6,7.2,8.8,12.5,11.0,1.4,D,0.0,D
i) 16 to 20,25.4,19.8,13.4,8.5,13.0,12.8,4.8,8.5,15.2,D,D,31.0
j) 21 to 25,27.1,18.3,12.5,15.9,12.0,7.3,6.0,5.7,0.4,6.7,11.9,9.0
k) 26+,20.6,15.3,13.0,7.8,10.2,10.6,6.3,4.2,4.6,5.4,D,D
l) Left Censored,16.8,15.3,11.1,8.0,6.5,8.5,8.9,6.4,5.7,4.9,10.3,10.9
m) ALL,28.0,21.0,14.3,12.1,10.7,9.0,7.3,6.0,6.2,4.9,6.0,10.1
,           2012,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,D,D,,,,,,
b) 1,50.2,30.1,22.4,25.1,16.0,D,D,,,,,
c) 2,35.6,27.2,26.3,11.8,10.8,92.0,0.0,D,,,D,
d) 3,32.8,16.9,17.3,28.8,8.4,0.0,D,D,D,D,,
e) 4,37.8,20.6,13.5,12.4,D,36.9,D,,,,,
f) 5,32.2,19.1,14.0,15.8,3.1,3.2,,D,D,,,
g) 6 to 10,24.8,18.0,14.7,12.5,9.9,24.8,7.3,6.2,6.7,D,D,D
h) 11 to 15,25.2,15.2,15.8,13.9,12.0,6.5,12.6,4.7,3.4,1.6,D,D
i) 16 to 20,21.7,13.8,11.6,13.0,9.0,8.3,8.1,4.2,D,0.6,D,D
j) 21 to 25,25.5,14.2,11.8,12.0,7.6,11.8,7.4,3.6,4.8,5.3,5.3,12.0
k) 26+,18.5,13.9,11.9,10.2,12.2,10.4,9.6,3.8,4.3,6.3,1.3,5.7
l) Left Censored,15.9,16.5,10.0,11.0,11.8,9.8,9.8,8.0,6.7,4.3,8.2,8.2
m) ALL,25.2,16.7,13.7,12.9,10.7,12.4,8.7,6.0,5.4,6.1,4.2,8.0
