Country: USA,,,,,,,,,
Variable: Denom,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
f) 5,"1,819","2,434","3,503","4,878","2,410","2,359",656,"1,020",
g) 6 to 10,"5,976","9,499","12,024","15,195","10,691","8,858","4,814","8,893","5,921"
h) 11 to 15,"4,066","6,481","8,816","11,706","9,033","8,753","5,417","4,282","6,277"
i) 16 to 20,708,"1,447","1,965","2,451","2,214","2,208",649,,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"4,867","7,837","12,563","25,066","23,540","29,199","12,219","12,576","20,792"
m) ALL,"30,448","42,601","54,900","79,267","61,322","62,358","31,899","35,248","39,942"
,           1994,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,583","1,490","1,536","1,769",957,672,"1,045",816,D
b) 1,"3,612","2,894","3,206","3,608","1,496","1,734","1,179","1,119",
c) 2,"2,656","3,252","3,325","3,752","2,217","3,299","1,352","2,120",
d) 3,"2,566","3,528","3,812","4,851","3,148","2,519","2,328","2,426",D
e) 4,"2,020","2,723","3,110","3,830","2,718","2,152","1,434","1,575",
f) 5,"1,747","2,411","2,929","4,480","3,431","2,197","1,618",,
g) 6 to 10,"6,158","9,505","12,360","16,902","10,226","8,635","6,164","5,613","6,084"
h) 11 to 15,"4,035","6,645","8,959","11,364","9,372","8,583","4,851","2,483","3,873"
i) 16 to 20,"1,322","2,314","3,085","3,944","3,015","3,990","1,664","1,588",D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"4,549","7,071","12,524","23,877","21,842","26,211","12,316","11,010","20,498"
m) ALL,"30,248","41,833","54,846","78,377","58,422","59,992","33,951","28,750","37,946"
,           1995,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,601","1,544","1,612","1,804","1,308","1,433",834,,
b) 1,"3,364","3,062","2,905","3,325","1,967","1,336","1,890","1,723","6,322"
c) 2,"2,377","2,588","3,043","3,354","1,763","1,747","1,074","1,314",
d) 3,"2,138","2,944","2,958","3,572","2,478","3,013",,"3,631",
e) 4,"2,262","3,276","3,228","4,096","3,376","2,869","1,427","2,413",D
f) 5,"1,742","2,387","3,150","3,453","2,779","1,394",576,"1,810",
g) 6 to 10,"6,520","9,689","12,201","18,491","11,141","7,674","6,922","5,380","4,922"
h) 11 to 15,"4,031","6,223","9,119","10,859","8,670","7,776","5,071","3,615",D
i) 16 to 20,"1,865","3,309","4,424","5,246","4,101","4,690","2,512","1,455",D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"4,098","6,952","12,045","22,788","20,294","24,814","9,957","11,728","20,393"
m) ALL,"29,998","41,974","54,685","76,988","57,877","56,746","30,263","33,069","39,847"
,           1996,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,593","1,591","1,475","2,181","1,903","1,263","1,274",276,D
b) 1,"3,515","3,002","3,239","3,302","2,416","2,983","1,434",,
c) 2,"2,314","2,634","3,037","2,880","2,319","1,770","2,229","1,787",D
d) 3,"2,042","2,231","2,714","2,816","1,994","1,875",565,"1,740",
e) 4,"1,841","2,652","2,802","3,238","2,071","2,875",485,"2,944",
f) 5,"2,020","2,870","3,154","3,695","2,673","3,060","1,333","2,151",D
g) 6 to 10,"6,334","9,707","13,030","16,025","11,682","8,072","7,348","5,468","4,528"
h) 11 to 15,"3,924","6,163","9,006","12,483","8,753","7,371","5,513","4,642",D
i) 16 to 20,"2,527","4,080","5,664","6,436","4,731","5,576","2,883","1,917",D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"3,970","6,781","11,278","20,827","20,048","22,902","10,445","10,769","19,140"
m) ALL,"30,080","41,711","55,399","73,883","58,590","57,747","33,509","31,694","39,756"
,           1997,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,693","1,551","1,420","1,853","1,092",972,509,,
b) 1,"3,358","3,368","2,861","4,167","3,275","2,403","2,344",408,D
c) 2,"2,365","2,843","3,462","3,102","3,080","3,052","1,470",,
