f. 100 to 249,87,107,"14,103","14,517",7,6.5,7,6.5,"1,639",955,684,6.6,11.3,"2,467",963,"1,504",6.6,17.0,-828,-5.7,22.6,3,3,D
g. 250 to 499,16,20,"6,438","6,787",0,0.0,1,4.8,274,0,274,0.0,4.0,972,D,617,D,14.3,-698,-10.3,8.0,,,
h. 500 to 999,6,6,"3,023","3,161",0,0.0,0,0.0,22,0,22,0.0,0.7,297,0,297,0.0,9.4,-275,-8.7,1.4,,,
i. 1000+,1,1,D,D,0,0.0,0,0.0,D,0,D,D,D,D,D,D,D,D,D,D,D,,,
m. ALL,"11,342","12,388","119,436","119,588","1,491",11.9,"1,648",13.2,"22,093","8,764","13,329",7.3,18.5,"22,394","9,292","13,102",7.8,18.7,-301,-0.2,37.0,"1,060","1,060","4,752"
,,1989,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"6,386","6,772",D,D,"1,025",15.1,"1,055",15.5,D,"1,892",D,D,D,D,D,D,D,D,D,D,D,686,687,D
b. 5 to 9,"2,548","2,894","19,262","19,095",223,7.7,226,7.8,"3,898","1,449","2,449",7.6,20.4,"3,563","1,467","2,096",7.7,18.7,335,1.7,37.4,149,150,957
c. 10 to 19,"1,311","1,461","19,793","19,498",105,7.2,84,5.8,"3,791","1,378","2,413",7.1,19.4,"3,200","1,158","2,042",5.9,16.4,591,3.0,32.8,58,58,798
d. 20 to 49,734,879,"25,835","25,782",55,6.3,50,5.7,"4,492","1,533","2,959",5.9,17.4,"4,385","1,413","2,972",5.5,17.0,107,0.4,34.0,32,32,878
e. 50 to 99,193,230,"15,256","15,399",17,7.5,12,5.3,"2,355","1,156","1,199",7.5,15.3,"2,640",776,"1,864",5.0,17.1,-285,-1.8,30.6,8,8,531
f. 100 to 249,82,105,"14,146","14,557",1,0.9,3,2.8,911,D,D,D,6.3,"1,732",412,"1,320",2.8,11.9,-821,-5.6,12.6,2,2,D
g. 250 to 499,19,22,"7,490","7,220",3,14.6,0,0.0,966,D,D,D,13.4,426,0,426,0.0,5.9,540,7.5,11.8,,,
h. 500 to 999,4,4,"2,371","2,291",0,0.0,0,0.0,160,0,160,0.0,7.0,0,0,0,0.0,0.0,160,7.0,0.0,,,
i. 1000+,1,1,D,D,0,0.0,0,0.0,D,0,D,D,D,D,D,D,D,D,D,D,D,,,
m. ALL,"11,278","12,368","123,590","121,560","1,429",11.5,"1,430",11.6,"23,212","8,522","14,690",7.0,19.1,"19,146","7,205","11,941",5.9,15.8,"4,066",3.3,31.6,935,937,"4,581"
,,1990,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"6,444","6,818",D,D,"1,071",15.8,901,13.3,D,D,D,D,D,D,D,D,D,D,D,D,D,604,605,"1,102"
b. 5 to 9,"2,592","2,937","20,566","19,713",250,8.6,185,6.4,"4,865","1,643","3,222",8.3,24.7,"3,158","1,209","1,949",6.1,16.0,"1,707",8.7,32.0,127,127,824
c. 10 to 19,"1,361","1,528","21,201","20,688",92,6.0,85,5.6,"4,181","1,245","2,936",6.0,20.2,"3,155","1,108","2,047",5.4,15.3,"1,026",4.9,30.6,53,53,693
d. 20 to 49,747,878,"25,612","25,867",54,6.1,64,7.2,"4,285","1,611","2,674",6.2,16.6,"4,795","1,969","2,826",7.6,18.5,-510,-1.9,33.2,34,34,"1,017"
e. 50 to 99,199,242,"17,052","16,952",14,5.8,15,6.2,"2,487","1,031","1,456",6.1,14.7,"2,287",967,"1,320",5.7,13.5,200,1.2,27.0,5,5,313
f. 100 to 249,87,105,"15,947","15,759",4,3.8,2,1.9,"1,455",D,D,D,9.2,"1,079",D,729,D,6.8,376,2.4,13.6,,,
g. 250 to 499,18,20,"7,300","7,303",0,0.0,1,4.9,457,0,457,0.0,6.3,462,D,174,D,6.3,-5,0.0,12.6,,,
h. 500 to 999,5,5,"2,575","2,733",0,0.0,0,0.0,27,0,27,0.0,1.0,342,0,342,0.0,12.5,-315,-11.5,2.0,,,
i. 1000+,1,1,D,D,0,0.0,0,0.0,D,0,D,D,D,D,D,D,D,D,D,D,D,,,
m. ALL,"11,454","12,534","129,370","126,419","1,485",11.9,"1,253",10.1,"23,968","8,004","15,964",6.3,19.0,"18,062","7,548","10,514",6.0,14.3,"5,906",4.7,28.6,823,824,"3,949"
,,1991,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"6,596","6,983",D,D,"1,173",17.2,853,12.5,D,"2,168",D,D,D,D,D,D,D,D,D,D,D,547,548,D
b. 5 to 9,"2,715","3,111","21,026","20,354",287,9.4,176,5.8,"4,632","1,861","2,771",9.1,22.8,"3,287","1,150","2,137",5.6,16.1,"1,345",6.7,32.2,121,121,771
c. 10 to 19,"1,445","1,643","22,898","22,106",154,9.5,97,6.0,"5,145","2,142","3,003",9.7,23.3,"3,560","1,326","2,234",6.0,16.1,"1,585",7.2,32.2,63,63,861
d. 20 to 49,801,933,"27,378","27,035",71,7.7,43,4.7,"5,059","2,123","2,936",7.9,18.7,"4,372","1,287","3,085",4.8,16.2,687,2.5,32.4,28,28,847
e. 50 to 99,198,239,"16,198","16,227",7,3.0,4,1.7,"2,017",472,"1,545",2.9,12.4,"2,075",267,"1,808",1.6,12.8,-58,-0.4,24.8,3,3,206
f. 100 to 249,106,134,"19,107","19,470",4,3.0,1,0.8,"1,629",493,"1,136",2.5,8.4,"2,354",D,"2,226",D,12.1,-725,-3.7,16.8,1,1,D
g. 250 to 499,20,21,"7,232","7,427",0,0.0,0,0.0,219,0,219,0.0,2.9,609,0,609,0.0,8.2,-390,-5.3,5.8,,,
h. 500 to 999,4,4,"2,304","2,284",0,0.0,0,0.0,40,0,40,0.0,1.8,0,0,0,0.0,0.0,40,1.8,0.0,,,
i. 1000+,1,1,D,D,0,0.0,0,0.0,D,0,D,D,D,D,D,D,D,D,D,D,D,,,
m. ALL,"11,886","13,069","134,944","132,133","1,696",13.3,"1,174",9.2,"24,617","9,259","15,358",7.0,18.6,"18,989","5,738","13,251",4.3,14.4,"5,628",4.2,28.8,763,764,"3,868"
,,1992,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"6,762","7,138",D,D,"1,245",17.7,935,13.3,D,"2,365",D,D,D,D,D,D,D,D,D,D,D,540,543,"1,006"
b. 5 to 9,"2,770","3,136","21,136","20,685",254,8.1,204,6.5,"4,501","1,670","2,831",8.1,21.8,"3,599","1,304","2,295",6.3,17.4,902,4.4,34.8,122,125,801
c. 10 to 19,"1,514","1,744","23,383","23,158",139,8.0,106,6.1,"4,870","1,910","2,960",8.2,21.0,"4,419","1,404","3,015",6.1,19.1,451,1.9,38.2,62,62,818
d. 20 to 49,801,946,"27,302","27,651",45,4.7,46,4.9,"4,197","1,283","2,914",4.6,15.2,"4,894","1,304","3,590",4.7,17.7,-697,-2.5,30.4,23,23,615
e. 50 to 99,199,247,"16,282","16,616",13,5.3,12,4.9,"2,253",878,"1,375",5.3,13.6,"2,921",893,"2,028",5.4,17.6,-668,-4.0,27.2,9,9,665
f. 100 to 249,107,136,"19,662","20,145",4,2.9,5,3.7,"2,056",498,"1,558",2.5,10.2,"3,021",794,"2,227",3.9,15.0,-965,-4.8,20.4,3,3,467
g. 250 to 499,20,21,"7,640","7,688",0,0.0,0,0.0,517,0,517,0.0,6.7,613,0,613,0.0,8.0,-96,-1.3,13.4,,,
h. 500 to 999,4,4,"2,240","2,272",0,0.0,0,0.0,14,0,14,0.0,0.6,78,0,78,0.0,3.4,-64,-2.8,1.2,,,
i. 1000+,1,1,D,D,0,0.0,0,0.0,D,0,D,D,D,D,D,D,D,D,D,D,D,,,
m. ALL,"12,178","13,373","137,220","135,996","1,700",12.8,"1,308",9.9,"24,893","8,604","16,289",6.3,18.3,"22,441","7,436","15,005",5.5,16.5,"2,452",1.8,33.0,759,765,"4,372"
,,1993,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"7,018","7,514",D,D,"1,344",18.3,976,13.3,D,"2,354",D,D,D,D,D,D,D,D,D,D,D,641,648,"1,274"
b. 5 to 9,"2,789","3,135","21,099","20,566",299,9.7,210,6.8,"4,549","1,893","2,656",9.2,22.1,"3,482","1,384","2,098",6.7,16.9,"1,067",5.2,33.8,146,146,970
c. 10 to 19,"1,603","1,825","24,371","24,082",137,7.6,95,5.3,"4,676","1,869","2,807",7.8,19.4,"4,097","1,270","2,827",5.3,17.0,579,2.4,34.0,57,57,732
d. 20 to 49,817,972,"27,862","27,819",70,7.3,45,4.7,"4,392","1,975","2,417",7.1,15.8,"4,305","1,340","2,965",4.8,15.5,87,0.3,31.0,26,27,759
e. 50 to 99,211,253,"17,380","17,412",12,4.8,11,4.4,"2,542",863,"1,679",5.0,14.6,"2,605",742,"1,863",4.3,15.0,-63,-0.4,29.2,7,7,449
f. 100 to 249,91,124,"17,158","18,270",4,3.2,6,4.8,"1,442",658,784,3.6,7.9,"3,665","1,046","2,619",5.7,20.1,"-2,223",-12.2,15.8,3,3,514
g. 250 to 499,23,25,"8,241","8,440",1,4.1,0,0.0,594,D,D,D,7.0,991,0,991,0.0,11.7,-397,-4.7,14.0,,,
h. 500 to 999,6,6,"3,295","3,082",1,18.2,0,0.0,594,D,D,D,19.3,167,0,167,0.0,5.4,427,13.9,10.8,,,
i. 1000+,2,2,D,D,0,0.0,0,0.0,D,0,D,D,D,D,D,D,D,D,D,D,D,,,
m. ALL,"12,560","13,856","141,024","139,488","1,868",13.7,"1,343",9.9,"25,502","10,612","14,890",7.6,18.3,"22,422","7,663","14,759",5.5,16.1,"3,080",2.2,32.2,880,888,"4,698"
,,1994,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"7,265","7,788",D,D,"1,307",17.2,882,11.6,D,"2,446",D,D,D,D,D,D,D,D,D,D,D,602,603,D
b. 5 to 9,"2,944","3,284","22,470","21,651",324,10.0,231,7.1,"5,351","2,121","3,230",9.8,24.7,"3,713","1,456","2,257",6.7,17.1,"1,638",7.6,34.2,153,153,961
c. 10 to 19,"1,653","1,883","25,289","24,969",145,7.8,95,5.1,"4,660","1,941","2,719",7.8,18.7,"4,020","1,262","2,758",5.1,16.1,640,2.6,32.2,67,67,887
d. 20 to 49,835,"1,012","29,984","29,456",62,6.2,46,4.6,"4,977","1,814","3,163",6.2,16.9,"3,920","1,291","2,629",4.4,13.3,"1,057",3.6,26.6,25,25,696
e. 50 to 99,216,267,"18,007","18,128",14,5.3,9,3.4,"2,307",890,"1,417",4.9,12.7,"2,548",575,"1,973",3.2,14.1,-241,-1.4,25.4,4,4,288
f. 100 to 249,102,133,"18,952","18,803",10,7.7,3,2.3,"2,595","1,457","1,138",7.7,13.8,"2,296",484,"1,812",2.6,12.2,299,1.6,24.4,1,1,D
g. 250 to 499,20,22,"7,815","8,079",0,0.0,0,0.0,81,0,81,0.0,1.0,608,0,608,0.0,7.5,-527,-6.5,2.0,,,
h. 500 to 999,5,5,"2,704","2,785",0,0.0,0,0.0,31,0,31,0.0,1.1,192,0,192,0.0,6.9,-161,-5.8,2.2,,,
i. 1000+,2,2,D,D,0,0.0,0,0.0,D,0,D,D,D,D,D,D,D,D,D,D,D,,,
m. ALL,"13,042","14,396","147,323","144,072","1,862",13.2,"1,266",9.0,"26,868","10,669","16,199",7.4,18.6,"20,360","6,724","13,636",4.7,14.1,"6,508",4.5,28.2,852,853,"4,120"
,,1995,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"7,426","7,939","19,539","18,028","1,306",16.7,995,12.7,"6,215","2,490","3,725",13.8,34.5,"3,192","1,798","1,394",10.0,17.7,"3,023",16.8,35.4,707,708,"1,313"
b. 5 to 9,"3,040","3,370","23,117","22,487",297,8.9,234,7.0,"5,081","1,897","3,184",8.4,22.6,"3,820","1,552","2,268",6.9,17.0,"1,261",5.6,34.0,154,154,"1,006"
c. 10 to 19,"1,683","1,889","25,672","25,310",138,7.4,110,5.9,"4,752","1,857","2,895",7.3,18.8,"4,027","1,501","2,526",5.9,15.9,725,2.9,31.8,69,69,931
d. 20 to 49,890,"1,067","31,134","30,853",50,4.7,42,3.9,"4,161","1,411","2,750",4.6,13.5,"3,598","1,141","2,457",3.7,11.7,563,1.8,23.4,21,21,555
e. 50 to 99,224,288,"19,104","19,188",11,3.8,7,2.4,"2,097",822,"1,275",4.3,10.9,"2,264",444,"1,820",2.3,11.8,-167,-0.9,21.8,5,5,302
f. 100 to 249,100,132,"19,384","19,918",1,0.7,6,4.5,"1,476",D,D,D,7.4,"2,544",D,"1,667",D,12.8,"-1,068",-5.4,14.8,1,1,D
g. 250 to 499,25,27,"9,918","9,697",1,3.8,0,0.0,"1,264",D,D,D,13.0,822,0,822,0.0,8.5,442,4.5,17.0,,,
h. 500 to 999,3,3,"1,207","1,779",0,0.0,1,28.6,0,0,0,0.0,0.0,"1,143",D,629,D,64.2,"-1,143",-64.2,0.0,1,1,D
i. 1000+,3,3,"3,549","2,961",1,40.0,0,0.0,"1,293",D,D,D,43.7,117,0,117,0.0,4.0,"1,176",39.7,8.0,,,
m. ALL,"13,394","14,718","152,624","150,221","1,805",12.4,"1,395",9.6,"26,339","10,320","16,019",6.9,17.5,"21,527","7,827","13,700",5.2,14.3,"4,812",3.2,28.6,958,959,"4,725"
,,1996,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"7,636","8,159",D,D,"1,392",17.4,"1,083",13.5,D,"2,571",D,D,D,D,D,D,D,D,D,D,D,732,732,D
b. 5 to 9,"2,998","3,325","22,018","21,888",281,8.5,260,7.8,"4,433","1,830","2,603",8.4,20.3,"4,172","1,684","2,488",7.7,19.1,261,1.2,38.2,187,187,"1,205"
c. 10 to 19,"1,731","1,972","25,651","25,589",152,7.8,101,5.2,"4,540","2,024","2,516",7.9,17.7,"4,416","1,354","3,062",5.3,17.3,124,0.4,34.6,65,65,875
d. 20 to 49,983,"1,142","32,152","32,779",59,5.2,62,5.4,"4,064","1,768","2,296",5.4,12.4,"5,318","1,656","3,662",5.1,16.2,"-1,254",-3.8,24.8,31,31,837
e. 50 to 99,237,295,"20,366","20,033",15,5.2,5,1.7,"2,788","1,059","1,729",5.3,13.9,"2,122",326,"1,796",1.6,10.6,666,3.3,21.2,1,1,D
f. 100 to 249,93,133,"19,960","20,395",0,0.0,0,0.0,879,0,879,0.0,4.3,"1,748",0,"1,748",0.0,8.6,-869,-4.3,8.6,,,
g. 250 to 499,19,21,"7,175","7,770",0,0.0,2,9.1,401,0,401,0.0,5.2,"1,590",D,983,D,20.5,"-1,189",-15.3,10.4,,,
h. 500 to 999,2,2,D,D,0,0.0,0,0.0,D,0,D,D,D,D,D,D,D,D,D,D,D,,,
i. 1000+,4,4,"2,648","3,672",0,0.0,0,0.0,0,0,0,0.0,0.0,"2,047",0,"2,047",0.0,55.7,"-2,047",-55.7,0.0,,,
m. ALL,"13,703","15,053","151,021","151,691","1,899",12.8,"1,513",10.2,"23,492","9,252","14,240",6.1,15.5,"24,827","7,633","17,194",5.0,16.4,"-1,335",-0.9,31.0,"1,016","1,016","4,344"
,,1997,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"7,736","8,196","20,813","19,038","1,394",17.1,"1,276",15.6,"7,267","2,672","4,595",14.0,38.2,"3,717",D,"1,380",D,19.5,"3,550",18.7,39.0,758,758,"1,424"
b. 5 to 9,"3,094","3,400","22,890","22,628",301,8.8,307,9.0,"5,006","1,912","3,094",8.4,22.1,"4,481","1,936","2,545",8.6,19.8,525,2.3,39.6,181,181,"1,132"
c. 10 to 19,"1,722","1,931","25,464","25,498",142,7.3,140,7.2,"4,829","1,893","2,936",7.4,18.9,"4,897","1,883","3,014",7.4,19.2,-68,-0.3,37.8,78,78,"1,047"
d. 20 to 49,956,"1,115","32,699","33,092",64,5.7,76,6.8,"5,229","1,693","3,536",5.1,15.8,"6,014","2,243","3,771",6.8,18.2,-785,-2.4,31.6,28,28,813
e. 50 to 99,225,276,"18,705","19,096",17,6.1,21,7.6,"2,899","1,213","1,686",6.4,15.2,"3,681","1,542","2,139",8.1,19.3,-782,-4.1,30.4,7,7,544
f. 100 to 249,102,143,"21,029","21,068",3,2.1,1,0.7,"2,293",366,"1,927",1.7,10.9,"2,371",D,"2,197",D,11.3,-78,-0.4,21.8,,,
g. 250 to 499,24,25,"8,207","7,994",3,12.8,0,0.0,"1,154",991,163,12.4,14.4,728,0,728,0.0,9.1,426,5.3,18.2,,,
h. 500 to 999,2,2,D,D,0,0.0,0,0.0,D,0,D,D,D,D,D,D,D,D,D,D,D,,,
i. 1000+,2,2,D,D,0,0.0,0,0.0,D,0,D,D,D,D,D,D,D,D,D,D,D,,,
m. ALL,"13,863","15,090","153,494","151,992","1,924",12.8,"1,821",12.1,"28,897","10,740","18,157",7.1,19.0,"25,889","10,115","15,774",6.7,17.0,"3,008",2.0,34.0,"1,052","1,052","4,960"
,,1998,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"7,907","8,376",D,D,"1,373",16.6,"1,169",14.1,D,"2,547",D,D,D,D,D,D,D,D,D,D,D,789,789,"1,463"
b. 5 to 9,"3,104","3,454","23,226","22,702",303,8.9,236,6.9,"4,880","1,970","2,910",8.7,21.5,"3,832","1,517","2,315",6.7,16.9,"1,048",4.6,33.8,166,166,"1,054"
c. 10 to 19,"1,783","2,006","26,560","26,412",149,7.5,113,5.7,"4,590","1,997","2,593",7.6,17.4,"4,294","1,523","2,771",5.8,16.3,296,1.1,32.6,80,80,"1,059"
d. 20 to 49,938,"1,101","31,812","31,772",86,7.9,69,6.3,"5,402","2,477","2,925",7.8,17.0,"5,321","2,158","3,163",6.8,16.7,81,0.3,33.4,31,31,911
e. 50 to 99,238,293,"19,579","20,053",17,5.7,22,7.4,"2,769","1,139","1,630",5.7,13.8,"3,717","1,521","2,196",7.6,18.5,-948,-4.7,27.6,6,6,415
f. 100 to 249,98,133,"18,842","19,031",6,4.5,4,3.0,"1,811",779,"1,032",4.1,9.5,"2,188",608,"1,580",3.2,11.5,-377,-2.0,19.0,1,1,D
g. 250 to 499,32,37,"10,932","11,445",4,11.0,4,11.0,"1,496","1,247",249,10.9,13.1,"2,522","1,348","1,174",11.8,22.0,"-1,026",-8.9,26.2,2,2,D
h. 500 to 999,3,3,"2,104","2,098",0,0.0,0,0.0,184,0,184,0.0,8.8,171,0,171,0.0,8.2,13,0.6,16.4,,,
i. 1000+,2,2,D,D,0,0.0,0,0.0,D,0,D,D,D,D,D,D,D,D,D,D,D,,,
m. ALL,"14,105","15,405","156,641","155,242","1,938",12.7,"1,617",10.6,"28,478","12,156","16,322",7.8,18.3,"25,676","10,792","14,884",7.0,16.5,"2,802",1.8,33.0,"1,075","1,075","5,831"
,,1999,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"7,730","8,238",D,D,"1,260",15.3,"1,247",15.1,D,"2,340",D,D,D,D,D,D,D,D,D,D,D,859,859,D
b. 5 to 9,"3,250","3,614","24,224","23,855",325,9.0,273,7.6,"5,077","2,085","2,992",8.7,21.3,"4,338","1,806","2,532",7.6,18.2,739,3.1,36.4,180,180,"1,196"
c. 10 to 19,"1,750","1,991","26,977","26,675",148,7.5,129,6.5,"5,146","1,940","3,206",7.3,19.3,"4,541","1,748","2,793",6.6,17.0,605,2.3,34.0,82,82,"1,103"
d. 20 to 49,980,"1,149","33,117","33,160",72,6.3,62,5.4,"5,264","2,104","3,160",6.3,15.9,"5,350","1,834","3,516",5.5,16.1,-86,-0.2,31.8,40,40,"1,124"
e. 50 to 99,249,302,"20,922","20,509",22,7.4,15,5.0,"3,688","1,417","2,271",6.9,18.0,"2,862",985,"1,877",4.8,14.0,826,4.0,28.0,3,3,187
f. 100 to 249,115,150,"22,091","22,153",2,1.3,3,2.0,"2,236",D,D,D,10.1,"2,360",397,"1,963",1.8,10.7,-124,-0.6,20.2,1,1,D
g. 250 to 499,30,33,"12,130","12,097",1,2.9,3,8.8,"1,515",D,D,D,12.5,"1,449",867,582,7.2,12.0,66,0.5,24.0,,,
h. 500 to 999,4,4,"2,805","2,765",0,0.0,0,0.0,126,0,126,0.0,4.6,46,0,46,0.0,1.7,80,2.9,3.4,,,
i. 1000+,2,2,D,D,0,0.0,0,0.0,D,0,D,D,D,D,D,D,D,D,D,D,D,,,
m. ALL,"14,110","15,483","165,298","162,808","1,830",11.8,"1,732",11.2,"29,621","10,595","19,026",6.5,18.2,"24,638","9,886","14,752",6.1,15.1,"4,983",3.1,30.2,"1,165","1,165","5,262"
,,2000,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"7,750","8,287",D,D,"1,238",15.0,"1,170",14.2,D,"2,361",D,D,D,D,D,D,D,D,D,D,D,755,755,"1,408"
b. 5 to 9,"3,270","3,634","25,104","24,315",329,9.2,254,7.1,"5,747","2,153","3,594",8.9,23.6,"4,169","1,645","2,524",6.8,17.1,"1,578",6.5,34.2,179,179,"1,165"
c. 10 to 19,"1,853","2,089","28,014","27,683",161,7.8,136,6.6,"5,106","2,083","3,023",7.5,18.4,"4,444","1,761","2,683",6.4,16.1,662,2.3,32.2,88,88,"1,126"
d. 20 to 49,"1,011","1,186","35,316","34,377",93,8.0,54,4.6,"6,384","2,707","3,677",7.9,18.6,"4,505","1,517","2,988",4.4,13.1,"1,879",5.5,26.2,26,26,751
e. 50 to 99,253,315,"21,303","21,285",22,7.0,16,5.1,"3,139","1,404","1,735",6.6,14.7,"3,102","1,120","1,982",5.3,14.6,37,0.1,29.2,4,4,253
f. 100 to 249,116,148,"20,722","21,047",7,4.8,5,3.4,"2,445","1,140","1,305",5.4,11.6,"3,094",661,"2,433",3.1,14.7,-649,-3.1,23.2,,,
