Country: USA,,,,,,,,,,,,
Variable: Emp,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,954","2,831","2,678","1,672","1,031",D,D,,,,,
b) 1,"2,316","2,542","2,901","2,858","1,838",D,"1,403","1,582",,D,,
c) 2,"1,669","2,348","2,533","2,766","1,180","1,031",D,,,,,D
d) 3,"1,538","2,286","2,521","2,848","1,741",555,,D,D,,,D
e) 4,"1,122","1,780","1,857","1,757",904,965,D,D,D,D,D,
f) 5,"1,203","1,600","1,789","1,897",771,616,D,D,,,,D
g) 6 to 10,"4,561","6,864","8,208","9,368","5,545","7,927","1,557","6,039",D,265,D,D
h) 11 to 15,697,"1,221","1,546","2,089","1,757","3,259",892,D,"5,014",D,D,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"4,908","8,030","12,954","19,857","16,262","21,096","18,700","15,564","25,259","24,103","3,201","62,040"
m) ALL,"22,968","29,502","36,987","45,112","31,029","37,789","25,448","26,006","33,800","27,517","3,298","62,555"
,           1989,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,667","2,444","1,936","2,545","1,024",D,D,,D,,,
b) 1,"2,148","2,916","3,263","3,023",920,"1,329",D,D,D,,D,
c) 2,"1,802","2,242","2,461","3,196","1,764","1,560","1,986",D,,D,,
d) 3,"1,307","2,221","2,456","2,999","1,059","1,707","1,408",,D,,,D
e) 4,"1,319","2,033","2,190","2,939","1,791",D,,,D,,,
f) 5,949,"1,545","1,956","1,720",731,750,853,D,D,D,D,
g) 6 to 10,"4,600","6,520","8,650","9,530","6,600","6,727","2,384","3,967","4,004",D,D,38
h) 11 to 15,"1,294","2,550","2,835","3,364","2,350","3,814","1,501","1,251","5,396",,D,D
