Country: USA,,,,,,,,,,,,,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,1977,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
c. 10 to 19,"2,950","3,417","45,266","45,105",268,7.9,213,6.3,"8,281","3,479","4,802",7.7,18.4,"7,958","2,905","5,053",6.4,17.6,323,0.8,35.2,127,127,"1,722"
d. 20 to 49,"1,575","1,926","55,611","55,966",127,6.6,106,5.5,"8,710","3,651","5,059",6.5,15.6,"9,420","3,119","6,301",5.6,16.8,-710,-1.2,31.2,60,60,"1,673"
e. 50 to 99,416,523,"35,458","36,001",21,4.0,30,5.7,"4,507","1,459","3,048",4.1,12.5,"5,592","2,142","3,450",5.9,15.5,"-1,085",-3.0,25.0,11,11,809
f. 100 to 249,161,212,"29,772","30,256",8,3.8,6,2.9,"3,173","1,014","2,159",3.4,10.5,"4,141",934,"3,207",3.1,13.7,-968,-3.2,21.0,2,2,D
g. 250 to 499,38,41,"12,644","13,347",0,0.0,1,2.4,510,0,510,0.0,3.8,"1,915",D,"1,575",D,14.3,"-1,405",-10.5,7.6,1,1,D
h. 500 to 999,12,12,"8,308","8,296",0,0.0,1,8.0,975,0,975,0.0,11.8,951,D,219,D,11.5,24,0.3,23.0,,,
i. 1000+,4,4,"5,549","5,203",0,0.0,0,0.0,848,0,848,0.0,16.3,155,0,155,0.0,3.0,693,13.3,6.0,,,
m. ALL,"23,747","26,060","266,291","264,336","3,480",13.5,"2,781",10.8,"47,119","18,039","29,080",6.8,17.8,"43,204","16,616","26,588",6.3,16.3,"3,915",1.5,32.6,"1,849","1,849","9,172"
,,1998,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"13,548","14,360","34,701","32,251","2,530",17.8,"2,091",14.7,"11,125","4,568","6,557",14.2,34.5,"6,225","3,803","2,422",11.8,19.3,"4,900",15.2,38.6,"1,500","1,500",D
b. 5 to 9,"5,364","6,019","40,437","39,681",542,9.1,452,7.6,"8,413","3,467","4,946",8.7,21.2,"6,901","2,932","3,969",7.4,17.4,"1,512",3.8,34.8,319,319,"2,049"
c. 10 to 19,"2,993","3,434","46,445","46,027",246,7.2,222,6.5,"8,164","3,280","4,884",7.1,17.7,"7,328","2,998","4,330",6.5,15.9,836,1.8,31.8,129,129,"1,741"
d. 20 to 49,"1,560","1,927","56,421","56,179",143,7.5,108,5.7,"8,956","4,132","4,824",7.4,15.9,"8,471","3,127","5,344",5.6,15.1,485,0.8,30.2,57,57,"1,538"
e. 50 to 99,434,529,"35,832","35,911",28,5.3,25,4.7,"5,284","1,834","3,450",5.1,14.7,"5,442","1,691","3,751",4.7,15.2,-158,-0.5,29.4,3,3,224
f. 100 to 249,171,216,"30,276","30,841",15,6.9,16,7.4,"3,415","2,143","1,272",6.9,11.1,"4,544","2,302","2,242",7.5,14.7,"-1,129",-3.6,22.2,1,1,D
g. 250 to 499,36,45,"13,580","13,762",1,2.2,0,0.0,781,D,D,D,5.7,"1,145",0,"1,145",0.0,8.3,-364,-2.6,11.4,,,
h. 500 to 999,12,12,"8,208","7,676",1,8.7,0,0.0,"1,116",D,D,D,14.5,51,0,51,0.0,0.7,"1,065",13.8,1.4,,,
i. 1000+,4,5,"6,888","6,801",0,0.0,0,0.0,285,0,285,0.0,4.2,111,0,111,0.0,1.6,174,2.6,3.2,,,
m. ALL,"24,122","26,547","272,788","269,129","3,506",13.3,"2,914",11.1,"47,539","20,461","27,078",7.6,17.7,"40,218","16,853","23,365",6.3,14.9,"7,321",2.8,29.8,"2,009","2,009","8,425"
,,1999,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"13,650","14,471","35,158","32,556","2,336",16.3,"2,025",14.1,"11,310","4,192","7,118",12.9,34.7,"6,105",D,"2,447",D,18.8,"5,205",15.9,37.6,"1,430","1,430",D
b. 5 to 9,"5,386","6,000","40,343","39,983",468,7.8,493,8.2,"7,926","3,046","4,880",7.6,19.8,"7,205","3,222","3,983",8.1,18.0,721,1.8,36.0,333,333,"2,161"
c. 10 to 19,"3,032","3,574","48,526","47,742",237,6.7,178,5.0,"8,402","3,131","5,271",6.6,17.6,"6,833","2,404","4,429",5.0,14.3,"1,569",3.3,28.6,107,107,"1,449"
d. 20 to 49,"1,636","1,996","59,800","59,421",114,5.7,108,5.4,"9,005","3,343","5,662",5.6,15.2,"8,246","3,259","4,987",5.5,13.9,759,1.3,27.8,45,45,"1,291"
e. 50 to 99,423,515,"35,657","35,376",29,5.7,23,4.5,"4,381","1,864","2,517",5.3,12.4,"3,818","1,496","2,322",4.2,10.8,563,1.6,21.6,7,7,457
f. 100 to 249,184,246,"35,104","34,611",17,7.1,4,1.7,"4,631","2,382","2,249",6.9,13.4,"3,644",596,"3,048",1.7,10.5,987,2.9,21.0,2,2,D
g. 250 to 499,36,41,"13,503","13,144",3,7.5,1,2.5,"2,213",963,"1,250",7.3,16.8,"1,495",D,"1,226",D,11.4,718,5.4,22.8,,,
h. 500 to 999,13,13,"8,739","8,737",0,0.0,0,0.0,313,0,313,0.0,3.6,309,0,309,0.0,3.5,4,0.1,7.0,,,
i. 1000+,4,5,"7,212","7,050",0,0.0,0,0.0,678,0,678,0.0,9.6,354,0,354,0.0,5.0,324,4.6,10.0,,,
m. ALL,"24,364","26,861","284,042","278,620","3,204",12.0,"2,832",10.6,"48,859","18,921","29,938",6.8,17.5,"38,009","14,904","23,105",5.3,13.6,"10,850",3.9,27.2,"1,924","1,924","8,337"
,,2000,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"13,706","14,584","35,415","32,917","2,319",16.0,"2,164",14.9,"11,117","4,207","6,910",12.8,33.8,"6,120",D,"2,285",D,18.6,"4,997",15.2,37.2,"1,451","1,451",D
b. 5 to 9,"5,394","6,061","41,048","40,164",564,9.4,444,7.4,"8,490","3,653","4,837",9.1,21.1,"6,721","2,889","3,832",7.2,16.7,"1,769",4.4,33.4,301,301,"1,927"
c. 10 to 19,"3,099","3,632","49,566","48,933",239,6.6,208,5.7,"8,310","3,158","5,152",6.5,17.0,"7,044","2,760","4,284",5.6,14.4,"1,266",2.6,28.8,103,103,"1,362"
d. 20 to 49,"1,608","2,010","59,858","59,165",124,6.2,88,4.4,"9,028","3,659","5,369",6.2,15.3,"7,641","2,482","5,159",4.2,12.9,"1,387",2.4,25.8,51,51,"1,405"
e. 50 to 99,465,585,"40,512","40,174",24,4.1,20,3.4,"5,552","1,677","3,875",4.2,13.8,"4,875","1,358","3,517",3.4,12.1,677,1.7,24.2,12,12,777
f. 100 to 249,195,250,"34,945","35,153",10,4.0,9,3.6,"4,226","1,445","2,781",4.1,12.0,"4,641","1,276","3,365",3.6,13.2,-415,-1.2,24.0,1,1,D
g. 250 to 499,37,43,"13,963","13,747",1,2.3,1,2.3,"1,545",D,D,D,11.2,"1,113",D,852,D,8.1,432,3.1,16.2,,,
h. 500 to 999,19,20,"13,190","12,768",1,5.1,0,0.0,"1,739",D,D,D,13.6,895,0,895,0.0,7.0,844,6.6,14.0,,,
i. 1000+,3,4,"6,175","6,304",0,0.0,0,0.0,163,0,163,0.0,2.6,421,0,421,0.0,6.7,-258,-4.1,5.2,,,
m. ALL,"24,526","27,189","294,672","289,325","3,282",12.1,"2,934",10.9,"50,170","18,928","31,242",6.5,17.3,"39,471","14,861","24,610",5.1,13.6,"10,699",3.7,27.2,"1,919","1,919","8,187"
,,2001,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"14,181","15,124","35,807","33,506","2,480",16.6,"2,279",15.2,"11,099","4,493","6,606",13.4,33.1,"6,497","3,997","2,500",11.9,19.4,"4,602",13.7,38.8,"1,309","1,310",D
b. 5 to 9,"5,658","6,364","42,210","41,727",544,8.6,438,7.0,"8,179","3,535","4,644",8.5,19.6,"7,213","2,848","4,365",6.8,17.3,966,2.3,34.6,283,283,"1,845"
c. 10 to 19,"3,165","3,750","50,140","49,883",244,6.6,196,5.3,"7,941","3,273","4,668",6.6,15.9,"7,427","2,587","4,840",5.2,14.9,514,1.0,29.8,116,116,"1,515"
d. 20 to 49,"1,723","2,132","62,417","62,743",112,5.3,100,4.7,"8,176","3,268","4,908",5.2,13.0,"8,828","2,992","5,836",4.8,14.1,-652,-1.1,26.0,50,50,"1,490"
e. 50 to 99,474,598,"40,594","41,095",26,4.4,22,3.7,"4,564","1,762","2,802",4.3,11.1,"5,566","1,592","3,974",3.9,13.5,"-1,002",-2.4,22.2,7,7,552
f. 100 to 249,192,256,"35,586","35,827",13,5.2,3,1.2,"4,481","1,700","2,781",4.7,12.5,"4,963",493,"4,470",1.4,13.9,-482,-1.4,25.0,2,2,D
g. 250 to 499,38,44,"13,725","13,822",2,4.7,0,0.0,"1,668",D,D,D,12.1,"1,861",0,"1,861",0.0,13.5,-193,-1.4,24.2,,,
h. 500 to 999,21,21,"14,463","13,923",1,4.9,0,0.0,"2,105",D,D,D,15.1,"1,025",0,"1,025",0.0,7.4,"1,080",7.7,14.8,,,
i. 1000+,4,5,"7,466","7,355",0,0.0,0,0.0,315,0,315,0.0,4.3,92,0,92,0.0,1.3,223,3.0,2.6,,,
m. ALL,"25,456","28,294","302,408","299,881","3,422",12.2,"3,038",10.9,"48,528","19,375","29,153",6.5,16.2,"43,472","14,509","28,963",4.8,14.5,"5,056",1.7,29.0,"1,767","1,768","8,158"
,,2002,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"14,486","15,408","37,617","34,638","2,788",18.3,"2,509",16.4,"12,924",D,D,D,37.3,"6,965","4,312","2,653",12.4,20.1,"5,959",17.2,40.2,"1,288","1,289","2,291"
b. 5 to 9,"5,565","6,321","42,846","42,100",515,8.2,478,7.6,"9,614","3,335","6,279",7.9,22.8,"8,121","3,106","5,015",7.4,19.3,"1,493",3.5,38.6,286,286,"1,842"
c. 10 to 19,"3,143","3,729","49,028","49,192",257,6.9,231,6.2,"8,387","3,408","4,979",6.9,17.0,"8,714","3,041","5,673",6.2,17.7,-327,-0.7,34.0,125,125,"1,660"
d. 20 to 49,"1,807","2,257","63,762","64,361",166,7.4,124,5.5,"10,045","4,871","5,174",7.6,15.6,"11,242","3,579","7,663",5.6,17.5,"-1,197",-1.9,31.2,59,59,"1,764"
e. 50 to 99,484,605,"39,768","40,501",26,4.3,19,3.2,"4,343","1,852","2,491",4.6,10.7,"5,809","1,228","4,581",3.0,14.3,"-1,466",-3.6,21.4,4,4,242
f. 100 to 249,198,242,"32,576","33,223",10,4.1,9,3.7,"3,586","1,535","2,051",4.6,10.8,"4,880","1,407","3,473",4.2,14.7,"-1,294",-3.9,21.6,,,
g. 250 to 499,46,54,"15,722","16,471",2,3.8,0,0.0,"1,832",D,D,D,11.1,"3,330",0,"3,330",0.0,20.2,"-1,498",-9.1,22.2,,,
h. 500 to 999,17,17,"10,697","10,921",0,0.0,0,0.0,491,0,491,0.0,4.5,939,0,939,0.0,8.6,-448,-4.1,9.0,,,
i. 1000+,6,7,"9,048","9,379",0,0.0,0,0.0,505,0,505,0.0,5.4,"1,166",0,"1,166",0.0,12.4,-661,-7.0,10.8,,,
m. ALL,"25,752","28,640","301,064","300,786","3,764",13.2,"3,370",11.8,"51,727","20,811","30,916",6.9,17.2,"51,166","16,673","34,493",5.5,17.0,561,0.2,34.0,"1,762","1,763","7,799"
,,2003,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"15,034","16,012","38,807","35,492","2,868",18.3,"2,063",13.1,"12,922","5,073","7,849",14.3,36.4,"6,291",D,"2,695",D,17.7,"6,631",18.7,35.4,"1,304","1,305","2,366"
b. 5 to 9,"5,631","6,353","42,948","41,928",499,7.9,370,5.9,"8,463","3,199","5,264",7.6,20.2,"6,422","2,405","4,017",5.7,15.3,"2,041",4.9,30.6,253,253,"1,625"
c. 10 to 19,"3,125","3,725","50,031","49,491",229,6.2,170,4.6,"8,043","3,014","5,029",6.1,16.3,"6,962","2,236","4,726",4.5,14.1,"1,081",2.2,28.2,109,109,"1,408"
d. 20 to 49,"1,799","2,214","64,210","64,299",98,4.4,85,3.8,"8,387","2,802","5,585",4.4,13.0,"8,564","2,329","6,235",3.6,13.3,-177,-0.3,26.0,52,52,"1,372"
e. 50 to 99,490,616,"41,389","41,647",26,4.2,19,3.1,"5,089","1,879","3,210",4.5,12.2,"5,604","1,332","4,272",3.2,13.5,-515,-1.3,24.4,6,6,417
f. 100 to 249,206,254,"34,002","35,005",12,4.8,7,2.8,"3,398","1,766","1,632",5.0,9.7,"5,403","1,153","4,250",3.3,15.4,"-2,005",-5.7,19.4,2,2,D
g. 250 to 499,37,44,"14,401","14,317",2,4.6,1,2.3,"1,353",D,D,D,9.5,"1,184",D,862,D,8.3,169,1.2,16.6,1,1,D
h. 500 to 999,18,18,"10,758","10,955",1,5.7,0,0.0,"1,029",D,D,D,9.4,"1,423",0,"1,423",0.0,13.0,-394,-3.6,18.8,,,
i. 1000+,6,7,"10,185","9,607",1,15.4,0,0.0,"1,339",D,D,D,13.9,182,0,182,0.0,1.9,"1,157",12.0,3.8,,,
m. ALL,"26,346","29,243","306,731","302,741","3,736",12.9,"2,715",9.4,"50,023","20,229","29,794",6.7,16.5,"42,035","13,373","28,662",4.4,13.9,"7,988",2.6,27.8,"1,727","1,728","7,875"
,,2004,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"15,511","16,548","40,881","37,028","3,052",18.8,"2,212",13.6,"13,916","5,361","8,555",14.5,37.6,"6,209","3,825","2,384",10.3,16.8,"7,707",20.8,33.6,"1,351","1,352","2,442"
b. 5 to 9,"5,688","6,400","43,596","42,425",527,8.3,377,5.9,"8,924","3,392","5,532",8.0,21.0,"6,582","2,439","4,143",5.7,15.5,"2,342",5.5,31.0,252,252,"1,606"
c. 10 to 19,"3,300","3,906","53,116","52,347",224,5.8,179,4.6,"8,527","2,978","5,549",5.7,16.3,"6,989","2,359","4,630",4.5,13.4,"1,538",2.9,26.8,116,116,"1,523"
d. 20 to 49,"1,804","2,207","64,977","65,077",88,4.0,91,4.1,"7,688","2,479","5,209",3.8,11.8,"7,888","2,701","5,187",4.2,12.1,-200,-0.3,23.6,52,52,"1,507"
e. 50 to 99,483,604,"42,497","41,871",28,4.7,23,3.8,"5,243","1,963","3,280",4.7,12.5,"3,990","1,499","2,491",3.6,9.5,"1,253",3.0,19.0,10,10,662
f. 100 to 249,197,238,"33,230","33,986",7,2.9,11,4.6,"2,718",D,D,D,8.0,"4,230","1,592","2,638",4.7,12.4,"-1,512",-4.4,16.0,4,4,596
g. 250 to 499,38,43,"15,461","15,448",1,2.3,3,6.8,"1,558",D,D,D,10.1,"1,531","1,133",398,7.3,9.9,27,0.2,19.8,,,
h. 500 to 999,16,17,"11,394","11,123",0,0.0,0,0.0,711,0,711,0.0,6.4,168,0,168,0.0,1.5,543,4.9,3.0,,,
i. 1000+,6,7,"9,303","9,744",0,0.0,0,0.0,398,0,398,0.0,4.1,"1,280",0,"1,280",0.0,13.1,-882,-9.0,8.2,,,
m. ALL,"27,043","29,970","314,455","309,049","3,927",13.3,"2,896",9.8,"49,683","17,482","32,201",5.7,16.1,"38,867","15,548","23,319",5.0,12.6,"10,816",3.5,25.2,"1,785","1,786","8,336"
,,2005,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"15,889","16,930","40,274","37,005","3,093",18.7,"2,154",13.0,"13,054","5,400","7,654",14.6,35.3,"6,515","3,759","2,756",10.2,17.6,"6,539",17.7,35.2,"1,428","1,432",D
b. 5 to 9,"5,951","6,731","45,162","44,094",537,8.1,359,5.4,"8,956","3,475","5,481",7.9,20.3,"6,819","2,245","4,574",5.1,15.5,"2,137",4.8,31.0,279,279,"1,762"
c. 10 to 19,"3,420","4,006","53,502","53,203",249,6.3,187,4.7,"8,229","3,306","4,923",6.2,15.5,"7,631","2,447","5,184",4.6,14.3,598,1.2,28.6,126,126,"1,656"
d. 20 to 49,"1,882","2,320","66,525","66,582",109,4.7,64,2.8,"8,017","3,177","4,840",4.8,12.0,"8,131","1,922","6,209",2.9,12.2,-114,-0.2,24.0,39,39,"1,167"
e. 50 to 99,509,635,"42,962","43,089",23,3.6,14,2.2,"4,338","1,559","2,779",3.6,10.1,"4,591",912,"3,679",2.1,10.7,-253,-0.6,20.2,7,7,478
f. 100 to 249,217,261,"36,319","36,105",13,5.1,4,1.6,"3,862","2,036","1,826",5.6,10.7,"3,434",512,"2,922",1.4,9.5,428,1.2,19.0,1,1,D
g. 250 to 499,43,48,"17,066","16,273",3,6.5,0,0.0,"1,995","1,010",985,6.2,12.3,408,0,408,0.0,2.5,"1,587",9.8,5.0,,,
h. 500 to 999,18,19,"12,545","12,648",0,0.0,0,0.0,500,0,500,0.0,4.0,706,0,706,0.0,5.6,-206,-1.6,8.0,,,
i. 1000+,5,6,"8,797","9,049",0,0.0,0,0.0,228,0,228,0.0,2.5,731,0,731,0.0,8.1,-503,-5.6,5.0,,,
m. ALL,"27,934","30,956","323,152","318,048","4,027",13.2,"2,782",9.1,"49,179","19,963","29,216",6.3,15.5,"38,966","11,797","27,169",3.7,12.3,"10,213",3.2,24.6,"1,880","1,884","7,839"
,,2006,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"16,525","17,629","42,251","38,690","3,371",19.6,"2,468",14.3,"14,133","5,750","8,383",14.9,36.5,"7,010","4,274","2,736",11.0,18.1,"7,123",18.4,36.2,"1,548","1,548","2,815"
b. 5 to 9,"6,069","6,836","47,449","45,640",588,8.7,399,5.9,"10,479","3,823","6,656",8.4,23.0,"6,861","2,573","4,288",5.6,15.0,"3,618",8.0,30.0,291,291,"1,887"
c. 10 to 19,"3,531","4,141","57,094","55,738",300,7.3,210,5.1,"10,307","3,998","6,309",7.2,18.5,"7,595","2,767","4,828",5.0,13.6,"2,712",4.9,27.2,150,150,"1,951"
d. 20 to 49,"1,930","2,396","70,493","69,720",148,6.2,102,4.3,"10,500","4,373","6,127",6.3,15.1,"8,953","2,964","5,989",4.3,12.8,"1,547",2.3,25.6,66,66,"1,917"
e. 50 to 99,500,631,"44,716","43,934",38,6.1,23,3.7,"5,898","2,478","3,420",5.6,13.4,"4,334","1,584","2,750",3.6,9.9,"1,564",3.5,19.8,16,16,"1,124"
f. 100 to 249,212,256,"37,346","37,064",13,5.1,11,4.3,"4,584","2,036","2,548",5.5,12.4,"4,019","1,427","2,592",3.9,10.8,565,1.6,21.6,7,7,966
g. 250 to 499,45,49,"16,038","16,666",1,2.0,2,4.0,"1,039",D,D,D,6.2,"2,295",D,"1,589",D,13.8,"-1,256",-7.6,12.4,1,1,D
h. 500 to 999,17,19,"13,295","13,186",1,5.3,1,5.3,"1,098",D,D,D,8.3,880,D,159,D,6.7,218,1.6,13.4,1,1,D
i. 1000+,6,7,"10,602","9,738",1,15.4,0,0.0,"2,616",D,D,D,26.9,888,0,888,0.0,9.1,"1,728",17.8,18.2,,,
m. ALL,"28,835","31,964","339,284","330,376","4,461",14.2,"3,216",10.2,"60,654","25,747","34,907",7.8,18.4,"42,835","17,016","25,819",5.2,13.0,"17,819",5.4,26.0,"2,080","2,080","11,771"
,,2007,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"17,057","18,201","43,959","40,007","3,187",17.9,"2,377",13.4,"14,907","5,463","9,444",13.7,37.3,"7,002","4,144","2,858",10.4,17.5,"7,905",19.8,35.0,"1,490","1,505",D
b. 5 to 9,"6,201","7,006","48,062","46,784",567,8.2,457,6.6,"10,289","3,692","6,597",7.9,22.0,"7,733","2,944","4,789",6.3,16.5,"2,556",5.5,33.0,299,299,"1,943"
c. 10 to 19,"3,658","4,314","58,450","57,548",308,7.2,224,5.2,"10,732","4,015","6,717",7.0,18.6,"8,928","2,947","5,981",5.1,15.5,"1,804",3.1,31.0,150,151,"2,031"
d. 20 to 49,"1,972","2,440","70,646","70,940",114,4.7,110,4.5,"9,682","3,294","6,388",4.6,13.6,"10,269","3,146","7,123",4.4,14.5,-587,-0.9,27.2,61,62,"1,738"
e. 50 to 99,532,664,"46,010","45,821",30,4.5,22,3.3,"5,825","2,006","3,819",4.4,12.7,"5,446","1,419","4,027",3.1,11.9,379,0.8,23.8,10,10,585
f. 100 to 249,229,290,"40,602","41,015",12,4.2,8,2.8,"4,560","1,579","2,981",3.8,11.1,"5,386","1,365","4,021",3.3,13.1,-826,-2.0,22.2,2,2,D
g. 250 to 499,46,50,"16,782","16,386",2,4.1,0,0.0,"2,274",D,D,D,13.9,"1,481",0,"1,481",0.0,9.0,793,4.9,18.0,,,
h. 500 to 999,20,22,"14,309","14,601",0,0.0,0,0.0,446,0,446,0.0,3.1,"1,030",0,"1,030",0.0,7.1,-584,-4.0,6.2,,,
i. 1000+,7,8,"14,332","12,987",1,13.3,0,0.0,"4,201",D,D,D,32.3,"1,510",0,"1,510",0.0,11.6,"2,691",20.7,23.2,,,
m. ALL,"29,722","32,995","353,152","346,089","4,221",13.0,"3,198",9.8,"62,916","22,095","40,821",6.4,18.2,"48,785","15,965","32,820",4.6,14.1,"14,131",4.1,28.2,"2,012","2,029","9,301"
,,2008,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"16,819","17,899","41,896","39,126","2,802",15.7,"2,670",14.9,"13,104",D,D,D,33.5,"7,563",D,"3,084",D,19.3,"5,541",14.2,38.6,"1,725","1,725","2,956"
