Country: USA,,,,,,,,,,,,
Variable: Reallocation_Rate,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
m) ALL,58.6,39.2,34.2,36.8,29.4,23.4,27.0,38.0,32.0,23.2,40.4,25.2
,           1988,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,,,,
b) 1,45.8,54.0,46.8,41.8,53.6,D,4.2,0.2,,D,,
c) 2,44.4,49.8,39.8,30.4,26.8,9.0,D,,,,,D
d) 3,39.2,39.8,45.6,30.2,15.4,29.2,,D,D,,,D
e) 4,32.6,36.8,31.4,17.4,29.8,24.2,D,D,D,D,D,
f) 5,32.4,26.2,28.6,37.6,16.2,18.8,D,D,,,,D
g) 6 to 10,28.2,30.2,29.4,27.0,31.0,16.8,46.8,28.4,D,36.8,D,D
h) 11 to 15,32.8,21.2,26.4,18.0,31.6,23.2,16.4,D,7.2,D,D,D
i) 16 to 20,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,20.6,21.4,20.2,19.4,24.6,24.4,17.8,26.4,25.2,14.4,20.4,23.2
m) ALL,59.0,38.6,33.4,29.0,32.4,24.4,21.0,27.6,20.0,13.0,20.6,23.2
,           1989,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,D,,,
b) 1,41.0,47.2,45.8,56.6,9.6,88.6,D,D,D,,D,
c) 2,40.8,41.2,42.2,37.8,60.0,3.8,7.8,0.0,,D,,
d) 3,40.6,41.4,34.6,32.6,26.0,11.6,7.6,,D,,,D
e) 4,32.4,30.2,35.6,23.4,40.2,D,,,D,,,
f) 5,30.8,31.2,33.6,19.2,37.0,17.8,12.0,D,D,D,D,
g) 6 to 10,30.0,28.8,29.8,25.2,28.0,36.6,10.0,11.8,4.6,D,D,0.0
h) 11 to 15,26.2,28.8,27.6,26.4,35.2,26.2,23.8,6.0,5.4,,D,D
i) 16 to 20,,,,,,,,,,,,
