Country: USA,,,,,,,,,
Variable: Job_Destruction_Continuers,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,312,403,403,283,434,D,,D,
c) 2,217,360,351,615,248,39,D,D,
d) 3,215,309,282,146,114,610,D,D,
e) 4,188,343,395,677,317,340,227,D,D
f) 5,166,300,375,472,266,137,263,D,D
g) 6 to 10,577,968,905,"1,508",332,613,858,223,61
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,674,"1,186","1,711","2,770","2,030","1,759","2,369",555,0
m) ALL,"2,349","3,869","4,422","6,471","3,741","3,586","4,364",861,154
,           1987,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,D,D,D
b) 1,371,448,472,477,287,430,181,0,
c) 2,311,344,569,818,222,D,,D,
d) 3,197,402,316,487,206,D,5,D,
e) 4,170,251,291,419,87,92,D,D,
f) 5,186,403,342,467,300,128,D,D,D
g) 6 to 10,684,"1,225","1,056","1,536",913,992,98,904,256
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,586,"1,154","1,585","2,122","2,147","2,499","2,507",568,37
m) ALL,"2,505","4,227","4,631","6,326","4,162","4,548","2,838","1,472","3,587"
,           1988,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,359,440,495,786,464,D,63,10,D
c) 2,241,440,425,387,537,225,341,0,
d) 3,196,401,389,480,352,D,,D,
e) 4,176,290,486,374,212,348,D,D,
f) 5,177,274,377,420,194,386,D,D,
g) 6 to 10,666,"1,143","1,275","1,491","1,065",879,762,765,0
h) 11 to 15,106,245,268,300,207,368,D,,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,544,"1,129","1,526","2,609","1,587","2,361",796,426,644
m) ALL,"2,465","4,362","5,241","6,847","4,618","4,735","2,053","1,392",644
,           1989,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,D,,D
b) 1,310,434,468,"1,051",127,270,D,D,
c) 2,301,498,566,429,473,209,18,0,775
d) 3,224,360,406,452,215,363,76,83,
e) 4,194,327,449,379,179,290,D,D,
f) 5,137,261,266,189,208,138,D,D,
g) 6 to 10,603,996,"1,263","1,341","1,483","1,249",207,83,184
h) 11 to 15,169,338,335,441,342,182,0,D,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,513,"1,147","1,391","2,159","2,151","1,349","1,418",339,462
m) ALL,"2,451","4,361","5,144","6,441","5,178","4,050","1,746",583,"1,421"
,           1990,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,,,
b) 1,354,392,561,816,541,444,37,D,D
