j) 21 to 25,-13.8,-7.5,-2.6,-3.2,-7.3,0.9,3.1,D,D
k) 26+,,,,,,,,,
l) Left Censored,-13.8,-4.8,-2.4,-3.0,-0.2,1.0,1.6,-6.1,3.8
m) ALL,1.4,2.4,2.0,4.4,0.4,0.6,4.4,16.0,0.3
,           2002,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,200.0,199.9,199.9,200.0,200.0,D,,D,
b) 1,-25.4,-0.9,-9.4,-10.6,-6.5,20.9,12.3,D,D
c) 2,-31.4,-10.1,-9.6,-13.7,5.2,7.2,-14.7,0.4,
d) 3,-21.1,-10.6,-12.7,-3.7,-6.8,-13.2,-43.2,D,D
e) 4,-20.2,-10.4,-4.8,-9.8,-11.8,-45.9,D,D,
f) 5,-28.1,-11.8,-8.3,-6.4,2.1,-22.3,D,D,
g) 6 to 10,-22.6,-9.2,-13.6,-9.1,-2.4,D,0.9,-6.6,D
h) 11 to 15,-18.2,-11.9,-9.4,-9.4,-5.8,-4.1,6.7,D,D
i) 16 to 20,-17.3,-12.6,-9.0,-3.3,-2.4,-7.7,-8.1,-4.2,1.3
j) 21 to 25,-13.0,-8.2,-4.3,-5.5,-5.4,-6.4,0.8,D,D
k) 26+,,,,,,,,,
l) Left Censored,-19.7,-9.9,-3.6,-7.8,-3.4,1.9,-6.0,-12.2,-1.3
m) ALL,2.6,0.0,-2.2,-0.9,0.6,0.6,-2.6,-23.9,-0.8
,           2003,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,200.0,199.9,199.9,200.0,200.0,D,D,,
b) 1,-23.4,1.5,3.2,-5.4,4.2,D,-10.3,,D
c) 2,-19.0,-4.3,0.1,-3.4,12.1,-13.5,24.1,D,D
d) 3,-13.5,0.3,-1.4,7.7,1.6,9.7,-1.1,3.6,
e) 4,-10.4,2.9,0.1,-6.6,21.3,1.7,D,8.9,D
f) 5,-14.5,-1.6,-5.4,0.1,3.3,0.4,D,,D
g) 6 to 10,-14.3,-2.7,-2.1,1.3,3.0,7.4,8.4,D,D
h) 11 to 15,-8.7,-1.8,0.5,-0.5,4.8,4.5,1.4,2.2,
i) 16 to 20,-8.5,-5.1,-3.9,0.4,1.7,5.2,13.4,-5.3,0.6
j) 21 to 25,-7.1,-1.3,1.2,-3.0,-0.3,-5.7,2.3,D,D
k) 26+,-7.1,-4.3,-0.6,-0.4,10.1,4.7,D,,D
l) Left Censored,-11.4,-2.8,-3.6,2.3,-2.8,-3.4,1.0,5.3,3.3
m) ALL,7.5,6.7,5.4,4.9,5.4,3.9,6.3,1.9,2.3
,           2004,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,198.2,199.0,199.9,199.9,199.9,200.0,,,
b) 1,-17.3,0.4,-1.3,-3.9,-4.5,-20.3,75.7,28.2,
c) 2,-16.4,-5.1,2.6,-12.1,-7.9,-6.0,D,,D
d) 3,-21.9,-7.1,-6.7,4.5,0.7,4.2,-9.5,D,D
e) 4,-23.0,-3.7,-3.8,-5.1,7.3,-16.7,10.7,2.6,
f) 5,-14.3,-6.5,-2.2,3.1,4.9,3.3,D,-4.1,D
g) 6 to 10,-14.3,-3.1,-1.4,-2.2,-0.1,-0.9,9.8,22.8,8.6
h) 11 to 15,-16.7,-6.7,0.5,-4.3,-4.1,-6.1,10.3,4.6,
i) 16 to 20,-12.3,-3.4,0.0,0.1,-5.9,9.2,-2.0,-1.6,1.6
j) 21 to 25,-12.9,-5.0,-5.6,5.5,-3.5,6.2,36.8,D,D
k) 26+,-12.3,-5.2,0.3,2.2,-2.6,-0.3,0.2,D,D
l) Left Censored,-10.5,-6.3,-4.2,-5.4,-2.8,-1.7,-6.9,-1.0,2.6
m) ALL,5.3,3.8,4.0,2.2,1.9,2.0,5.3,7.7,2.1
,           2005,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,196.5,198.7,194.3,195.3,199.9,200.0,D,D,
b) 1,-15.8,-3.3,4.0,9.6,-4.3,-10.9,D,D,
c) 2,-15.9,0.1,-0.2,-6.5,7.4,-4.2,27.3,-11.5,
d) 3,-17.2,-7.9,-4.4,-1.3,1.6,0.6,D,,D
e) 4,-11.8,-4.2,-3.2,4.0,4.7,-7.5,-30.1,D,D
f) 5,-17.8,-3.5,0.6,6.3,-0.3,-6.3,5.2,3.4,
g) 6 to 10,-15.7,-4.4,-3.5,-3.0,0.1,-4.7,3.4,0.2,3.6
h) 11 to 15,-13.3,-4.9,-1.7,-1.5,4.1,-11.6,-27.1,D,D
i) 16 to 20,-11.1,-5.7,-2.0,-1.2,-0.9,-13.5,0.9,0.4,6.1
j) 21 to 25,-11.5,-7.5,-3.6,0.6,-0.4,-1.5,6.2,D,D
k) 26+,-7.3,-1.7,-4.6,-1.0,-3.7,9.3,-1.1,D,D
l) Left Censored,-11.1,-5.0,-5.8,-2.5,-3.7,-1.6,4.1,-26.3,0.3
m) ALL,6.5,3.0,3.7,4.2,3.2,0.6,3.9,8.2,2.0
,           2006,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,198.2,198.1,199.9,200.0,199.9,D,D,,
b) 1,-22.7,6.3,-8.6,4.2,24.9,D,2.0,4.2,D
c) 2,-21.8,1.2,-2.4,6.4,-6.9,8.6,2.9,D,D
d) 3,-16.5,-5.0,0.8,-3.0,16.6,11.5,11.7,13.7,
e) 4,-15.8,0.4,0.5,10.3,7.3,10.2,D,,D
f) 5,-18.3,-1.4,0.1,-11.3,-4.1,0.3,D,D,D
g) 6 to 10,-13.9,-3.1,-1.5,-3.1,1.7,0.1,-6.2,D,D
h) 11 to 15,-10.5,-2.7,-5.1,-3.2,2.2,4.0,-30.8,D,D
i) 16 to 20,-8.1,-3.6,-4.5,1.8,0.0,-12.2,-10.3,-3.1,1.2
j) 21 to 25,-9.5,-3.5,-0.6,-2.5,7.3,-6.1,-5.9,D,D
k) 26+,-10.7,-2.0,-0.9,-3.4,3.8,5.1,-0.7,D,D
l) Left Censored,-12.3,-3.9,-1.8,-2.7,1.8,-4.2,4.1,-4.8,3.4
m) ALL,7.7,7.0,3.9,4.3,8.3,3.2,-1.1,3.2,5.7
,           2007,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,193.2,198.8,200.0,200.0,200.0,199.9,199.9,,
b) 1,-27.2,-1.6,4.9,-1.2,-0.4,-27.4,D,D,
c) 2,-24.4,-11.0,0.5,-4.2,-3.8,-16.3,D,-0.1,D
d) 3,-16.7,-3.7,-5.0,-3.0,8.9,-19.6,D,,D
e) 4,-17.3,-8.2,-3.5,1.0,-20.6,27.4,2.7,2.8,
f) 5,-20.2,-12.9,-3.3,-11.1,-9.3,-17.8,D,D,
g) 6 to 10,-20.0,-9.2,-9.1,-5.5,-5.0,-2.7,-16.3,D,D
h) 11 to 15,-22.4,-8.0,-4.3,-5.5,-9.5,-6.8,-14.6,D,D
i) 16 to 20,-17.6,-6.3,-5.5,-4.0,-4.6,16.3,1.3,8.8,35.3
j) 21 to 25,-17.5,-5.0,-5.8,-3.0,-2.7,10.6,-1.3,0.0,15.2
k) 26+,-8.8,-3.3,-2.4,-4.2,-4.5,-5.5,6.9,D,D
l) Left Censored,-14.1,-6.9,-3.2,-2.7,-3.1,0.6,1.4,5.4,0.8
m) ALL,2.0,1.3,2.1,1.3,-0.7,1.0,0.9,-2.4,14.8
,           2008,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,190.7,200.0,199.9,192.4,199.9,199.9,199.9,,
b) 1,-24.8,-3.1,-0.9,-21.5,-27.7,-20.5,D,D,
c) 2,-23.4,-12.5,-8.4,-1.3,-2.1,-5.9,D,D,
d) 3,-20.4,-9.4,-8.1,-10.0,-1.1,18.0,38.9,D,D
e) 4,-20.7,-5.9,-1.2,-3.1,-3.5,16.0,D,,D
f) 5,-23.5,-6.4,-1.8,-12.0,-13.6,-4.4,-16.2,D,D
g) 6 to 10,-16.8,-6.4,-6.8,-3.8,-0.6,1.7,5.8,D,D
h) 11 to 15,-18.3,-6.4,-3.6,-1.4,1.9,-6.0,-1.8,D,D
i) 16 to 20,-11.1,-6.3,-2.4,1.3,-3.7,1.7,3.4,-12.4,
j) 21 to 25,-12.0,-10.2,-2.2,-2.1,-6.6,9.0,0.6,-6.1,-4.3
k) 26+,-11.5,-8.6,-5.8,-2.3,-2.0,-2.2,-21.1,D,D
l) Left Censored,-10.6,-4.8,-5.0,-2.9,-1.0,-0.2,-2.0,-5.8,3.2
m) ALL,0.3,-0.5,0.4,0.1,0.3,3.0,3.9,-3.3,-3.9
,           2009,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,194.3,200.0,200.0,199.9,199.9,D,D,,
b) 1,-32.7,-10.1,-6.6,-9.5,-7.0,6.3,D,D,
c) 2,-26.6,-17.8,-9.5,-12.7,0.4,D,,-1.8,D
d) 3,-26.3,-11.2,-13.5,-8.0,-12.8,-5.8,D,D,
e) 4,-24.8,-15.3,-14.8,-22.7,-24.7,-28.0,-42.0,D,D
f) 5,-24.0,-11.5,-7.9,-12.3,-17.3,-6.6,D,,D
g) 6 to 10,-22.6,-13.9,-10.7,-13.7,-9.8,-9.8,-17.8,D,D
h) 11 to 15,-16.7,-13.9,-7.0,-6.9,-1.8,-2.2,-7.3,-6.0,10.4
i) 16 to 20,-15.9,-9.0,-7.7,-10.2,-7.6,-10.1,-13.0,-0.7,
j) 21 to 25,-16.9,-9.9,-8.5,-8.6,-6.4,-12.3,-5.8,-2.8,-4.4
k) 26+,-13.2,-6.1,-5.5,-5.4,-9.9,-5.9,-5.8,D,D
l) Left Censored,-11.8,-6.7,-3.1,-6.8,-6.6,-9.5,-3.2,-14.2,0.5
m) ALL,-5.7,-4.4,-3.3,-5.5,-4.8,-6.1,-9.7,-8.0,-1.1
,           2010,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,196.8,198.7,199.9,199.9,199.9,D,D,,
b) 1,-30.6,-14.6,2.5,-5.5,0.7,D,13.3,D,
c) 2,-26.1,-3.9,-8.3,-16.2,-7.0,-32.6,D,D,
d) 3,-17.9,-4.2,-10.9,0.2,6.7,-0.7,D,-9.9,D
e) 4,-19.8,-5.2,-14.3,-4.8,-12.3,-3.4,-8.3,,
f) 5,-25.4,-10.8,-10.0,-6.2,5.2,0.3,-0.3,D,D
g) 6 to 10,-17.7,-9.5,-4.1,-5.3,-7.4,-14.3,-2.6,D,D
h) 11 to 15,-14.8,-8.3,-4.6,-7.3,-5.8,-1.1,-3.8,D,D
i) 16 to 20,-12.8,-8.8,-5.4,-7.8,2.5,-5.2,-11.9,D,D
j) 21 to 25,-17.9,-7.3,-6.1,-5.6,-5.8,-0.7,-2.3,-24.0,0.6
k) 26+,-13.3,-7.1,-7.1,-9.6,-12.0,-0.2,2.0,D,D
l) Left Censored,-10.5,-5.8,-4.3,-7.3,-5.9,-3.0,-6.2,-2.9,3.9
m) ALL,-3.8,-1.0,-2.0,-2.0,-1.3,-3.9,0.5,-0.1,-3.0
,           2011,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,196.2,196.7,194.4,200.0,200.0,D,D,,
b) 1,-31.2,-15.4,3.1,-22.8,-5.1,D,30.0,D,
c) 2,-21.4,-9.9,-3.9,-6.3,1.5,19.2,D,D,D
d) 3,-17.2,-3.7,4.5,3.8,-16.0,19.2,D,D,
e) 4,-19.8,-13.0,0.7,-0.7,-24.5,9.3,D,3.6,D
f) 5,-15.6,-10.9,-4.0,-4.4,-4.5,-1.9,-1.0,,
g) 6 to 10,-18.1,-8.2,-4.8,-0.7,0.5,-2.1,5.0,-0.6,1.2
h) 11 to 15,-14.2,-5.5,-3.2,-3.0,-0.5,4.1,1.2,D,D
i) 16 to 20,-14.1,-9.0,-3.3,-4.1,-5.2,-1.9,-1.7,D,D
j) 21 to 25,-17.2,-7.9,-6.4,-10.8,-6.6,-5.5,0.0,1.8,0.1
k) 26+,-10.9,-7.1,-2.2,-1.9,-1.8,-8.5,-3.4,D,D
l) Left Censored,-12.9,-6.2,-4.0,-2.3,-5.1,-1.4,-4.2,4.1,3.5
m) ALL,-2.9,-2.1,1.1,1.9,-2.5,3.2,2.2,3.6,7.4
,           2012,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,200.0,199.9,200.0,199.9,200.0,D,,D,
b) 1,-30.3,-2.5,-1.6,3.0,3.2,D,24.7,D,
c) 2,-15.5,-5.1,-6.2,2.5,3.4,D,1.7,D,
d) 3,-14.9,-2.8,-4.5,-6.1,-20.1,-2.0,-42.8,D,D
e) 4,-19.0,-6.4,5.1,-1.6,3.7,D,10.2,D,
f) 5,-16.8,-6.0,0.4,-6.0,16.9,1.4,,D,D
g) 6 to 10,-15.7,-6.5,-3.7,-1.5,-3.8,-0.6,2.3,D,D
h) 11 to 15,-15.1,-6.1,-6.0,-3.1,6.8,-4.1,0.4,D,D
i) 16 to 20,-12.1,-6.5,-3.6,-3.6,-4.7,0.5,3.3,D,D
j) 21 to 25,-20.2,-12.5,-5.3,-2.7,-1.6,-4.3,6.4,7.8,4.4
k) 26+,-10.9,-3.7,-2.5,-0.3,3.6,-0.1,3.6,-0.9,6.3
l) Left Censored,-11.6,-7.0,-4.5,-3.5,-4.2,0.3,3.1,-0.4,5.5
m) ALL,0.6,1.0,0.6,2.1,1.9,0.2,2.5,9.7,8.9
