Country: USA,,,,,,,,,
Variable: Estabs_Entry,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
a) 0,"1,705",559,282,166,45,13,3,1,
b) 1,5,1,1,4,1,1,0,0,0
c) 2,29,8,6,2,1,0,0,0,
d) 3,24,9,5,0,1,1,,0,
e) 4,11,4,4,0,0,0,0,0,
f) 5,23,3,1,0,0,1,0,0,
g) 6 to 10,76,13,7,3,1,1,0,0,0
h) 11 to 15,13,1,1,1,0,0,0,,0
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,37,13,4,5,2,4,0,0,0
m) ALL,"1,923",611,311,181,51,21,3,1,0
,           1989,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,585",489,270,165,53,20,4,1,1
b) 1,0,0,2,2,2,0,0,0,
c) 2,40,4,2,2,2,0,0,0,0
d) 3,30,8,2,3,0,0,0,0,
e) 4,25,2,3,1,0,0,1,0,
f) 5,19,8,2,2,1,0,0,0,
g) 6 to 10,86,17,7,3,0,1,0,0,0
h) 11 to 15,18,2,4,2,1,1,0,0,0
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,46,8,11,6,2,0,0,0,0
m) ALL,"1,849",538,303,186,61,22,5,1,1
,           1990,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,775",540,273,151,47,25,7,,
b) 1,0,2,1,1,2,1,0,0,1
c) 2,42,13,4,3,0,1,0,0,
d) 3,29,11,7,2,0,1,0,0,0
e) 4,31,7,5,2,1,0,0,0,
f) 5,24,9,2,0,1,0,0,0,
g) 6 to 10,73,17,7,3,0,0,0,0,0
h) 11 to 15,29,8,2,2,0,0,0,0,0
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,44,7,2,4,3,1,0,0,0
m) ALL,"2,047",614,303,168,54,29,7,0,1
,           1991,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,880",696,341,182,54,21,6,5,
b) 1,3,0,1,6,1,2,0,,
c) 2,28,10,1,0,1,0,0,0,0
d) 3,32,10,0,2,0,0,0,0,
e) 4,23,10,2,2,2,0,0,0,0
f) 5,22,4,1,3,0,0,0,0,0
g) 6 to 10,64,17,8,6,1,0,0,0,0
h) 11 to 15,31,5,6,2,0,0,0,0,0
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,27,6,5,1,1,0,0,0,0
m) ALL,"2,110",758,365,204,60,23,6,5,0
,           1992,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,717",559,277,150,32,23,1,3,
b) 1,3,4,0,1,0,0,0,0,
c) 2,41,5,2,0,0,0,0,0,
d) 3,38,5,4,0,1,0,0,0,0
e) 4,31,6,3,2,1,0,0,0,
f) 5,26,4,2,0,0,0,0,0,0
g) 6 to 10,92,10,10,6,0,0,0,0,0
h) 11 to 15,41,6,3,1,0,0,0,0,0
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,28,7,1,1,1,0,0,0,0
m) ALL,"2,017",606,302,161,35,23,1,3,0
,           1993,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,578",485,232,121,24,13,4,2,
b) 1,0,0,1,1,0,0,0,0,
c) 2,35,10,5,0,0,1,0,0,0
d) 3,20,13,1,0,0,0,0,0,
e) 4,28,2,0,2,1,0,0,0,0
f) 5,26,10,3,1,0,0,0,0,
g) 6 to 10,80,21,10,5,0,0,0,0,0
h) 11 to 15,36,12,3,1,0,0,0,0,0
i) 16 to 20,8,2,0,1,0,0,0,,0
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,27,3,5,1,1,0,0,0,0
m) ALL,"1,838",558,260,133,26,14,4,2,0
,           1994,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,600",443,232,122,28,9,7,2,2
b) 1,2,1,1,1,1,0,0,0,
c) 2,37,8,4,2,0,0,0,0,
d) 3,45,6,4,1,0,0,0,0,0
e) 4,26,9,1,2,1,0,0,0,
f) 5,29,2,2,1,0,0,0,,
g) 6 to 10,75,14,7,4,1,0,0,0,0
h) 11 to 15,23,4,2,2,1,0,0,0,0
i) 16 to 20,6,2,0,0,0,0,0,0,0
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,16,2,4,1,2,0,1,0,0
m) ALL,"1,859",491,257,136,34,9,8,2,2
,           1995,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,594",461,245,119,39,21,5,,
b) 1,2,0,0,0,1,0,0,0,1
c) 2,18,4,1,3,0,0,0,0,
d) 3,27,3,3,0,0,0,,0,
e) 4,22,7,5,1,0,0,0,0,0
f) 5,15,16,2,0,0,0,0,0,
g) 6 to 10,82,13,12,2,1,1,0,0,0
h) 11 to 15,38,9,4,0,1,0,0,0,0
i) 16 to 20,18,2,1,0,1,1,0,0,0
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,21,5,7,2,1,1,0,0,0
m) ALL,"1,837",520,280,127,44,24,5,0,1
,           1996,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,571",477,222,145,55,17,5,1,2
b) 1,1,4,2,0,1,0,0,,
c) 2,19,4,5,1,0,0,0,0,0
d) 3,31,8,2,0,0,0,0,0,
e) 4,16,6,3,1,0,0,0,0,
f) 5,15,5,2,1,0,0,0,0,0
g) 6 to 10,78,16,6,3,2,1,0,0,0
h) 11 to 15,29,4,5,4,0,0,0,0,0
i) 16 to 20,10,2,0,2,0,0,0,0,0
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,24,2,1,2,2,0,0,0,0
m) ALL,"1,794",528,248,159,60,18,5,1,2
,           1997,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,629",481,210,127,32,12,3,,
b) 1,0,3,1,2,1,0,1,0,0
c) 2,36,7,4,0,0,0,0,,
d) 3,33,6,1,3,0,0,0,0,0
e) 4,26,4,2,1,0,0,0,0,
f) 5,24,2,1,0,1,0,0,0,
g) 6 to 10,84,23,9,2,0,1,0,0,0
h) 11 to 15,47,7,9,3,0,1,0,0,0
i) 16 to 20,31,4,2,0,0,0,0,0,0
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,25,4,5,3,0,0,0,0,0
m) ALL,"1,935",541,244,141,34,14,4,0,0
,           1998,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,479",425,229,136,41,13,6,1,
b) 1,3,1,1,3,0,0,0,1,
c) 2,20,5,0,0,0,0,0,0,0
d) 3,29,6,3,1,1,0,0,0,
e) 4,18,3,0,2,0,1,0,0,0
f) 5,28,7,3,0,0,0,0,0,
g) 6 to 10,86,16,10,3,2,1,0,0,0
h) 11 to 15,42,5,6,1,1,0,0,0,0
i) 16 to 20,25,1,1,0,0,0,0,0,0
