j) 21 to 25,504,522,775,795,904,226,686,0,0
k) 26+,294,387,438,837,638,810,206,D,D
l) Left Censored,458,587,772,"1,340","1,231",883,293,279,229
m) ALL,"9,144","9,281","10,302","13,610","11,245","10,430","4,446","3,057",569
,           2008,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,"1,337","1,016",787,"2,110",908,626,D,D,
c) 2,970,903,826,754,427,514,D,D,
d) 3,729,601,641,980,530,333,7,D,D
e) 4,620,590,416,658,469,214,D,,D
f) 5,601,444,472,804,440,324,560,D,D
g) 6 to 10,"1,616","1,570","1,930","2,203","1,618","1,242",231,D,D
h) 11 to 15,875,"1,016","1,093","1,105",714,879,270,D,D
i) 16 to 20,571,785,738,998,923,602,26,694,
j) 21 to 25,391,645,621,825,921,424,208,161,887
k) 26+,380,599,608,804,630,518,900,D,D
l) Left Censored,353,440,812,"1,259",767,808,544,"1,297",186
m) ALL,"8,443","8,609","8,944","12,500","8,347","6,484","3,101","3,406","4,201"
,           2009,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,"1,307",796,736,"1,030",296,436,D,D,
c) 2,"1,060","1,024",747,952,224,D,,64,D
d) 3,869,627,816,857,666,578,D,D,
e) 4,617,635,682,"1,098",712,"1,237","1,315",D,D
f) 5,594,529,524,773,720,328,D,,D
g) 6 to 10,"1,807","2,087","2,309","2,969","1,800","1,812","2,220",D,D
h) 11 to 15,870,"1,353","1,153","1,449",977,519,401,183,288
i) 16 to 20,612,914,924,"1,735",777,"1,047","1,335",136,
j) 21 to 25,457,631,823,"1,312",948,"1,012",381,87,"1,162"
k) 26+,496,563,644,"1,105","1,114",890,515,D,D
l) Left Censored,382,463,659,"1,359","1,374","2,045","1,241","1,219",186
m) ALL,"9,071","9,622","10,017","14,639","9,608","10,031","8,029","2,948","3,000"
,           2010,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,"1,075",813,530,"1,017",662,D,360,D,
c) 2,848,486,671,760,507,"1,051",D,D,
d) 3,693,501,658,582,359,198,D,186,D
e) 4,652,494,712,663,669,241,210,,
f) 5,592,520,574,481,167,138,81,D,D
g) 6 to 10,"1,759","1,729","1,856","2,057","1,493","2,261",731,D,D
h) 11 to 15,839,"1,101","1,039","1,496","1,470","1,035",466,D,D
i) 16 to 20,541,821,965,"1,222",433,718,744,D,D
j) 21 to 25,518,561,767,978,800,814,185,"1,420",0
k) 26+,507,643,830,"1,215","1,511",472,221,D,D
l) Left Censored,325,421,700,"1,229","1,224","1,059",910,243,40
m) ALL,"8,349","8,090","9,302","11,700","9,295","8,848","4,023","3,372","2,402"
,           2011,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,935,819,528,"1,225",755,D,41,D,
c) 2,695,581,361,723,193,69,D,D,D
d) 3,590,417,320,234,501,55,D,D,
e) 4,596,614,332,484,548,1,D,23,D
f) 5,507,517,435,645,431,158,43,,
g) 6 to 10,"1,838","1,607","1,657","1,704","1,033",762,277,160,70
h) 11 to 15,893,917,"1,021","1,375",836,923,354,D,D
i) 16 to 20,611,768,740,954,806,743,219,D,D
j) 21 to 25,495,545,679,"1,396",821,541,101,33,34
k) 26+,523,659,664,898,791,"1,190",261,D,D
l) Left Censored,333,388,570,935,"1,299",903,683,56,65
m) ALL,"8,016","7,832","7,307","10,573","8,014","5,949","2,087",743,"1,157"
,           2012,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,,D,
b) 1,955,622,552,"1,072",511,D,21,D,
c) 2,592,417,502,330,377,D,76,D,
d) 3,459,445,452,624,681,350,746,D,D
e) 4,545,501,290,606,69,D,0,D,
f) 5,560,475,405,591,86,89,,D,D
g) 6 to 10,"1,755","1,740","1,606","1,996","1,606",857,383,D,D
h) 11 to 15,977,974,"1,240","1,696",605,963,224,D,D
i) 16 to 20,529,731,743,960,647,352,83,D,D
j) 21 to 25,624,711,687,834,712,585,270,0,19
k) 26+,562,646,798,"1,010",651,734,184,53,0
l) Left Censored,317,442,681,"1,096","1,128",459,110,249,41
m) ALL,"7,875","7,704","7,956","10,815","7,073","5,498","2,097",709,206
