Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"2,862","1,805","1,836","2,007",898,D,D,,
b) 1,"3,202","3,407","4,008","4,192","4,424",D,"1,972",,D
c) 2,"2,149","2,668","3,164","4,351","2,843","1,738","1,410",D,D
d) 3,"1,803","2,395","2,718","3,928","2,414","2,385","2,369","1,685",
e) 4,"1,493","1,850","2,584","4,050","2,277","2,998",D,"2,221",D
f) 5,"1,406","1,934","2,217","3,220","2,625","1,106",D,,D
g) 6 to 10,"5,073","7,983","10,146","13,413","10,077","10,318","6,298",D,D
h) 11 to 15,"3,841","6,600","9,146","11,614","8,848","8,641","5,264","5,462",
i) 16 to 20,"2,543","4,387","6,449","9,360","7,134","8,253","4,024","5,852","6,390"
j) 21 to 25,"2,191","3,567","5,009","7,210","6,057","6,321","3,000",D,D
k) 26+,447,720,"1,116","1,581","1,264","1,550",D,,D
l) Left Censored,"2,659","4,581","7,716","15,544","15,412","19,985","11,681","7,236","18,177"
m) ALL,"29,669","41,897","56,109","80,470","64,273","67,681","40,256","31,123","36,285"
,           2004,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"2,934","1,777","1,627","1,781","1,470","1,053",,,
b) 1,"3,151","2,859","3,421","4,238","3,088","2,453","1,199","1,966",
c) 2,"2,501","3,448","3,790","4,180","4,393","2,849",D,,D
d) 3,"1,791","2,530","2,823","3,887","3,311","2,146","1,204",D,D
e) 4,"1,592","2,230","2,724","3,639","2,731","1,997","2,258","2,387",
f) 5,"1,329","1,745","2,620","3,552","2,782","3,311",D,"2,274",D
g) 6 to 10,"5,136","8,213","9,896","14,231","10,744","9,485","8,344","5,278","5,765"
h) 11 to 15,"3,680","6,350","8,860","11,761","8,176","10,918","3,898","7,165",
i) 16 to 20,"2,584","4,641","6,923","10,134","6,929","6,848","5,787","4,796","6,459"
j) 21 to 25,"2,176","3,583","5,029","7,133","6,912","7,331","2,241",D,D
k) 26+,823,"1,218","1,806","2,897","2,163","2,671","2,263",D,D
l) Left Censored,"2,472","4,434","7,617","15,350","15,498","17,419","12,677","6,018","19,730"
m) ALL,"30,169","43,028","57,136","82,783","68,197","68,481","42,523","33,503","39,132"
,           2005,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"2,964","1,643","1,893","2,157","1,213","1,936",D,D,
b) 1,"3,211","2,852","3,659","3,971","3,022","3,214",D,D,
c) 2,"2,448","2,792","3,637","3,765","2,821","2,543","1,005","2,974",
d) 3,"2,140","3,119","3,565","3,853","4,248","3,432",D,,D
e) 4,"1,521","2,349","2,614","3,698","3,644","2,098",996,D,D
f) 5,"1,364","2,156","2,473","3,699","2,712","2,142","2,142","2,459",
g) 6 to 10,"5,080","8,053","10,330","15,350","11,202","11,958","6,243","5,940","5,421"
h) 11 to 15,"3,576","6,174","8,784","11,466","8,419","9,766","3,997",D,D
i) 16 to 20,"2,658","4,861","7,128","10,655","7,381","7,347","6,142","3,894","5,300"
j) 21 to 25,"2,024","3,636","4,750","6,904","7,272","6,882","3,099",D,D
k) 26+,"1,182","1,790","2,616","4,211","3,622","3,351","1,927",D,D
l) Left Censored,"2,353","4,260","7,480","14,737","15,346","15,854","12,845","6,519","18,630"
m) ALL,"30,521","43,685","58,929","84,466","70,902","70,523","41,831","39,011","39,981"
,           2006,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,223","2,047","1,856","2,367","1,785",D,D,,
b) 1,"3,118","2,989","3,098","4,535","3,615",D,"1,706","2,601",D
c) 2,"2,448","2,843","3,319","4,203","3,411","2,729","1,184",D,D
d) 3,"2,026","2,579","3,646","3,964","2,588","2,538","1,579","3,008",
e) 4,"1,848","2,848","3,602","3,938","3,807","3,978",D,,D
f) 5,"1,395","2,165","2,822","3,240","3,440","2,461",D,D,D
g) 6 to 10,"4,952","8,375","11,198","14,784","12,094","11,141","8,234",D,D
h) 11 to 15,"3,473","6,171","8,650","12,142","9,328","9,944","3,934",D,D
i) 16 to 20,"2,687","4,856","6,757","10,815","7,805","7,441","5,538","5,665","3,830"
j) 21 to 25,"1,934","3,746","4,998","7,987","7,483","7,966","3,574",D,D
k) 26+,"1,479","2,302","3,429","5,194","4,412","4,605","2,210",D,D
l) Left Censored,"2,228","4,161","7,013","13,749","15,774","16,009","11,726","8,042","16,944"
m) ALL,"30,811","45,082","60,388","86,918","75,542","74,053","42,689","40,259","42,720"
,           2007,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,213","1,888","1,958","2,323","1,579","1,048",956,,
b) 1,"3,290","3,508","3,757","5,033","3,483","4,268",D,D,
c) 2,"2,466","2,789","3,259","4,300","3,474","4,488",D,"2,654",D
d) 3,"2,092","2,775","3,194","4,235","3,550","3,153",D,,D
e) 4,"1,849","2,384","3,641","3,279","3,083","2,901","1,696","3,258",
f) 5,"1,710","2,824","3,460","3,656","3,891","3,571",D,D,
g) 6 to 10,"5,162","8,282","11,584","14,712","12,905","11,178","6,052",D,D
h) 11 to 15,"3,343","5,928","7,978","11,852","9,438","9,136","6,132",D,D
i) 16 to 20,"2,790","5,315","7,217","10,740","8,634","9,081","4,232","3,858","6,226"
j) 21 to 25,"1,907","3,686","5,093","7,208","7,704","7,172","4,351","2,578","5,182"
k) 26+,"1,764","3,004","4,070","7,079","5,767","6,674","3,332",D,D
l) Left Censored,"2,166","3,982","6,791","13,322","14,794","16,811","11,958","7,657","17,302"
m) ALL,"31,752","46,365","62,002","87,739","78,302","79,481","43,374","36,098","47,667"
,           2008,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"2,681","1,460","1,444","1,875","1,171",810,"1,021",,
b) 1,"3,122","3,570","3,366","5,570","2,102","2,415",D,D,
c) 2,"2,590","3,230","3,519","4,769","3,362","3,603",D,D,
d) 3,"2,089","2,278","3,076","4,028","3,110","3,524","2,449",D,D
e) 4,"1,800","2,610","3,026","3,959","3,230","3,606",D,,D
f) 5,"1,609","2,122","3,324","3,758","2,285","2,142","2,347",D,D
g) 6 to 10,"5,535","8,815","11,438","15,730","13,507","12,524","5,615",D,D
h) 11 to 15,"3,176","5,773","8,064","10,980","9,208","9,392","5,471",D,D
i) 16 to 20,"2,653","5,156","7,254","10,543","8,572","7,948","4,441","4,964",
j) 21 to 25,"1,811","3,674","4,766","7,746","7,409","7,653","6,280","2,131","11,481"
k) 26+,"1,973","3,652","4,869","7,822","7,038","6,992","3,603",D,D
l) Left Censored,"2,028","3,690","6,740","12,880","13,665","16,690","11,379","9,906","16,325"
m) ALL,"31,067","46,030","60,886","89,660","74,659","77,299","45,377","39,897","49,837"
,           2009,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"2,231","1,542","1,436","1,818","1,135",D,D,,
b) 1,"2,670","2,606","2,729","3,661","2,202","2,792",D,D,
c) 2,"2,570","3,063","3,310","4,335","1,786",D,,"2,526",D
d) 3,"2,233","2,678","3,107","4,412","3,233","3,595",D,D,
e) 4,"1,766","2,229","2,749","3,679","2,382","3,027","3,027",D,D
f) 5,"1,662","2,144","3,015","3,528","3,225","2,517",D,,D
g) 6 to 10,"5,660","8,945","12,035","15,409","11,341","11,710","9,601",D,D
h) 11 to 15,"3,294","6,050","7,783","10,956","10,515","8,284","5,103","2,406","11,236"
i) 16 to 20,"2,608","5,076","6,680","9,990","6,671","8,478","6,332","3,813",
j) 21 to 25,"1,889","3,601","5,102","8,653","6,590","6,071","4,765","2,536","10,988"
k) 26+,"2,286","3,980","5,557","8,681","7,967","8,311","4,897",D,D
l) Left Censored,"1,991","3,651","6,604","12,148","13,333","16,849","11,130","8,401","14,272"
m) ALL,"30,860","45,565","60,107","87,270","70,380","74,873","49,861","32,028","47,392"
,           2010,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"2,068","1,494","1,112","1,918","1,402",D,D,,
b) 1,"2,267","2,309","2,779","3,560","2,779",D,"1,453",D,
c) 2,"2,142","2,248","2,731","3,026","2,235","2,712",D,D,
d) 3,"2,195","2,601","3,085","3,805","1,900","2,402",D,"1,888",D
e) 4,"1,947","2,534","2,782","4,152","3,175","2,680","2,159",,
f) 5,"1,624","1,986","2,469","3,067","1,818","2,626","2,283",D,D
g) 6 to 10,"5,994","8,775","12,208","15,485","11,050","11,259","6,599",D,D
h) 11 to 15,"3,493","5,965","7,740","10,917","10,253","9,124","5,066",D,D
i) 16 to 20,"2,564","4,837","6,455","8,819","7,069","7,995","5,182",D,D
j) 21 to 25,"2,026","3,753","5,401","8,314","6,547","5,417","4,415","3,327","7,987"
k) 26+,"2,535","4,316","6,166","9,100","9,210","7,976","4,827",D,D
l) Left Censored,"1,917","3,349","6,624","11,907","11,810","16,353","11,129","6,466","14,593"
m) ALL,"30,772","44,167","59,552","84,070","69,248","71,458","45,594","31,744","43,231"
,           2011,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"2,015","1,295","1,231","2,426",470,D,D,,
b) 1,"2,021","2,234","2,553","3,043","3,000",D,"1,222",D,
c) 2,"1,802","2,025","2,621","3,465","2,155","2,987",D,D,D
d) 3,"1,765","2,123","2,477","2,923","2,040","1,853",D,D,
e) 4,"1,903","2,460","2,678","4,093","1,920","2,137",D,"1,831",D
f) 5,"1,701","2,371","2,548","3,883","3,055","2,363","2,059",,
g) 6 to 10,"6,181","8,467","11,623","15,236","11,477","10,908","6,705","5,338","5,157"
h) 11 to 15,"3,563","5,906","7,939","11,543","8,947","9,168","5,531",D,D
i) 16 to 20,"2,642","4,637","6,325","8,414","6,916","8,331","4,528",D,D
j) 21 to 25,"1,988","3,632","5,304","8,371","6,161","4,998","5,182","3,114","8,013"
k) 26+,"2,774","4,825","6,555","10,878","9,085","8,786","4,670",D,D
l) Left Censored,"1,853","3,297","6,149","12,023","11,806","14,643","9,647","7,412","15,143"
m) ALL,"30,208","43,272","58,003","86,298","67,032","69,493","43,193","35,696","44,984"
,           2012,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"2,299","1,538","1,183","1,802",844,D,,D,
b) 1,"2,006","2,183","2,214","4,125","3,189",D,"1,414",D,
c) 2,"1,708","1,910","2,367","2,606","3,064",D,"1,987",D,
d) 3,"1,497","1,989","2,529","3,042","2,485","2,783","1,404",D,D
e) 4,"1,536","2,062","2,227","3,335","1,648",D,"1,008",D,
f) 5,"1,677","2,228","2,710","3,493","1,890","2,671",,D,D
g) 6 to 10,"6,131","8,987","11,235","15,361","13,033","11,301","8,644",D,D
h) 11 to 15,"3,622","6,048","7,798","11,627","9,164","9,178","5,281",D,D
i) 16 to 20,"2,413","4,694","5,818","8,598","6,529","7,318","4,760",D,D
j) 21 to 25,"2,145","3,870","5,430","7,706","6,856","5,828","5,456","1,940","7,228"
k) 26+,"2,978","5,083","7,305","11,835","9,966","9,843","6,398","4,956","6,320"
l) Left Censored,"1,795","3,165","6,199","11,570","11,467","14,048","8,957","6,554","16,869"
m) ALL,"29,807","43,757","57,015","85,100","70,135","69,603","45,309","36,188","49,825"
