Country: USA,,,,,,,,,
Variable: Job_Destruction_Rate_Deaths,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
f) 5,14.1,10.2,8.3,6.0,2.2,10.0,57.2,0.0,
g) 6 to 10,10.9,5.9,6.2,6.3,2.2,6.1,0.0,0.0,0.0
h) 11 to 15,9.6,3.7,2.9,2.1,3.8,0.0,0.0,0.0,0.0
i) 16 to 20,10.6,6.2,4.7,5.9,5.8,0.0,0.0,,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,7.5,3.8,3.8,1.9,2.3,2.8,8.9,0.0,0.0
m) ALL,12.0,7.3,5.7,5.0,3.6,3.7,7.0,0.0,0.0
,           1994,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
b) 1,17.7,16.6,12.2,12.1,21.7,6.3,37.8,0.0,
c) 2,15.9,9.7,12.1,12.1,6.0,3.5,0.0,0.0,
d) 3,15.3,10.3,12.3,9.7,4.4,11.0,12.2,0.0,D
e) 4,14.3,10.7,10.5,10.5,6.0,6.0,0.0,41.8,
f) 5,11.0,7.4,7.8,6.4,3.6,9.5,28.0,,
g) 6 to 10,10.7,6.0,6.6,5.2,3.7,8.0,0.0,0.0,0.0
h) 11 to 15,8.3,4.7,4.9,3.2,1.6,8.1,7.6,0.0,0.0
i) 16 to 20,8.6,4.8,4.0,0.6,4.0,2.8,0.0,0.0,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,6.9,4.7,3.1,3.2,1.9,2.1,0.0,0.0,0.0
m) ALL,11.1,7.1,6.5,5.2,3.3,4.8,4.6,2.3,0.0
,           1995,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b) 1,17.5,14.2,13.0,9.3,5.6,0.0,14.2,0.0,0.0
c) 2,18.3,11.9,12.3,6.5,9.9,0.0,0.0,0.0,
d) 3,14.4,7.9,13.8,4.2,2.7,0.0,,0.0,
e) 4,14.4,6.7,10.2,9.0,1.7,7.0,0.0,0.0,D
f) 5,17.2,6.3,9.1,2.5,9.1,7.7,0.0,0.0,
g) 6 to 10,12.4,7.4,5.6,4.4,6.6,2.0,3.9,0.0,0.0
h) 11 to 15,8.3,4.5,5.3,4.3,2.5,0.0,0.0,0.0,D
i) 16 to 20,7.8,2.8,3.1,4.9,7.9,2.5,0.0,0.0,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,7.3,3.0,3.1,2.3,1.7,1.6,3.1,0.0,0.0
m) ALL,11.8,6.3,6.3,4.2,3.9,1.7,2.8,0.0,4.6
,           1996,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
b) 1,18.8,11.8,9.1,18.8,12.3,5.4,0.0,,
c) 2,17.8,12.4,10.5,8.8,6.5,0.0,0.0,0.0,D
d) 3,15.1,13.1,10.0,6.0,21.0,5.4,0.0,0.0,
e) 4,14.9,9.4,10.8,12.7,38.3,3.9,0.0,0.0,
f) 5,12.6,8.9,6.3,14.2,2.2,3.8,0.0,26.3,D
g) 6 to 10,13.0,7.9,6.0,6.7,3.4,5.5,0.0,0.0,0.0
h) 11 to 15,8.2,5.3,5.0,5.0,3.2,2.9,0.0,0.0,D
i) 16 to 20,6.1,3.3,3.1,3.1,4.8,5.4,0.0,0.0,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,7.7,5.2,3.1,2.2,2.4,5.8,0.0,0.0,0.0
m) ALL,11.7,7.3,5.7,5.9,5.3,4.8,0.0,1.8,0.0
,           1997,Initial Size,,,,,,,
