Country: USA,,,,,,,,,
Variable: Job_Creation,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
b) 1,"1,552",857,"1,134","1,255",778,439,,0,
c) 2,923,577,455,745,244,145,7,0,
d) 3,683,451,305,350,842,192,18,24,
e) 4,619,457,512,"3,961",255,202,27,13,D
f) 5,361,262,299,622,259,90,114,0,D
g) 6 to 10,"1,370","1,257","1,067","1,707","1,444",281,55,82,385
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,334","1,534","1,806","3,605","2,541","2,144",538,"1,332","1,345"
m) ALL,"10,054","8,502","9,167","16,263","8,863","6,011","3,259","2,708","1,844"
,           1987,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,818","3,877","3,626","4,812","3,670","2,813","1,579",543,D
b) 1,"1,819",887,599,"1,641",269,"1,180",127,16,
c) 2,913,746,616,772,420,83,0,0,
d) 3,524,"1,207",443,278,430,276,23,90,
e) 4,529,597,496,283,348,265,357,23,
f) 5,453,516,474,558,559,57,675,25,D
g) 6 to 10,"1,894","1,671","1,663","2,148","1,630","1,401",0,326,262
h) 11 to 15,,,,,,,,,
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,483","2,019","2,860","4,291","3,317","2,043","1,997",744,"1,177"
m) ALL,"11,433","11,520","10,777","14,783","10,643","8,118","4,758","1,767","2,563"
,           1988,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,399","3,712","3,849","4,918","3,036","2,232",977,534,
b) 1,"3,479",971,"1,093",799,539,208,786,0,D
c) 2,930,668,639,551,236,211,68,71,
d) 3,603,723,644,692,641,506,,0,
e) 4,421,388,579,189,118,123,31,93,
f) 5,326,409,256,369,142,415,0,2,
g) 6 to 10,"1,368","1,471","1,519","1,856","1,213","1,210",290,155,727
h) 11 to 15,212,319,277,241,361,52,0,,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,033","1,273","2,419","3,040","3,919","3,367","1,017","1,188",899
m) ALL,"11,771","9,934","11,275","12,655","10,205","8,324","3,169","2,043","1,928"
,           1989,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,149","3,216","3,616","5,003","3,563","3,024","1,374",554,D
b) 1,"2,751",972,762,867,490,195,86,111,
c) 2,956,699,629,786,433,139,72,43,D
d) 3,772,587,458,850,368,281,40,120,
e) 4,529,441,461,628,399,132,368,58,
f) 5,347,457,323,472,153,158,10,100,
g) 6 to 10,"1,463","1,203","1,568","1,786",925,"1,863",285,110,344
h) 11 to 15,541,377,501,720,504,405,110,0,362
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,273","1,031","2,115","2,827","2,306","2,635","1,201",883,843
m) ALL,"11,781","8,983","10,433","13,939","9,141","8,832","3,546","1,979","4,047"
,           1990,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,556","3,613","3,563","4,422","3,118","3,339","2,451",,
b) 1,"2,290","1,022","1,164","1,111",798,551,13,53,D
c) 2,"1,094",809,"1,013",873,393,180,31,207,
d) 3,695,629,608,"1,028",139,380,303,108,48
e) 4,491,477,518,854,224,499,45,417,
f) 5,444,429,415,356,295,92,5,0,
g) 6 to 10,"1,438","1,509","1,526","1,635","1,366","1,101",178,788,63
h) 11 to 15,596,558,651,814,570,401,4,80,D
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,029","1,373","1,758","2,822","1,978","2,226","1,158",407,715
m) ALL,"11,633","10,419","11,216","13,915","8,881","8,769","4,188","2,060","2,998"
,           1991,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,859","4,545","4,662","5,660","3,460","3,271","1,912","3,192",
b) 1,"2,739","1,082",541,978,526,821,456,,
c) 2,"1,092",792,"1,463",668,417,93,94,0,D
d) 3,581,574,752,539,328,155,199,0,
e) 4,637,514,380,399,509,102,16,66,141
f) 5,307,366,388,608,155,246,93,0,D
g) 6 to 10,"1,494","1,268","1,387","1,345",958,"1,395",134,1,16
h) 11 to 15,598,675,653,829,809,394,382,54,393
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,865,"1,097","1,655","2,420","1,771","1,852",910,560,991
m) ALL,"12,172","10,913","11,881","13,446","8,933","8,329","4,196","3,873","1,566"
,           1992,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,461","3,603","3,735","4,488","2,186","3,453",418,"2,297",
b) 1,"1,629","1,031","2,295",916,234,399,131,80,
c) 2,"1,214","2,266","1,668","1,009",128,159,448,147,
d) 3,723,574,"2,047",829,415,206,164,69,D
e) 4,597,500,515,412,491,127,0,0,
f) 5,604,411,275,338,244,323,551,402,D
g) 6 to 10,"1,557","1,324","1,827","1,648","1,112",550,562,22,650
h) 11 to 15,858,835,"1,022","1,471",927,445,240,458,364
i) 16 to 20,,,,,,,,,
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,216","1,047","1,610","2,462","1,519","2,347",926,638,794
m) ALL,"11,859","11,591","14,994","13,573","7,256","8,009","3,440","4,113","1,876"
,           1993,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,177","3,112","3,042","3,646","1,741","1,812","1,356","1,454",
b) 1,"1,612","1,002",641,788,616,201,62,0,
c) 2,"1,118",821,769,655,185,335,44,68,D
d) 3,661,650,663,497,308,122,160,227,
e) 4,696,564,390,437,425,160,18,0,D
f) 5,457,372,566,589,163,266,1,17,
g) 6 to 10,"1,645","1,295","1,432","1,245",821,369,74,208,59
h) 11 to 15,697,712,776,754,403,551,685,0,0
i) 16 to 20,111,178,223,199,166,146,0,,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,"1,117",793,"1,047","1,705","1,146","2,554",224,497,395
m) ALL,"11,291","9,499","9,549","10,515","5,974","6,516","2,624","2,471",635
,           1994,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,120","2,952","3,071","3,537","1,913","1,343","2,089","1,632",D
b) 1,"1,881",537,"1,163",564,143,115,93,0,
c) 2,"1,000",501,480,399,126,152,450,583,
d) 3,678,456,719,635,215,156,27,17,D
e) 4,540,467,402,382,209,50,25,84,
f) 5,504,408,301,406,213,247,64,,
g) 6 to 10,"1,275","1,198","1,335","1,420",936,798,744,1,111
h) 11 to 15,659,636,760,885,501,345,134,61,128
i) 16 to 20,203,286,199,202,173,374,45,0,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,635,666,"1,091","1,530","1,365",856,698,273,606
m) ALL,"10,495","8,107","9,521","9,960","5,794","4,436","4,369","2,651","5,568"
,           1995,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,166","3,052","3,224","3,608","2,615","2,866","1,668",,
b) 1,"1,458","1,073",509,448,422,84,18,181,"3,213"
c) 2,563,369,379,507,585,94,0,0,
d) 3,479,381,292,236,172,59,,43,
e) 4,498,407,422,514,333,204,3,50,D
f) 5,317,414,340,375,190,145,11,68,
g) 6 to 10,"1,523","1,031","1,254","1,614","1,212",689,52,0,104
h) 11 to 15,656,714,862,971,578,444,528,354,D
i) 16 to 20,222,323,287,242,290,298,85,0,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,444,532,"1,117","1,442","1,220","1,163",325,187,312
m) ALL,"9,326","8,296","8,686","9,957","7,617","6,046","2,690",883,"3,835"
,           1996,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,106","3,127","2,950","4,322","3,806","2,525","1,815",551,D
b) 1,"1,719",646,744,415,208,708,0,,
c) 2,666,518,576,418,331,60,18,0,D
d) 3,535,386,404,172,225,160,3,47,
e) 4,334,396,697,355,38,115,0,93,
f) 5,457,330,323,359,181,260,17,46,D
g) 6 to 10,"1,335","1,131","1,754","1,513","1,245",644,98,43,2
h) 11 to 15,546,582,997,"1,260",590,"1,106",86,704,D
i) 16 to 20,385,274,452,389,358,251,21,69,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,543,666,779,"1,253","1,337",719,768,241,404
m) ALL,"9,626","8,056","9,676","10,456","8,319","6,548","2,826","1,794","3,469"
,           1997,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,338","3,081","2,840","3,705","2,183","1,943","1,018",,
b) 1,"1,349","1,289",530,661,180,241,636,0,D
c) 2,692,498,746,197,384,383,237,,
d) 3,715,825,582,687,207,117,48,94,D
e) 4,432,266,333,313,164,95,181,62,
f) 5,637,195,383,180,128,135,12,84,
g) 6 to 10,"1,470","1,390","1,406","1,926","1,215",828,388,466,321
h) 11 to 15,765,695,856,"1,285",597,719,88,1,0
i) 16 to 20,597,565,709,"1,252",321,517,222,8,76
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,725,627,992,"1,808","1,375","1,426",78,688,429
m) ALL,"10,720","9,431","9,377","12,014","6,754","6,404","2,908","1,403","1,582"
,           1998,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"2,856","2,758","3,112","4,052","2,805","1,824","2,089",543,
b) 1,"1,233",634,635,793,238,22,0,511,
c) 2,793,592,441,535,232,69,29,272,D
d) 3,445,364,663,794,236,139,55,29,
e) 4,330,308,240,315,249,324,62,44,D
f) 5,390,337,379,269,104,92,19,183,
g) 6 to 10,"1,529","1,300","1,128","1,284","1,074",639,184,266,D
h) 11 to 15,649,650,798,899,957,513,297,118,8
i) 16 to 20,453,328,458,834,495,405,106,116,D
j) 21 to 25,92,107,75,210,97,115,0,,D
k) 26+,,,,,,,,,
l) Left Censored,451,708,776,"1,260",917,"1,051",507,376,767
m) ALL,"9,221","8,086","8,705","11,245","7,404","5,193","3,348","2,458",936
,           1999,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"2,674","2,545","2,673","3,901","3,615","2,425","2,210","1,488",D
b) 1,"1,533",961,536,"1,228",244,359,431,0,
c) 2,647,778,447,274,127,191,35,17,
d) 3,525,392,279,502,164,346,71,48,D
e) 4,481,331,525,418,282,115,11,6,
f) 5,356,257,274,180,210,74,43,0,0
g) 6 to 10,"1,223","1,417","1,190","1,208",760,809,443,154,
h) 11 to 15,690,701,920,940,950,351,73,236,59
i) 16 to 20,638,501,478,797,247,699,94,41,D
j) 21 to 25,188,103,142,147,168,158,77,0,D
k) 26+,,,,,,,,,
l) Left Censored,515,548,565,"1,389","1,262",868,127,179,311
m) ALL,"9,470","8,534","8,029","10,984","8,029","6,395","3,615","2,169","1,659"
,           2000,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"2,925","2,860","3,096","3,538","2,577","2,690","1,854","1,848",
b) 1,"1,338","1,010",516,551,886,30,16,21,D
c) 2,633,461,510,552,165,242,99,172,
d) 3,520,563,594,366,216,140,61,28,
e) 4,367,320,333,649,418,272,30,44,D
f) 5,413,411,166,475,311,109,353,28,
g) 6 to 10,"1,929","1,117","1,307","1,298",737,541,374,252,477
h) 11 to 15,790,963,"1,071","1,194",819,647,385,48,69
i) 16 to 20,416,446,595,945,512,471,228,165,D
j) 21 to 25,170,230,258,456,232,236,156,9,D
k) 26+,,,,,,,,,
l) Left Censored,427,386,624,"1,158","1,197","2,373",227,397,781
m) ALL,"9,928","8,767","9,070","11,182","8,070","7,751","3,783","3,012","1,442"
,           2001,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,047","2,823","2,984","4,684","3,132","2,076",668,635,D
b) 1,"1,653",750,572,762,253,513,136,19,
c) 2,573,413,353,568,243,241,64,90,D
d) 3,552,359,338,221,403,74,233,0,
e) 4,373,421,245,421,116,264,145,34,
f) 5,373,453,482,533,359,43,57,104,D
g) 6 to 10,"1,126","1,160","1,507","1,463",914,"1,148",323,157,31
h) 11 to 15,632,702,"1,865","1,221",898,513,218,728,49
i) 16 to 20,508,452,638,817,539,388,21,83,D
j) 21 to 25,242,371,353,394,330,303,93,24,D
k) 26+,,,,,,,,,
l) Left Censored,347,417,615,"1,057","1,020","1,598",393,244,978
m) ALL,"9,426","8,321","9,952","12,141","8,207","7,161","2,351","2,118","8,319"
,           2002,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,599","3,411","3,572","4,377","4,201","3,103","2,833",,D
b) 1,"1,527",545,530,876,52,305,32,0,D
c) 2,923,484,476,491,208,377,138,7,
d) 3,472,384,275,508,361,146,171,68,D
e) 4,461,324,374,342,249,111,71,319,
f) 5,477,258,395,196,206,49,82,0,
g) 6 to 10,"1,387","1,069","1,029","1,041","1,100",797,294,41,140
h) 11 to 15,842,855,"1,235","1,123",790,"1,014",658,387,0
i) 16 to 20,451,546,819,702,489,252,54,0,81
j) 21 to 25,535,349,458,542,500,492,305,7,D
k) 26+,,,,,,,,,
l) Left Censored,420,455,"1,310","1,732","1,215","1,274",361,78,710
m) ALL,"11,094","8,680","10,473","11,930","9,371","7,920","4,999",907,"2,294"
,           2003,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,434","2,740","3,349","4,478","3,016","2,683","1,506","1,341",
b) 1,"1,594",836,516,974,621,159,11,,D
c) 2,758,910,453,555,403,293,239,20,D
d) 3,656,448,450,583,369,645,191,24,
e) 4,644,419,362,434,298,283,207,247,D
f) 5,362,267,256,346,149,51,99,,D
g) 6 to 10,"1,154","1,231","2,070","1,678","1,256","1,007",334,443,D
h) 11 to 15,782,924,"1,235","1,717",740,729,146,195,
i) 16 to 20,503,680,614,"1,054",677,742,492,13,183
j) 21 to 25,476,397,500,701,421,399,318,102,D
k) 26+,56,78,55,438,68,31,10,,D
l) Left Censored,387,429,"1,129","1,464","1,112",947,"1,020",163,925
m) ALL,"10,806","9,359","10,989","14,422","9,130","7,969","4,573","2,548","1,615"
,           2004,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,433","2,878","3,212","3,814","2,829","3,629","1,416",,
b) 1,"1,497",800,601,"1,497",189,313,567,34,
c) 2,852,646,562,504,600,682,74,,D
d) 3,584,369,308,612,565,173,8,0,D
e) 4,384,364,370,404,274,209,156,102,
f) 5,370,241,446,396,223,243,0,39,D
g) 6 to 10,"1,083","1,047","1,243","1,136","1,569",618,"1,362",133,493
h) 11 to 15,695,"1,056",920,"1,002",577,493,654,234,
i) 16 to 20,481,496,684,958,517,548,112,34,101
j) 21 to 25,315,312,451,869,469,"1,016",234,143,D
k) 26+,100,153,174,171,100,112,594,,D
l) Left Censored,319,480,424,"1,072",891,843,273,151,"1,137"
m) ALL,"10,113","8,842","9,395","12,435","8,803","8,879","5,450",870,"1,731"
,           2005,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,382","2,865","3,107","4,466","3,159","3,765","2,532","2,058",D
b) 1,"1,632",881,648,"2,221",260,250,27,,
c) 2,735,565,662,374,593,376,0,8,
d) 3,602,433,421,395,769,301,1,0,D
e) 4,398,425,335,730,321,74,0,66,D
f) 5,350,230,461,556,236,80,141,122,
g) 6 to 10,"1,088","1,078","1,244","1,417","1,136",993,224,300,211
h) 11 to 15,814,857,874,"1,216",726,410,98,631,D
i) 16 to 20,449,517,664,"1,213",561,514,244,0,325
j) 21 to 25,310,302,320,673,804,478,409,399,D
k) 26+,218,183,209,422,225,355,128,7,D
l) Left Censored,346,334,654,"1,074",965,"1,198",533,86,467
m) ALL,"10,324","8,670","9,599","14,757","9,755","8,794","4,337","3,677","3,881"
,           2006,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"3,663","3,275","3,715","4,772","3,463","4,257","2,717","1,106",
b) 1,"2,029",958,517,"1,140",440,291,120,88,D
c) 2,757,403,680,"1,759",556,201,48,,D
d) 3,621,467,478,568,516,211,310,433,
e) 4,538,482,592,507,420,673,50,,D
f) 5,305,305,340,326,254,182,98,0,D
g) 6 to 10,"1,258","1,297","1,197","1,304",879,"1,080",855,302,D
h) 11 to 15,747,802,892,993,901,550,238,295,D
i) 16 to 20,642,509,678,790,530,392,167,111,47
j) 21 to 25,454,303,442,628,717,618,315,75,D
k) 26+,181,232,239,316,410,420,76,13,D
l) Left Censored,333,617,530,921,"1,224",477,649,259,810
