Country: USA,,,,,,,,,,,,
Variable: Net_Job_Creation,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
m) ALL,893,"1,103","1,376","2,218","2,844","1,558",-177,447,16,"1,836",926,"2,454"
,           2001,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,128","1,809","1,962","2,938",611,D,,,D,,,
b) 1,-656,30,179,489,397,286,,D,,D,,
c) 2,-393,-171,-91,116,-191,380,D,D,,,,D
d) 3,-411,-154,-275,-12,-391,65,228,D,D,,D,
e) 4,-290,-127,-200,-205,173,D,D,D,D,,,
f) 5,-297,-14,-179,51,166,-208,D,,D,,,D
g) 6 to 10,-730,-284,-67,18,-69,119,241,91,104,D,D,-189
h) 11 to 15,-494,-380,-221,-43,534,-15,-140,52,-33,134,-11,202
i) 16 to 20,-289,-169,-263,69,-115,627,-445,-6,609,43,142,-302
j) 21 to 25,-217,-158,-84,-38,-461,83,-50,"-1,559",63,D,-86,D
k) 26+,,,,,,,,,,,,
l) Left Censored,-298,-217,-67,-95,127,508,-137,136,-491,"-1,427",-602,"5,013"
m) ALL,53,165,694,"3,288",781,"2,220",3,"-1,108","4,960","-1,591",-578,"4,767"
,           2002,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,489","2,044","1,776","2,233","1,315",D,D,,,,,
b) 1,-656,56,-186,-482,-42,96,D,,,D,,
c) 2,-485,-141,-116,-354,-81,233,D,D,D,D,,
d) 3,-238,-76,-66,17,-5,-324,D,,,,,D
e) 4,-214,-181,-16,-40,-15,-219,-9,200,D,,,D
f) 5,-201,-165,-121,-82,-62,55,D,87,D,,,
g) 6 to 10,-702,-289,-658,-581,-451,D,-17,-63,-540,,D,-126
h) 11 to 15,-239,-241,-354,-289,-289,782,-160,D,-161,-58,D,377
i) 16 to 20,-221,-259,-349,-83,-127,-460,-131,-96,51,-27,198,76
j) 21 to 25,-122,-159,-198,59,-55,-725,755,-245,"-1,294",41,-105,-65
k) 26+,,,,,,,,,,,,
l) Left Censored,-309,-340,-32,-591,-298,-18,-515,-818,"1,044","-1,250",-650,-952
m) ALL,"1,102",249,-320,-193,-110,470,240,"-1,105",-882,"-8,741",-109,-691
,           2003,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,344","2,060","1,667","2,082","1,060",916,D,,D,,,
b) 1,-653,111,183,161,72,-452,,D,D,,,
c) 2,-257,-119,47,135,-26,-313,D,D,,,,
d) 3,-192,-9,72,230,41,152,D,,D,,D,
e) 4,-93,19,84,23,404,58,D,,,,,D
f) 5,-142,-22,-47,-94,89,226,-496,D,D,,,D
g) 6 to 10,-470,-16,-146,294,669,14,-177,86,294,D,448,D
h) 11 to 15,-155,-31,132,115,291,26,300,181,D,51,D,-195
i) 16 to 20,-129,-86,-136,-175,522,427,570,-310,-48,108,-29,691
j) 21 to 25,-89,-14,121,-3,92,284,-151,264,125,D,-1,D
k) 26+,-31,-12,-12,14,49,108,-110,-24,-152,5,31,51
l) Left Censored,-283,-165,-76,382,326,640,"1,056",630,553,358,368,84
m) ALL,"1,850","1,716","1,889","3,164","3,589","2,086","3,204","1,003",928,161,952,"1,469"
,           2004,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,402","2,165","1,809","1,633","1,470",D,,,D,,,
b) 1,-492,115,-33,26,-250,-709,D,-84,D,,,
c) 2,-248,-148,35,-317,-126,-100,D,,,D,,
d) 3,-268,-129,-117,-11,224,D,,D,,,,
e) 4,-282,-48,-25,-99,224,-18,D,D,,,D,
f) 5,-159,-65,26,78,-156,-39,D,D,,,,
g) 6 to 10,-412,-116,-36,-27,143,-51,111,-120,69,D,21,D
h) 11 to 15,-428,-261,228,-79,146,-589,298,232,D,15,16,D
i) 16 to 20,-262,-54,-127,128,-201,457,596,-47,116,13,-51,-292
j) 21 to 25,-218,-126,-138,51,-235,164,321,60,114,D,D,-117
k) 26+,-64,-46,-80,-36,30,-94,185,-180,20,156,73,5
l) Left Censored,-206,-124,-244,-87,-283,-410,127,-435,"1,318","2,957",494,"3,159"
m) ALL,"1,363","1,163","1,298","1,260",986,-456,"1,843",-568,"1,676","3,505",657,"2,884"
,           2005,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,360","2,198","1,994","2,061","1,912","1,193",D,,D,,,
b) 1,-455,8,140,372,-100,84,D,,,D,,
c) 2,-323,13,67,-159,283,351,D,197,,,D,
d) 3,-323,-92,-98,46,52,121,D,,,D,,
e) 4,-143,-10,-79,140,118,-231,,D,D,D,,
f) 5,-190,-88,33,116,-121,4,65,D,,,,D
g) 6 to 10,-619,-186,-231,73,-149,-29,-192,101,127,D,D,D
h) 11 to 15,-336,-222,-193,-110,229,-245,-893,318,D,D,73,110
i) 16 to 20,-184,-192,-53,-24,-13,-779,51,64,76,-5,85,-195
j) 21 to 25,-169,-135,-209,43,-94,70,231,-532,"2,331",102,40,79
k) 26+,-105,-9,-59,-172,45,32,24,-123,"1,726",D,-127,D
l) Left Censored,-270,-249,-255,-536,-214,-17,741,176,"-1,027",378,221,"4,522"
m) ALL,"1,243","1,036","1,057","1,850","1,948",554,931,215,"3,284",-98,369,"4,948"
,           2006,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,581","2,221","1,786","2,343","1,227","1,437",773,D,D,,,
b) 1,-569,153,-66,306,292,-40,D,D,D,D,,
c) 2,-451,47,-45,155,133,325,D,,,D,,
d) 3,-299,-83,83,68,111,242,D,D,,,,
e) 4,-231,11,-33,361,227,116,D,,D,D,,
f) 5,-223,-27,53,-155,-191,239,D,D,,D,,
g) 6 to 10,-519,-150,-109,-290,-115,324,-86,-11,"1,343",84,D,D
h) 11 to 15,-254,-42,-362,-330,172,290,419,D,-233,D,5,104
i) 16 to 20,-146,-168,-265,289,280,451,270,"-1,289",D,49,-27,D
j) 21 to 25,-184,-124,-88,96,284,397,310,-317,-135,-148,D,D
k) 26+,-152,-104,-133,-117,-36,-55,312,-101,17,D,-53,D
l) Left Censored,-225,-88,-87,-363,548,249,251,805,707,984,546,"1,163"
m) ALL,"1,328","1,646",734,"2,363","2,932","3,975","2,944",-941,"1,847","3,134",455,"3,015"
,           2007,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,248","2,270","1,786","1,827",594,D,D,,,,,
b) 1,-745,-31,36,109,207,D,52,D,,,,
c) 2,-513,-295,-127,-219,-68,-24,584,D,D,D,,
d) 3,-303,-184,-144,-180,81,-728,D,D,,,,
e) 4,-258,-119,-73,-140,-319,64,-279,233,D,,D,
f) 5,-163,-290,-58,-181,131,-87,D,,D,D,,
g) 6 to 10,-635,-495,-667,-30,-121,-737,-413,"-1,446",D,3,-3,D
h) 11 to 15,-460,-341,-208,-380,-56,-351,264,D,-1,D,94,D
i) 16 to 20,-281,-214,-172,243,-111,-346,-488,926,"2,112",-112,1,-180
j) 21 to 25,-255,-194,-247,-29,-301,-73,-421,342,428,"-1,478",20,615
k) 26+,-92,-89,52,-139,-17,-596,215,684,-299,D,D,336
l) Left Censored,-302,-103,-82,160,123,372,237,140,"1,243",-38,737,"1,021"
m) ALL,241,-85,96,"1,041",143,"-1,626",279,939,"3,494",356,"2,292","2,015"
,           2008,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"3,771","1,764","1,442","1,450",D,D,,,,,,
b) 1,-646,-91,42,-412,D,D,D,D,,,,
c) 2,-518,-306,-107,-147,-137,-15,-198,D,D,,,
d) 3,-391,-114,-232,75,8,-541,-15,D,D,D,,D
e) 4,-323,-113,-73,5,-22,226,D,D,,,,
f) 5,-290,-110,-102,-116,-232,-11,D,D,D,D,,D
g) 6 to 10,-777,-478,-574,-379,-236,667,-41,172,28,D,D,D
h) 11 to 15,-516,-366,-201,-139,-17,-447,-135,D,-60,D,-12,D
i) 16 to 20,-311,-230,-71,-190,-59,-59,119,30,89,44,176,-595
j) 21 to 25,-199,-319,-173,-237,148,323,714,-174,-217,10,27,6
k) 26+,-215,-193,-254,-128,-141,87,-160,659,-32,D,D,183
l) Left Censored,-219,-178,-268,-588,-281,22,-807,-313,457,"1,426","2,559","1,683"
m) ALL,-634,-734,-571,-806,-599,796,-621,"1,214",474,"1,820",120,753
,           2009,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"3,224","1,791","1,327","1,179",695,,,,,,,
b) 1,-746,-206,-163,-321,-44,D,D,,,,,
c) 2,-577,-418,-259,-157,25,D,D,D,D,,,
d) 3,-456,-237,-242,-189,-174,115,-32,D,D,D,,
e) 4,-364,-246,-266,-400,-261,-163,-16,D,7,,,D
f) 5,-325,-166,-195,-80,-318,-80,D,D,,,,
g) 6 to 10,"-1,036",-747,-755,"-1,199","-1,078",-68,-221,-185,D,-334,D,D
h) 11 to 15,-422,-584,-390,-640,18,-168,-116,35,-29,D,D,66
i) 16 to 20,-394,-222,-329,-775,-516,-536,-287,141,D,36,15,D
j) 21 to 25,-294,-313,-378,-265,-611,-85,-98,-55,-869,-13,-173,323
k) 26+,-293,-248,-468,-261,-760,-128,-390,-633,-243,"-1,201",38,-598
l) Left Censored,-194,-228,-301,-476,-721,-815,-194,-534,-509,"-3,167","1,540","-4,879"
m) ALL,"-1,877","-1,824","-2,419","-3,584","-3,745","-1,587","-1,388",-822,"-1,665","-4,543","2,071","-5,027"
,           2010,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"2,871","1,899","1,201","1,703","1,279",D,D,,,,,
b) 1,-582,-253,118,103,-120,-1,,D,D,D,,
c) 2,-443,-29,-82,-69,193,D,D,,,,,
d) 3,-256,-68,-188,127,24,114,,D,D,,,
e) 4,-303,-28,-153,-181,-241,-147,-344,D,D,,,
f) 5,-261,-116,-119,13,70,-66,-118,D,D,,,
g) 6 to 10,-779,-644,-115,-257,-280,-548,189,351,-8,-421,D,
h) 11 to 15,-422,-300,-229,-237,-98,491,164,-13,-525,D,D,268
i) 16 to 20,-342,-336,-240,-421,167,90,-278,28,124,D,-246,D
j) 21 to 25,-294,-249,-317,-216,-75,-574,34,"-1,419",-15,-44,-3,-44
k) 26+,-295,-222,-218,-477,-731,-778,-575,-301,43,67,-40,519
l) Left Censored,-185,-160,-209,-571,-597,45,-815,-319,-163,-957,"-1,776","-2,527"
m) ALL,"-1,291",-506,-551,-483,-409,"-1,604",-502,-345,964,-566,"-2,152","-1,825"
,           2011,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"2,843","1,683","1,173","2,346",604,D,D,,,,,
b) 1,-542,-300,64,-273,-351,245,D,D,,D,,
c) 2,-301,-230,-79,-204,24,123,D,,D,,,
d) 3,-255,-133,80,-28,-74,D,D,,,,,
e) 4,-322,-291,22,-132,-189,6,D,D,D,,,
f) 5,-195,-198,-88,31,56,-145,54,D,D,,,
g) 6 to 10,-884,-470,-395,-276,179,52,-49,230,250,-34,D,D
h) 11 to 15,-409,-263,-180,33,0,92,80,-77,76,D,32,D
i) 16 to 20,-354,-341,-147,-30,-228,-268,24,-24,-115,D,D,-157
j) 21 to 25,-310,-295,-192,-481,-103,116,-6,-47,35,0,-72,156
k) 26+,-330,-280,-256,185,-110,-312,179,236,359,78,D,D
l) Left Censored,-202,-231,-279,-217,-14,-564,0,251,"2,514",823,-596,"2,217"
m) ALL,"-1,261","-1,349",-277,954,-206,250,650,385,"2,822","1,044",576,"3,094"
,           2012,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"2,945","1,617","1,264","1,236",D,D,,,,,,
b) 1,-518,-68,-7,49,42,D,D,,,,,
c) 2,-160,-127,-148,121,73,-230,195,D,,,D,
d) 3,-182,85,-25,-195,42,116,D,D,D,D,,
e) 4,-254,-55,64,-2,D,-103,D,,,,,
f) 5,-166,-18,42,3,230,43,,D,D,,,
g) 6 to 10,-456,-254,-101,68,178,-712,-37,17,400,D,D,D
h) 11 to 15,-338,-165,-274,-172,-148,271,-12,3,-1,115,D,D
i) 16 to 20,-186,-131,-91,-362,47,-68,-44,36,D,1,D,D
j) 21 to 25,-257,-165,-109,-87,-28,18,133,537,2,-3,12,77
k) 26+,-243,-166,-102,34,68,290,396,147,248,115,345,224
l) Left Censored,-136,-161,-3,-153,-229,-117,-180,-508,134,422,768,"4,271"
m) ALL,49,392,510,540,600,223,615,"1,741","1,361",314,"2,446","4,504"
