a. 1 to 4,"31,920","34,606","87,682","81,379","5,284",15.2,"5,379",15.5,"28,893","10,285","18,608",12.6,35.5,"16,286","10,198","6,088",12.5,20.0,"12,607",15.5,40.0,"4,002","4,052","7,699"
b. 5 to 9,"12,812","14,630","99,814","97,127","1,453",10.0,"1,231",8.5,"23,597","9,453","14,144",9.7,24.3,"18,223","7,942","10,281",8.2,18.8,"5,374",5.5,37.6,891,892,D
c. 10 to 19,"7,623","8,706","119,097","117,039",719,8.3,594,6.9,"23,427","9,534","13,893",8.1,20.0,"19,310","7,828","11,482",6.7,16.5,"4,117",3.5,33.0,392,393,"5,162"
d. 20 to 49,"4,185","5,040","158,103","153,757",364,7.3,299,6.0,"30,479","10,811","19,668",7.0,19.8,"21,786","8,791","12,995",5.7,14.2,"8,693",5.6,28.4,171,171,"4,849"
e. 50 to 99,"1,222","1,516","106,291","104,041",81,5.4,66,4.4,"17,603","5,830","11,773",5.6,16.9,"13,103","4,362","8,741",4.2,12.6,"4,500",4.3,25.2,29,29,"1,879"
f. 100 to 249,564,716,"109,839","107,188",27,3.8,22,3.1,"16,447","3,975","12,472",3.7,15.3,"11,145",D,"8,070",D,10.4,"5,302",4.9,20.8,9,9,"1,170"
g. 250 to 499,162,190,"62,797","63,239",7,3.7,6,3.2,"7,284","2,519","4,765",4.0,11.5,"8,168","1,948","6,220",3.1,12.9,-884,-1.4,23.0,1,1,D
h. 500 to 999,75,82,"54,558","55,472",0,0.0,2,2.4,"3,142",0,"3,142",0.0,5.7,"4,969",D,"3,518",D,9.0,"-1,827",-3.3,11.4,,,
i. 1000+,48,56,"119,070","116,668",0,0.0,0,0.0,"7,660",0,"7,660",0.0,6.6,"2,855",0,"2,855",0.0,2.4,"4,805",4.2,4.8,,,
m. ALL,"58,611","65,542","917,251","895,910","7,935",12.1,"7,599",11.6,"158,532","52,407","106,125",5.8,17.7,"115,845","45,595","70,250",5.1,12.9,"42,687",4.8,25.8,"5,495","5,547","26,840"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"31,478","34,118","82,432","78,334","5,142",15.0,"5,103",14.9,"24,679","9,703","14,976",12.4,31.5,"16,482","9,575","6,907",12.2,21.0,"8,197",10.5,42.0,"3,891","3,894",D
b. 5 to 9,"12,740","14,638","95,287","95,016","1,337",9.2,"1,142",7.8,"19,547","8,679","10,868",9.1,20.6,"19,005","7,397","11,608",7.8,20.0,542,0.6,40.0,841,842,"5,470"
c. 10 to 19,"7,876","8,965","115,606","116,849",694,7.8,545,6.1,"19,611","9,250","10,361",7.9,16.8,"22,097","7,253","14,844",6.2,18.9,"-2,486",-2.1,33.6,362,363,"4,804"
d. 20 to 49,"4,244","5,140","152,231","153,246",316,6.2,301,5.9,"23,765","9,298","14,467",6.1,15.5,"25,794","8,716","17,078",5.7,16.8,"-2,029",-1.3,31.0,194,196,"5,629"
e. 50 to 99,"1,331","1,668","110,821","111,525",79,4.8,53,3.2,"13,567","5,303","8,264",4.8,12.2,"14,975","3,555","11,420",3.2,13.4,"-1,408",-1.2,24.4,23,23,"1,529"
f. 100 to 249,625,790,"113,865","115,035",31,3.9,23,2.9,"12,959","4,630","8,329",4.0,11.3,"15,298","3,532","11,766",3.1,13.3,"-2,339",-2.0,22.6,8,9,"1,334"
g. 250 to 499,165,189,"59,208","62,519",2,1.0,7,3.7,"3,746",D,D,D,6.0,"10,367","2,398","7,969",3.8,16.6,"-6,621",-10.6,12.0,,,
h. 500 to 999,77,86,"56,696","57,884",0,0.0,2,2.3,"2,790",0,"2,790",0.0,4.8,"5,166",D,"3,778",D,8.9,"-2,376",-4.1,9.6,,,
i. 1000+,47,56,"124,368","122,585",1,1.8,2,3.5,"14,517",D,D,D,11.8,"10,950",D,"6,696",D,8.9,"3,567",2.9,17.8,1,1,D
m. ALL,"58,583","65,650","910,514","912,993","7,602",11.6,"7,178",10.9,"135,181","49,470","85,711",5.4,14.8,"140,134","48,068","92,066",5.3,15.3,"-4,953",-0.5,29.6,"5,320","5,328","28,357"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"30,519","32,980","78,986","76,380","4,490",13.3,"5,914",17.5,"22,468",D,D,D,29.4,"17,255","10,991","6,264",14.4,22.6,"5,213",6.8,45.2,"3,912","3,918","7,016"
b. 5 to 9,"12,421","14,306","92,584","93,548","1,377",9.6,"1,465",10.2,"18,669","9,066","9,603",9.7,20.0,"20,596","9,448","11,148",10.1,22.0,"-1,927",-2.0,40.0,836,839,"5,424"
c. 10 to 19,"7,443","8,574","110,547","113,095",619,7.2,688,8.0,"18,131","8,210","9,921",7.3,16.0,"23,226","9,090","14,136",8.0,20.5,"-5,095",-4.5,32.0,386,386,"5,078"
d. 20 to 49,"4,068","4,975","141,983","145,158",360,7.3,323,6.5,"20,101","10,739","9,362",7.4,13.8,"26,450","9,615","16,835",6.6,18.2,"-6,349",-4.4,27.6,151,151,"4,478"
e. 50 to 99,"1,181","1,552","102,223","103,277",108,7.0,78,5.1,"14,195","7,296","6,899",7.1,13.7,"16,303","5,235","11,068",5.1,15.8,"-2,108",-2.1,27.4,34,34,"2,239"
f. 100 to 249,548,749,"106,242","107,866",47,6.3,31,4.2,"13,051","6,668","6,383",6.2,12.1,"16,299","4,494","11,805",4.2,15.1,"-3,248",-3.0,24.2,10,10,"1,448"
g. 250 to 499,161,182,"58,681","59,284",10,5.6,4,2.2,"6,982","3,167","3,815",5.3,11.8,"8,188","1,626","6,562",2.7,13.8,"-1,206",-2.0,23.6,,,
h. 500 to 999,82,92,"60,985","61,609",4,4.4,1,1.1,"5,920","2,307","3,613",3.7,9.6,"7,167",D,"6,376",D,11.6,"-1,247",-2.0,19.2,,,
i. 1000+,40,50,"104,420","111,974",2,4.0,1,2.0,"13,422",D,D,D,12.0,"28,530",D,"15,609",D,25.5,"-15,108",-13.5,24.0,,,
m. ALL,"56,463","63,460","856,651","872,191","7,017",10.9,"8,505",13.2,"132,939","68,148","64,791",7.8,15.2,"164,014","64,211","99,803",7.4,18.8,"-31,075",-3.6,30.4,"5,329","5,338","25,683"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"29,645","32,336","83,712","77,338","5,039",15.3,"5,173",15.7,"28,667",D,D,D,37.1,"15,918",D,"6,423",D,20.6,"12,749",16.5,41.2,"3,114","3,114","5,691"
b. 5 to 9,"12,594","14,800","94,485","94,602","1,579",10.8,"1,156",7.9,"19,831","10,199","9,632",10.8,21.0,"20,064","7,493","12,571",7.9,21.2,-233,-0.2,42.0,682,683,"4,445"
c. 10 to 19,"7,195","8,382","127,242","118,366",733,8.9,526,6.4,"39,323","9,699","29,624",8.2,33.2,"21,571","7,052","14,519",6.0,18.2,"17,752",15.0,36.4,328,328,"4,315"
d. 20 to 49,"3,953","4,847","137,795","141,107",318,6.6,298,6.2,"20,300","9,337","10,963",6.6,14.4,"26,923","8,948","17,975",6.3,19.1,"-6,623",-4.7,28.8,133,133,"3,886"
e. 50 to 99,"1,120","1,513","96,563","99,006",103,6.9,77,5.1,"12,280","6,821","5,459",6.9,12.4,"17,165","5,247","11,918",5.3,17.3,"-4,885",-4.9,24.8,27,27,"1,873"
f. 100 to 249,549,737,"99,827","103,691",32,4.4,26,3.5,"9,295","4,380","4,915",4.2,9.0,"17,022","3,798","13,224",3.7,16.4,"-7,727",-7.4,18.0,3,3,526
g. 250 to 499,155,172,"59,604","59,242",7,4.1,8,4.6,"7,462","2,545","4,917",4.3,12.6,"6,737","2,681","4,056",4.5,11.4,725,1.2,22.8,,,
h. 500 to 999,80,86,"61,436","60,167",3,3.5,1,1.2,"8,984","2,201","6,783",3.7,14.9,"6,445",D,"5,853",D,10.7,"2,539",4.2,21.4,,,
i. 1000+,42,52,"107,563","108,166",1,1.9,0,0.0,"11,255",D,D,D,10.4,"12,463",0,"12,463",0.0,11.5,"-1,208",-1.1,20.8,,,
m. ALL,"55,333","62,925","868,227","861,685","7,815",12.4,"7,265",11.5,"157,397","65,712","91,685",7.6,18.3,"144,308","45,306","99,002",5.3,16.7,"13,089",1.6,33.4,"4,287","4,288","20,736"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"31,345","34,335","85,049","80,148","4,437",13.1,"4,430",13.1,"24,229","8,570","15,659",10.7,30.2,"14,427","8,507","5,920",10.6,18.0,"9,802",12.2,36.0,"3,055","3,059","5,943"
b. 5 to 9,"12,335","14,450","95,342","94,944","1,092",7.6,"1,097",7.6,"17,891","7,175","10,716",7.6,18.8,"17,094","6,955","10,139",7.3,18.0,797,0.8,36.0,742,742,"4,733"
c. 10 to 19,"7,032","8,153","107,497","108,050",509,6.2,511,6.3,"17,208","6,614","10,594",6.1,15.9,"18,313","6,701","11,612",6.2,16.9,"-1,105",-1.0,31.8,338,339,"4,430"
d. 20 to 49,"3,647","4,563","134,343","135,454",270,5.9,254,5.6,"20,169","7,907","12,262",5.8,14.9,"22,390","7,401","14,989",5.5,16.5,"-2,221",-1.6,29.8,139,139,"3,913"
e. 50 to 99,"1,077","1,418","92,408","94,332",67,4.7,67,4.7,"10,054","4,591","5,463",4.9,10.7,"13,901","4,362","9,539",4.6,14.7,"-3,847",-4.0,21.4,24,24,"1,632"
f. 100 to 249,512,662,"91,840","94,483",24,3.6,24,3.6,"9,376","3,646","5,730",3.9,9.9,"14,662","3,277","11,385",3.5,15.5,"-5,286",-5.6,19.8,6,6,801
g. 250 to 499,142,161,"51,890","54,349",6,3.7,8,4.9,"6,794","1,835","4,959",3.4,12.5,"11,711","3,029","8,682",5.6,21.5,"-4,917",-9.0,25.0,,,
h. 500 to 999,83,90,"55,829","59,310",1,1.1,1,1.1,"2,151",D,D,D,3.6,"9,112",D,"8,468",D,15.4,"-6,961",-11.8,7.2,,,
i. 1000+,42,55,"86,283","111,087",3,5.5,2,3.7,"13,173",D,D,D,11.9,"62,782",D,"51,884",D,56.5,"-49,609",-44.6,23.8,,,
m. ALL,"56,215","63,887","800,481","832,157","6,409",10.1,"6,394",10.1,"121,045","51,606","69,439",6.2,14.5,"184,392","51,774","132,618",6.2,22.2,"-63,347",-7.7,29.0,"4,304","4,309","21,452"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"32,035","34,955","87,131","81,046","5,379",15.5,"4,749",13.7,"26,477","10,254","16,223",12.7,32.7,"14,306","8,743","5,563",10.8,17.7,"12,171",15.0,35.4,"3,280","3,284","6,100"
b. 5 to 9,"12,611","14,951","99,877","98,011","1,327",9.0,"1,080",7.3,"20,231","8,447","11,784",8.6,20.6,"16,499","7,004","9,495",7.1,16.8,"3,732",3.8,33.6,719,722,"4,666"
c. 10 to 19,"6,903","8,092","109,715","108,224",568,7.1,473,5.9,"18,908","7,516","11,392",6.9,17.5,"15,926","6,312","9,614",5.8,14.7,"2,982",2.8,29.4,270,270,"3,621"
d. 20 to 49,"3,650","4,518","139,206","137,347",293,6.5,268,6.0,"22,677","8,847","13,830",6.4,16.5,"18,959","7,663","11,296",5.6,13.8,"3,718",2.7,27.6,143,143,"3,983"
e. 50 to 99,"1,077","1,452","100,214","98,602",80,5.6,46,3.2,"13,775","5,250","8,525",5.3,14.0,"10,551","2,938","7,613",3.0,10.7,"3,224",3.3,21.4,17,17,D
f. 100 to 249,495,641,"97,818","95,567",32,5.0,26,4.1,"14,769","5,246","9,523",5.5,15.5,"10,267",D,"6,787",D,10.7,"4,502",4.8,21.4,3,3,350
g. 250 to 499,139,162,"57,588","56,284",5,3.1,3,1.9,"8,364","1,978","6,386",3.5,14.9,"5,755",889,"4,866",1.6,10.2,"2,609",4.7,20.4,1,1,D
h. 500 to 999,75,80,"51,554","53,036",2,2.5,1,1.3,"4,030",D,D,D,7.6,"6,994",D,"6,481",D,13.2,"-2,964",-5.6,15.2,,,
i. 1000+,38,48,"82,927","84,734",1,2.1,0,0.0,"7,258",D,D,D,8.6,"10,872",0,"10,872",0.0,12.8,"-3,614",-4.2,17.2,,,
m. ALL,"57,023","64,899","826,030","812,851","7,687",11.9,"6,646",10.3,"136,489","51,251","85,238",6.3,16.8,"110,129","37,542","72,587",4.6,13.5,"26,360",3.3,27.0,"4,433","4,440","20,054"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"31,164","34,052","84,152","79,956","4,610",13.4,"5,173",15.0,"23,831",D,D,D,29.8,"15,438",D,"5,824",D,19.3,"8,393",10.5,38.6,"3,559","3,569","6,640"
b. 5 to 9,"12,537","14,764","97,545","97,424","1,112",7.5,"1,255",8.5,"18,353","7,209","11,144",7.4,18.8,"18,110","8,098","10,012",8.3,18.6,243,0.2,37.2,807,808,"5,217"
c. 10 to 19,"7,059","8,179","108,736","109,287",528,6.4,595,7.2,"17,702","7,099","10,603",6.5,16.2,"18,804","7,889","10,915",7.2,17.2,"-1,102",-1.0,32.4,374,374,"4,932"
d. 20 to 49,"3,818","4,696","144,293","143,482",276,5.9,296,6.3,"22,087","7,842","14,245",5.5,15.4,"20,464","8,660","11,804",6.0,14.3,"1,623",1.1,28.6,154,156,"4,402"
e. 50 to 99,"1,226","1,615","110,870","109,530",93,5.8,67,4.2,"15,538","6,362","9,176",5.8,14.2,"12,857","4,741","8,116",4.3,11.7,"2,681",2.5,23.4,29,29,"2,020"
f. 100 to 249,573,737,"108,595","108,568",25,3.4,21,2.9,"11,804","3,854","7,950",3.5,10.9,"11,749","2,746","9,003",2.5,10.8,55,0.1,21.6,9,9,"1,102"
g. 250 to 499,159,181,"62,756","62,675",4,2.2,5,2.8,"7,080","1,336","5,744",2.1,11.3,"6,917","1,502","5,415",2.4,11.0,163,0.3,22.0,2,2,D
h. 500 to 999,77,80,"53,626","55,034",1,1.2,3,3.7,"2,893",D,D,D,5.3,"5,708","1,760","3,948",3.2,10.4,"-2,815",-5.1,10.6,1,1,D
i. 1000+,34,44,"79,716","82,080",0,0.0,2,4.4,"4,142",0,"4,142",0.0,5.0,"8,869",D,"5,270",D,10.8,"-4,727",-5.8,10.0,,,
m. ALL,"56,647","64,348","850,289","848,036","6,649",10.3,"7,417",11.4,"123,430","43,117","80,313",5.1,14.6,"118,916","48,609","70,307",5.7,14.0,"4,514",0.6,28.0,"4,935","4,948","25,455"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"30,779","33,553","83,137","78,891","4,530",13.4,"4,936",14.6,"23,781","8,445","15,336",10.7,30.1,"15,289",D,"6,183",D,19.4,"8,492",10.7,38.8,"3,362","3,362",D
b. 5 to 9,"12,533","14,781","97,675","96,821","1,211",8.2,"1,077",7.3,"19,199","7,874","11,325",8.1,19.8,"17,490","6,991","10,499",7.2,18.1,"1,709",1.7,36.2,711,711,"4,600"
c. 10 to 19,"6,968","8,140","106,615","107,134",644,7.9,570,7.0,"18,226","8,619","9,607",8.0,17.0,"19,263","7,538","11,725",7.0,18.0,"-1,037",-1.0,34.0,359,359,"4,708"
d. 20 to 49,"3,874","4,721","142,747","142,377",311,6.6,287,6.1,"23,165","9,232","13,933",6.5,16.3,"22,424","8,438","13,986",5.9,15.7,741,0.6,31.4,154,154,"4,361"
e. 50 to 99,"1,290","1,692","114,084","113,736",93,5.5,60,3.6,"15,052","6,143","8,909",5.4,13.2,"14,356","4,115","10,241",3.6,12.6,696,0.6,25.2,34,34,"2,367"
f. 100 to 249,622,800,"115,335","114,480",48,6.1,21,2.7,"14,121","6,976","7,145",6.1,12.3,"12,411","3,243","9,168",2.8,10.8,"1,710",1.5,21.6,8,8,"1,234"
g. 250 to 499,159,179,"66,596","64,681",4,2.2,5,2.8,"10,141","1,441","8,700",2.2,15.7,"6,311","1,835","4,476",2.8,9.8,"3,830",5.9,19.6,,,
h. 500 to 999,76,80,"55,194","55,367",3,3.7,3,3.7,"6,283","1,963","4,320",3.5,11.3,"6,629","1,966","4,663",3.6,12.0,-346,-0.7,22.6,1,1,D
i. 1000+,35,45,"84,031","83,449",3,6.8,1,2.3,"8,602","5,578","3,024",6.7,10.3,"7,437",D,"5,812",D,8.9,"1,165",1.4,17.8,,,
m. ALL,"56,336","63,991","865,414","856,936","6,847",10.7,"6,960",10.9,"138,570","56,271","82,299",6.6,16.2,"121,610","44,857","76,753",5.2,14.2,"16,960",2.0,28.4,"4,629","4,629","24,206"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"31,135","33,855","84,875","79,268","5,058",14.9,"4,861",14.3,"26,148","9,379","16,769",11.8,33.0,"14,933",D,"5,551",D,18.8,"11,215",14.2,37.6,"3,219","3,245","6,129"
b. 5 to 9,"12,401","14,668","98,867","97,077","1,378",9.4,"1,249",8.5,"21,189","9,010","12,179",9.3,21.8,"17,608","8,102","9,506",8.3,18.1,"3,581",3.7,36.2,740,743,"4,835"
c. 10 to 19,"6,960","8,239","112,190","110,157",754,9.2,624,7.6,"23,259","10,051","13,208",9.1,21.1,"19,193","8,295","10,898",7.5,17.4,"4,066",3.7,34.8,362,369,"4,919"
d. 20 to 49,"3,845","4,773","145,486","142,931",435,9.2,296,6.3,"26,892","12,936","13,956",9.1,18.8,"21,782","8,889","12,893",6.2,15.2,"5,110",3.6,30.4,135,137,"4,077"
e. 50 to 99,"1,314","1,714","117,233","116,545",118,6.9,102,6.0,"17,052","7,937","9,115",6.8,14.6,"15,675","6,786","8,889",5.8,13.4,"1,377",1.2,26.8,38,38,"2,428"
f. 100 to 249,598,788,"115,395","115,181",33,4.2,28,3.6,"12,913","5,298","7,615",4.6,11.2,"12,485","3,936","8,549",3.4,10.8,428,0.4,21.6,9,9,"1,341"
