Country: USA,,,,,,,,,
Variable: Job_Destruction,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
g) 6 to 10,"1,407","1,826","2,430","2,884","1,656","1,413",540,171,703
h) 11 to 15,669,"1,026","1,311","2,006",948,888,647,609,D
i) 16 to 20,352,595,759,893,623,832,187,131,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,627,"1,104","1,466","2,609","2,483","3,123",648,289,"2,624"
m) ALL,"5,900","7,651","9,123","12,222","8,799","8,091","2,751","2,348","4,906"
,           1997,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,809,786,688,"1,061","1,270",486,310,287,D
c) 2,552,737,718,785,380,378,321,,
d) 3,420,524,640,609,462,856,186,211,D
e) 4,406,444,385,458,200,452,0,106,
f) 5,414,493,601,443,510,629,485,175,
g) 6 to 10,"1,441","2,184","2,381","2,851","1,770","1,788","1,790",287,157
h) 11 to 15,708,"1,185","1,609","1,659",790,"1,205",624,285,886
i) 16 to 20,493,789,"1,084","1,227",751,953,473,478,534
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,597,852,"1,364","2,566","2,039","2,106",606,73,661
m) ALL,"5,840","7,994","9,470","11,659","8,172","8,853","4,795","1,902","2,847"
,           1998,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,950,786,648,834,661,535,580,0,
c) 2,616,600,764,934,687,743,863,608,D
d) 3,475,569,612,532,563,370,653,0,
e) 4,401,535,461,595,364,752,657,141,D
f) 5,294,397,620,565,428,468,301,0,
g) 6 to 10,"1,287","1,697","2,233","2,892","1,434","1,799","1,069",969,D
h) 11 to 15,671,911,"1,257","1,665","1,293","1,503",229,299,64
i) 16 to 20,491,635,808,"1,085","1,134",782,611,807,D
j) 21 to 25,74,118,207,325,86,135,338,,D
k) 26+,,,,,,,,,
l) Left Censored,534,800,"1,215","2,380","2,288","1,646",869,"1,199","1,245"
m) ALL,"5,793","7,048","8,825","11,807","8,938","8,733","6,170","4,023","2,257"
,           1999,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,D
b) 1,759,663,789,882,740,373,14,63,
c) 2,552,735,548,550,517,350,0,0,
d) 3,393,608,610,955,487,375,0,0,D
e) 4,346,433,487,837,381,607,415,0,
f) 5,323,342,376,768,274,496,166,68,"2,579"
g) 6 to 10,"1,123","1,510","1,719","2,664","1,853",510,124,842,
h) 11 to 15,689,972,"1,340","1,917","1,053",812,695,"1,202",76
i) 16 to 20,419,651,723,942,549,838,786,204,D
j) 21 to 25,153,184,228,395,341,247,297,27,D
k) 26+,,,,,,,,,
l) Left Censored,557,671,"1,084","1,911","1,461","1,737",875,566,"1,438"
m) ALL,"5,314","6,769","7,904","11,821","7,656","6,345","3,372","2,972","4,463"
,           2000,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,688,550,568,662,738,645,"1,139",152,D
c) 2,489,642,653,822,611,344,691,0,
d) 3,374,496,573,550,389,71,106,0,
e) 4,354,420,525,730,397,305,0,8,D
f) 5,268,312,468,526,430,514,0,0,
g) 6 to 10,"1,047","1,303","1,748","2,486","1,301","1,247",128,"1,295",103
h) 11 to 15,601,906,"1,031","1,403","1,012",606,639,92,0
i) 16 to 20,451,598,786,921,553,429,119,2,D
j) 21 to 25,184,285,322,488,105,259,67,0,D
k) 26+,,,,,,,,,
l) Left Censored,417,673,926,"1,466","1,135","1,421",601,494,195
m) ALL,"4,873","6,185","7,600","10,054","6,671","5,841","3,490","2,043",753
,           2001,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,D
b) 1,800,765,659,679,605,871,329,4,
c) 2,520,545,671,957,460,477,29,0,D
d) 3,400,530,675,860,531,515,456,92,
e) 4,408,431,458,668,660,238,0,0,
f) 5,282,395,420,567,346,243,578,9,D
g) 6 to 10,949,"1,511","1,776","1,739","1,202","1,452",567,61,"1,666"
h) 11 to 15,614,937,"1,338","1,648","1,213","1,142",709,574,0
i) 16 to 20,404,515,727,"1,158",675,907,567,167,D
j) 21 to 25,248,402,548,459,559,578,303,0,D
k) 26+,,,,,,,,,
l) Left Censored,402,642,735,"1,312","1,266","1,277",705,818,217
m) ALL,"5,027","6,673","8,007","10,047","7,517","7,700","4,243","1,725","3,403"
,           2002,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,D
b) 1,877,783,702,"1,197",841,540,145,0,D
c) 2,608,686,840,924,897,265,263,457,
d) 3,390,493,617,947,533,479,501,543,D
e) 4,325,491,504,702,701,395,565,79,
f) 5,390,450,535,808,293,520,137,9,
g) 6 to 10,"1,158","1,560","2,025","2,909","1,921","1,676",662,543,473
h) 11 to 15,772,"1,152","1,818","2,399","1,575","1,503","1,189",451,"1,323"
i) 16 to 20,466,732,"1,080","1,399",988,982,317,397,29
j) 21 to 25,332,558,681,"1,035",657,"1,109",567,17,D
k) 26+,,,,,,,,,
l) Left Censored,459,699,"1,068","1,771","2,313","2,101","1,360",642,"1,711"
m) ALL,"5,777","7,604","9,870","14,091","10,719","9,570","5,706","3,138","11,283"
,           2003,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,859,702,784,"1,036",866,776,925,,D
c) 2,507,570,581,772,551,762,88,0,D
d) 3,344,443,371,620,326,300,0,630,
e) 4,266,328,314,527,516,54,258,48,D
f) 5,265,348,357,428,237,57,34,,D
g) 6 to 10,899,"1,091","1,423","1,828",888,"1,046",444,577,D
h) 11 to 15,615,810,993,"1,303",931,648,542,78,
i) 16 to 20,365,490,815,"1,048",834,644,104,352,146
j) 21 to 25,297,332,520,751,564,730,697,381,D
k) 26+,38,75,115,99,83,192,0,,D
l) Left Censored,316,524,712,"1,035",971,"2,453","1,535",65,329
m) ALL,"4,771","5,713","6,985","9,447","6,767","7,662","4,627","2,131",792
,           2004,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,806,674,740,"1,245",590,643,686,32,
c) 2,581,612,717,858,984,880,377,,D
d) 3,422,493,675,438,355,264,561,16,D
e) 4,375,473,436,611,270,322,304,40,
f) 5,261,248,401,445,227,243,359,132,D
g) 6 to 10,788,"1,321","1,315","1,823","1,013",998,445,7,0
h) 11 to 15,564,"1,031","1,129","1,206","1,221","1,229",815,225,
i) 16 to 20,365,558,749,959,695,602,241,111,0
j) 21 to 25,298,417,638,661,476,401,0,0,D
k) 26+,91,146,188,249,163,132,152,,D
l) Left Censored,342,447,709,"1,290","1,493","1,727",731,"1,063",628
m) ALL,"4,893","6,420","7,697","9,785","7,487","7,441","4,671","1,626",887
,           2005,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,D
b) 1,852,612,799,800,633,984,172,,
c) 2,540,548,528,810,468,349,323,351,
d) 3,437,543,701,684,485,593,228,363,D
e) 4,230,389,461,555,196,346,605,0,D
f) 5,284,339,380,416,218,375,149,40,
g) 6 to 10,872,"1,277","1,438","2,061","1,445","1,436",973,293,15
h) 11 to 15,536,888,"1,048","1,370","1,002","1,168",827,"1,202",D
i) 16 to 20,388,606,830,"1,022",602,"1,495",919,128,0
j) 21 to 25,276,412,615,727,738,669,135,300,D
k) 26+,124,237,237,451,421,212,182,22,D
l) Left Censored,330,477,732,"1,425","1,117","1,841",613,552,"1,790"
m) ALL,"4,869","6,328","7,769","10,321","7,325","9,468","5,126","3,251","2,000"
,           2006,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,0,
b) 1,849,765,727,"1,130",762,"1,121",255,79,D
c) 2,575,583,566,588,360,465,216,,D
d) 3,401,513,469,585,661,62,125,22,
e) 4,369,403,484,520,255,57,178,,D
f) 5,246,360,327,567,460,534,32,46,D
g) 6 to 10,842,"1,146","1,471","1,852","1,542",988,634,"1,453",D
h) 11 to 15,509,705,"1,104","1,419","1,142",777,97,"1,690",D
i) 16 to 20,344,551,783,"1,099",792,524,"1,594",287,0
j) 21 to 25,226,404,471,794,497,404,839,634,D
k) 26+,185,261,269,417,287,386,90,28,D
l) Left Censored,313,420,673,"1,047",875,"1,432",836,567,310
m) ALL,"4,859","6,111","7,344","10,018","7,633","6,750","4,896","4,806","1,394"
